block_num,tx_hash,from,to,detect_time,attack_signals,selector,has_asset_impact
25955985,0x0cf3f7bfa8a6d224d536a167a82d6d2871332b118538a89b8efdb389c9302beb,0x2b3fed49557bd88f78b898684f82fbb355305dbb,0x09c30cdcdd971423cb3ba757a47d56c35d06d818,2026-09-12T02:45:28,dense_internal_fund_flow,0x318adb8b,true
25955985,0x07e573a9bbc3dab89350d28f617698f6a3a8cd66d3a908018bc458b47f9014c5,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:45:59,selfdestruct_context,0x6aa449bb,true
25955985,0x233a481718414288cbc7e215c2585d4d5adcdad54f1dacafd37cf1215aa78cbb,0x1584a8ee67789d1fe161065388657ad2f2a3c7dd,0x77eb52e44db06777bce478159f25c0d55a295314,2026-09-12T02:45:59,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25955985,0x70bbfac22f3539586cb55dadc45c11921ec759004ad0200ed91cc05e36986284,0x71ec7113ab99ab94efb001bfd71cdb271a1c174c,0x1fe6ccfbb64962d0f27136b06844faf76042d65d,2026-09-12T02:45:59,large_erc20_asset_flow;complex_trace,0x61d11010,true
25955985,0xa4ca42b60f386cc776df1e5e7885e0dc13e08531af72c108c0bda67b7ce921a8,0x00d9fe085d99b33ab2aae8063180c63e23bf2e69,0x75884f3ada15c953529abaac6549d5204135ec36,2026-09-12T02:45:59,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25955985,0xd1c2c5b8e64c1cf178db459485a290980376b8bcd4ebb1757dad95bb78781cdf,0xa1401305566a440ecdff8157a90068e32335b5c7,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,2026-09-12T02:45:59,dense_internal_fund_flow;large_erc20_asset_flow;complex_trace,0xaf7060fd,true
25955986,0x8c7c856dc7d3d6311158c57d6e0674a10db0f3af57f4c0ea0c64113357837867,0x1ce52d9c4a886dfb220fe09a5ba0937661a0e9d7,0x3884cf9171f53f3cb29bbca1594af8a0efd5567e,2026-09-12T02:46:01,large_erc20_asset_flow;complex_trace,0x03fb13d5,true
25955986,0x2bf398576ad1a2a364431242c07bc17916efae57b256d39bea3f7f29b8a5c099,0x1874d6ca1f881b572cf1458a02dbc02e080d59b7,0x950fd558f47e234a2fde23b7d61f7ccdbcb4a86f,2026-09-12T02:46:02,dense_internal_fund_flow;complex_trace,0xdd225095,true
25955986,0xea79a54f92d70ce54bae54cfebc1e9fc055e6237689217e3edbbe77435d94a2b,0x98dee45fc442130767ff812bcec22436b8a7268b,0x095bfaca9f1c6f2b063cd67c6d6bfcd0c3aab7b4,2026-09-12T02:46:02,large_erc20_asset_flow;complex_trace,0xdb006a75,true
25955986,0x0c28874c29474d753aa835bdf13750626c35aad9023d2df815ebc98b79d7de94,0xf70da97812cb96acdf810712aa562db8dfa3dbef,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,2026-09-12T02:46:04,dense_internal_fund_flow,0xcd6e13f7,true
25955986,0x2b32141e90130eebafda7f55da7dcb7557e74d85ed5fd45b03f12b8ff036d837,0x1feed341f68ae6812b30e139ab074182ea4e3830,0x9e9110cfd24cd851ea5bc73a27975b33e308f9e1,2026-09-12T02:46:04,large_erc20_asset_flow,0xeb7499cf,true
25955986,0x4e27aaf55cbe08ac5a51dff36dc035e689aac1bf0d25dc9d0a93d94483d0641e,0xe487832018fbd594c84f1db3dfac61cde98a5f36,0x91ff8bbd8ebb07893010d50a48a1609e5ebd8e34,2026-09-12T02:46:04,complex_trace;high_gas_used_context,0x069d1525,false
25955986,0x67eb16d01edecae46a67912f2e135253f70f22ade8bce0833acb9e1aa7fabc04,0xb04e00e3e0f31073464804fe4182844ac2f7d418,0xb69e9ad23fd68a5f1a6e83c80d3249aed8101193,2026-09-12T02:46:04,large_erc20_asset_flow;complex_trace;high_gas_used_context;token_activity_burst;approval_burst,0x564a5158,true
25955986,0x6800bccebac5c7aa5e5f6ac5218de5c03d8b3879a29caee0b3866e927ecbdd0e,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:46:04,selfdestruct_context,0x6aa449c7,true
25955986,0x79d341a4c7e281d56276aff888a012eedd84619def4cd044c17d092f169d793c,0x7556699aa8e6a7c9c69bcfaf9debd05f8192b063,0x7f3d4b092559b17f2227699a1f39cd56a90ef749,2026-09-12T02:46:04,complex_trace;high_gas_used_context;token_activity_burst,0xe587456a,false
25955986,0x977eaef37314b75a076bd55c0715bbfe648937678332affcf460e849d43b3884,0x85b0f9498ed437f412c58dfe017d64ffc2694e6d,0xe68ab4f90fe026b9873f5f276ed2d7efbbbe42be,2026-09-12T02:46:04,dense_internal_fund_flow,0x614b3341,true
25955986,0xb950823747ec653035500329a663b6a8bdefd4241f6df6298d22f5cbd2c3a4df,0x4337016838785634c63fce393bfc6222564436c4,0x0000000071727de22e5e9d8baf0edac6f37da032,2026-09-12T02:46:04,large_erc20_asset_flow,0x765e827f,true
25955986,0x6cdcd32029d397e997c7c3856ed2be5b4e9ea98d73d70916e4b655bd1f3b2411,0x9fc3da866e7df3a1c57ade1a97c9f00a70f010c8,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:46:33,selfdestruct_context,0x6aa449c7,true
25955987,0x1a7c369d7dc501909a67d489962f38e7cf535936df64d7baf6c103ded3b95a44,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:47:06,selfdestruct_context,0x6aa449d3,true
25955987,0x4479310208489cd4d9d40cc8dc4fe6b3c05b1ce3eccd3323d979d4c98a97e924,0x77746d6ffa0bf81eda08b16826d9b1e3068b593c,0x555ce236c0220695b68341bc48c68d52210cc35b,2026-09-12T02:47:06,large_erc20_asset_flow;complex_trace;high_gas_used_context,0xc3c16ee4,true
25955987,0x65d9e11c1f4da51f2216b18e7d1976262b5376a44f42ec902ba64376af72445e,0xe487832018fbd594c84f1db3dfac61cde98a5f36,0x91ff8bbd8ebb07893010d50a48a1609e5ebd8e34,2026-09-12T02:47:06,complex_trace;high_gas_used_context,0x069d1525,false
25955987,0x6f07103584fa30057769a2a22e68b70685e57c0ffcaf341de0c65c524fba5f2a,0x1406d7beaf73849dbe998cd865cee7bb2f3b6a1e,0xb44446b0c8e56988c34f7ff73ae904982b5fdda5,2026-09-12T02:47:06,large_erc20_asset_flow;complex_trace;high_gas_used_context,0xad43f73d,true
25955987,0xa8c954a04550fa56713fc1df1dc14f229eca5bc6993d2ed28ddb0cadcd9d02be,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:47:06,selfdestruct_context,0x6aa449d3,true
25955987,0xf8c44adc1cb2fca1630a25610cb1bea09d98a4dde6ec4a4ed7b4147ebd075417,0x50bf934781f63028c5c8ef49c4affe19a86d99b6,0x8d04cc7e86e687854eb41d9d43512b655b93184b,2026-09-12T02:47:06,selfdestruct_context,0xb5291b32,false
25955988,0x39655fcb4ffd4c3611038ffb231cfcf6a3686838b73bd3d82573a65c6df4db8f,0x7830c87c02e56aff27fa8ab1241711331fa86f43,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2026-09-12T02:47:07,large_erc20_asset_flow;token_activity_burst,0xca350aa6,true
25955988,0x7556cb1be9693dde955a4af94ff638cce98d50ce51f0f71e6e1c6980c4da2606,0x76c906793bbed48fdeec02f5d7c976c133daadbd,0x8c8ee39660c6d96217a2118557ab294ffe23fde4,2026-09-12T02:47:07,dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst,0x0a2a25db,true
25955988,0xab7bb9e924e93bfd3480a99115a968c5c28a08d67ddd61b5dec66ad297f9a26b,0x59aab1bd0d26290274398c07b55955c15425e16b,0x00fe78205f5f0e63b8ad2b2ae5337f538a610e04,2026-09-12T02:47:07,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0x34fcd5be,true
25955988,0xb739c6650514cc7672793d658aa88f11715a67a67d83fb97fd650fab7c1f9b64,0x80d04079ffc53eb14edbeeb37279d126f45552df,0x87a672b8af6f98eb29fb7fce5134133a028ee015,2026-09-12T02:47:07,complex_trace;token_activity_burst,0x8aaa8f3b,false
25955988,0xe16ba88cf51b02cf4805847e0f9c9363f66856bea350f70272b5462357a737aa,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,2026-09-12T02:47:07,large_erc20_asset_flow,0x2b665938,true
25955988,0x305cd5d26b7c418c6378c011932506eafe284b407eb86628ec754a7c948af3f8,0x062ce42cae04c51d04e77e3d64cc8953a2296ffe,0x8a25a24ede9482c4fc0738f99611be58f1c839ab,2026-09-12T02:47:08,large_erc20_asset_flow;complex_trace;high_gas_used_context,0x6a761202,true
25955988,0x7c6e26021a47e0d7b0aeecbeafb765c43959e968cdd610513611a0791e7ae95b,0xe487832018fbd594c84f1db3dfac61cde98a5f36,0x91ff8bbd8ebb07893010d50a48a1609e5ebd8e34,2026-09-12T02:47:08,complex_trace;high_gas_used_context,0x069d1525,false
25955988,0x82c4c338f9b436b68a95da462debb79599dcb852c552915a229b905534f51004,0x1e9239b9b0d773d620f112a964b1053a63174ceb,0x89c6340b1a1f4b25d36cd8b063d49045caf3f818,2026-09-12T02:47:08,complex_trace;high_gas_used_context;token_activity_burst,0x0193b9fc,false
25955988,0xd1a86929908f980aaa06e0eae56a7aa5e4a2def7e7b40f75eff2c5e6ecd815e8,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:47:08,selfdestruct_context,0x6aa449df,true
25955988,0xfa4db3009483ef847fca5802a6f302d0fa7ab80eeb2f8b8d1e1ccaa1a32ae6cd,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:47:08,selfdestruct_context,0x6aa449df,true
25955989,0x5c5fb20e2a0d7a443e6354831c963dcc15b9032fa113147dffdcd5ed621ef9a0,0x1ce52d9c4a886dfb220fe09a5ba0937661a0e9d7,0x3884cf9171f53f3cb29bbca1594af8a0efd5567e,2026-09-12T02:48:11,large_erc20_asset_flow;complex_trace,0x03fb13d5,true
25955989,0x62ba503e686d199039dcedfac6e7e761072c0583505aba913c39eed895235933,0x1584a8ee67789d1fe161065388657ad2f2a3c7dd,0x77eb52e44db06777bce478159f25c0d55a295314,2026-09-12T02:48:11,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25955989,0x7d86771fb92c0332ee91d7beafac8b6d9f91d17d902c72e83a89516178b7b0cf,0x8a9f1ed37761bbd8424e40756bad3cfbdb4bfd63,0x6a000f20005980200259b80c5102003040001068,2026-09-12T02:48:11,dense_internal_fund_flow;complex_trace,0x0d893d62,true
25955989,0x9569f4f22b4bd164d8b55bd679c7ceb06c03c28d98d541f389ef4e1529d4368c,0xe487832018fbd594c84f1db3dfac61cde98a5f36,0x91ff8bbd8ebb07893010d50a48a1609e5ebd8e34,2026-09-12T02:48:11,complex_trace;high_gas_used_context,0x069d1525,false
25955989,0xe2bf4df2437719bb519ab40389d41fd20fc0076252ccc3f0c41976518339f10e,0xbe0b407782a7599380fa726db315340126d62229,0x4d2fb5f8ec243fde4df1a9678b82238570c7e0e4,2026-09-12T02:48:11,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0x6a761202,true
25955989,0x153e40c6e79b345c94a8e1668b38ef7bbee8b11ffbd2a3744315fc4d403ba327,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:48:13,selfdestruct_context,0x6aa449eb,true
25955989,0xd5b9ecb35bc801692f1bb68a1aa18a9c5abb76ed00b42722ed8cde8713b5e6f3,0x7e68483b7a2d132729ff10eb0fe49846b74e615b,0x5cc9400ffb4da168cf271e912f589462c3a00d1f,2026-09-12T02:48:13,complex_trace;high_gas_used_context;token_activity_burst,0xf41b2db6,true
25955990,0x6a7d59fb93e813d542a6d6b8558bb8db7f0f4f7173c62ae106fa80e69d7c539f,0xd55df81be2db8d2424ffe90a5e2b8ecb0c71886a,0x8b71140ad2e5d1e7018d2a7f8a288bd3cd38916f,2026-09-12T02:48:46,very_complex_trace;high_gas_used_context,0x297fdfe4,false
25955990,0xbf304efa33e53d698c52c4e5600402afb4a2a02a1b304c659b95d7cf74fc310b,0xe487832018fbd594c84f1db3dfac61cde98a5f36,0x91ff8bbd8ebb07893010d50a48a1609e5ebd8e34,2026-09-12T02:48:46,complex_trace;high_gas_used_context,0x069d1525,false
25955990,0xd9a1922db3f1ea6e44537c03f13b21930f8f60df1340edbee50629935cef64bb,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:48:46,selfdestruct_context,0x6aa449f7,true
25955991,0xc2a456c63f4c2f2d07ead1850435f3c9f730b71ddd8b838a34488c547e98d038,0x19b12226f70f1622242511d8cbb547a1349a034f,0x00b19a5200a100e5fc4c9800772f4d002f218400,2026-09-12T02:48:47,privileged_execution_context,0x7e734c5a,false
25955991,0x16ebab45335f6d723d84927a8725d7717b2f47d644aa735cedaabc9164bb4649,0x167a52a615e8a1c3ac79c860dd081ae61ac4b8e8,0x889edc2edab5f40e902b864ad4d7ade8e412f9b1,2026-09-12T02:48:48,large_erc20_asset_flow,0xacf41e4d,true
25955991,0x1906fefab851d24bfd240c88885f1fb95e78b2578284c2564f8fedc8e9c086fc,0x09cfee647fa339133380191c8db6b44f24500c9d,0x0ca8e8d976df3321f6ff0a8cca96536a51565c81,2026-09-12T02:48:48,high_gas_used_context;token_activity_burst,0xa9059cbb,false
25955991,0x91b4aeb1d274b464f86dabbc2661e65844b6382e4205ba683d300b6363a95344,0xbee7c5fd94c72067d1dd447a4b7f4bc7bbf7ccce,0xbee162fa5ae892be74f3f3e01c23da89adbccccc,2026-09-12T02:48:48,dense_internal_fund_flow;complex_trace,0x6d7b7040,true
25955991,0xb6ecf9031de858402b6b84408fef60bb28f861000ef5f6e78aee122411275854,0xe487832018fbd594c84f1db3dfac61cde98a5f36,0x91ff8bbd8ebb07893010d50a48a1609e5ebd8e34,2026-09-12T02:48:48,complex_trace;high_gas_used_context,0x069d1525,false
25955991,0xbc82ba038eb04fe901d13de7967b013d52f478113e2235c55378dc5bd1e7f2cc,0x50bf934781f63028c5c8ef49c4affe19a86d99b6,0x8d04cc7e86e687854eb41d9d43512b655b93184b,2026-09-12T02:48:48,dense_internal_fund_flow;complex_trace;selfdestruct_context,0x4a1bf18a,true
25955991,0xd92b6e514772aa672ca6868e79d60a9086cbb53bb2894a7fb98f198cc12c2ada,0xdd600728983b7754bffbcf23e3739f434b47331b,0x881d40237659c251811cec9c364ef91dc08d300c,2026-09-12T02:48:48,dense_internal_fund_flow;complex_trace,0x5f575529,true
25955991,0xd10378a0070c92eb3f110b9c26ccaf70169e35d49947dd9d1db29f1313d6f55a,0x98d5da955dec8f1fc98c202c67ab84c1723dbb7b,0x6a000f20005980200259b80c5102003040001068,2026-09-12T02:48:49,dense_internal_fund_flow,0xe3ead59e,true
25955991,0x43f5a7c81871edf2c3cacbfac7b4a386ab54977a68690fc3372e37483e5bac6a,0xe7e71aeaee573b0315859a7845c6349ca4365917,0x4563b9378b4ed1f35b3107d1d8e14c25a05898a4,2026-09-12T02:48:53,complex_trace;high_gas_used_context;token_activity_burst,0xfd3ad6d4,false
25955991,0xc9d21df4e8176cc8162c743079ef6cf80419f113eb8d73deceeb34c8ea4555dd,0x27c2a1733f14e1247c5feb1c37cd52ae7d0d2bf2,0x140022b7000081000001094700609300d2187dab,2026-09-12T02:48:53,complex_trace;high_gas_used_context;token_activity_burst,0xd65ee845,false
25955991,0xe1c2ca14cfea36f9e4500337e51a810761990e0e1287b4a5372a6a934db9d332,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:48:53,selfdestruct_context,0x6aa44a03,true
25955992,0xe4393cb901362d4117cdc2aaca6b9cd9f212f690d7b8919894209386ac651d71,0x7830c87c02e56aff27fa8ab1241711331fa86f43,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2026-09-12T02:49:23,dense_internal_fund_flow,0x1a1da075,true
25955992,0x1a616dac98cdad03b10651e6a39f97344707ca3729ccaa89925ba63b468a0aaa,0x7830c87c02e56aff27fa8ab1241711331fa86f43,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2026-09-12T02:49:24,large_erc20_asset_flow;token_activity_burst,0xca350aa6,true
25955992,0xba69ccadac93428dde893ca15412176ec39d922cd5cdf790ac2a5fcde926d861,0x59cadf9199248b50d40a6891c9e329ea13a88d31,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:49:24,selfdestruct_context,0x6aa44a0f,true
25955993,0xe3d18149efa3bd605ed14c5977860129c6d22c3ee0deb36673589f1371b51237,0x5b43453fce04b92e190f391a83136bfbecedefd1,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,2026-09-12T02:49:50,complex_trace;high_gas_used_context;token_activity_burst,0x000000c3,false
25955993,0xf1f8d04e7960e0d8893da98c826f6f1a26012eeb10f82a17b6e87fd09e4691c5,0x480a15f9fdb1757d1db6cedc620772553f496637,0xd226997439ecfbeff8e110c8c78c8a7eefd19f89,2026-09-12T02:49:50,large_erc20_asset_flow;complex_trace,0x99999999,true
25955993,0x045bc3cdd1124773cbcee6002b8695feccce9cc45fa55b7521990a5774389a9c,0x09cfee647fa339133380191c8db6b44f24500c9d,0x0ca8e8d976df3321f6ff0a8cca96536a51565c81,2026-09-12T02:49:51,high_gas_used_context;token_activity_burst,0xa9059cbb,false
25955993,0x3b8229796c138b6baf7d68cf599bced13b87a971378c76b8061cce16dfc13843,0x9642b23ed1e01df1092b92641051881a322f5d4e,0xfaf17849fb05a11a4e233f221bac99ca43fc83f8,2026-09-12T02:49:51,large_erc20_asset_flow,0x6b13fcb1,true
25955993,0x62b63d48dba5f9e7f9a2f838c7d72120ef898a99f65e1aa17ab571663ed94938,0xe487832018fbd594c84f1db3dfac61cde98a5f36,0x91ff8bbd8ebb07893010d50a48a1609e5ebd8e34,2026-09-12T02:49:51,complex_trace;high_gas_used_context,0x069d1525,false
