block_num,tx_hash,from,to,detect_time,attack_signals,selector,has_asset_impact
25955993,0x6b892b4a96494f72b26232ded878f0041f16be1d8d27b1585809de4f508fc8b6,0x7ae44a2684c73d1f66a3000a69d7e7d2776def6b,0xccc88a9d1b4ed6b0eaba998850414b24f1c315be,2026-09-12T02:49:51,dense_internal_fund_flow;complex_trace,0xf9e4bab4,true
25955993,0x98ff08458a85886826ffd211b24170b341df9e6fe4a7d71ebf14efd2a7aec2ca,0xf70da97812cb96acdf810712aa562db8dfa3dbef,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,2026-09-12T02:49:51,dense_internal_fund_flow,0xcd6e13f7,true
25955993,0xef29510844ff8ef0b3418f02104dec7bfa28015c1cff1d1c0fea9961be41e16b,0x1cda83fe97a2e0a8f94a9cf32da947c23b72ba02,0xe0181090c22579b6a217f1522cbf8c9f1f0c1965,2026-09-12T02:49:51,large_erc20_asset_flow;complex_trace;high_gas_used_context,0xac9650d8,true
25955993,0xf2159fc96e746daf417242e76b9ddf78b0f010e249056e98abeb2d0ad7816f81,0x062ce42cae04c51d04e77e3d64cc8953a2296ffe,0x8a25a24ede9482c4fc0738f99611be58f1c839ab,2026-09-12T02:49:51,large_erc20_asset_flow;complex_trace,0x6a761202,true
25955993,0x1c20d313db3876655257433434b31a09ba367388c067d4d74de42138358e72fb,0x91355870a334ffc33e84503327773259e3030366,0xc497a105e21ce5f21eb420452e19abc083b7b6a0,2026-09-12T02:49:52,dense_internal_fund_flow;token_activity_burst,0xa9059cbb,true
25955993,0x293989aeabef85798b9259899945393b8375dea0013f72b5305e003b740b5f6a,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:49:52,selfdestruct_context,0x6aa44a1b,true
25955994,0x0185d5c40389233c777c8285275d72c06e3304b00a05db2c18ec4587795e2b0b,0xa6e34f7cb3dad52e64ce8648e87022e7185b9587,0x950fd558f47e234a2fde23b7d61f7ccdbcb4a86f,2026-09-12T02:50:55,large_erc20_asset_flow;complex_trace,0xdd225095,true
25955994,0x63999a468f8fe9ccf1953efe66860af72f0feaa9fa95ff879b5fc1cb62d1461f,0x1584a8ee67789d1fe161065388657ad2f2a3c7dd,0x77eb52e44db06777bce478159f25c0d55a295314,2026-09-12T02:50:55,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25955994,0x8c840c420a13abcf5fbc3cd16ad8316745ffa284aba5235c26d1bf353db724a8,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:50:55,selfdestruct_context,0x6aa44a27,true
25955995,0x0315abb1f31cf66dbe5015c4f6141be1e15528fe64a3d65868943905d7146bd7,0x4337012eaf1f862b8dbdc6b62a01782ae01ef038,0x4337084d9e255ff0702461cf8895ce9e3b5ff108,2026-09-12T02:50:57,complex_trace;high_gas_used_context,0x765e827f,false
25955995,0x2843b9c3ab5f69db6766e23248f453772e6bed9f4af06cb3171f4ffd441911c5,0xb677a382df95060fcf0f4fe6e43736f86c23d045,0x4c21b7577c8fe8b0b0669165ee7c8f67fa1454cf,2026-09-12T02:50:57,large_erc20_asset_flow,0xdb006a75,true
25955995,0x46c89f598a4e6f9d5ea295483bb58a44dcb011349c7bfe09e672d01aeb5ee0a3,0xe487832018fbd594c84f1db3dfac61cde98a5f36,0x91ff8bbd8ebb07893010d50a48a1609e5ebd8e34,2026-09-12T02:50:57,complex_trace;high_gas_used_context,0x069d1525,false
25955995,0x489a1a06625b5f33a853728f83185eaef48b06e29b68697cd909b67c3ee408d9,0x09cfee647fa339133380191c8db6b44f24500c9d,0x0ca8e8d976df3321f6ff0a8cca96536a51565c81,2026-09-12T02:50:57,high_gas_used_context;token_activity_burst,0xa9059cbb,false
25955995,0x4b6922f7ee041bce146b887ae8f7c75364000d79172cab4f5564000cde2c269c,0xe487832018fbd594c84f1db3dfac61cde98a5f36,0x91ff8bbd8ebb07893010d50a48a1609e5ebd8e34,2026-09-12T02:50:57,complex_trace;high_gas_used_context,0x069d1525,false
25955995,0x622c71d085a420c9099c4474c593ae7670d3c5b83b55a2d11911dfc639200a8a,0x7817c4100e8e51c147c7b7eac1259abbdf47e7f0,0xe68ab4f90fe026b9873f5f276ed2d7efbbbe42be,2026-09-12T02:50:57,dense_internal_fund_flow;large_erc20_asset_flow;complex_trace,0xa994a998,true
25955995,0x6dc6005a157373d4002035699293697cedb70d88d5fb38e676dd632c599eff51,0x4588dd854bd3669eec1433f9a36f19a4f68b1548,0xe9236c2de544076f974b402c8b6f26058449d745,2026-09-12T02:50:57,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25955995,0x802840d382dd2c33f50b14f229a3c72f0b84db8617341098a59de74dd04d9459,0x4588dd854bd3669eec1433f9a36f19a4f68b1548,0xe9236c2de544076f974b402c8b6f26058449d745,2026-09-12T02:50:57,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25955995,0x82998eede0a439a042aa817874fc3cba6378f6f9e7013ea8922ac2e2d32a4ad6,0x4588dd854bd3669eec1433f9a36f19a4f68b1548,0xe9236c2de544076f974b402c8b6f26058449d745,2026-09-12T02:50:57,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25955995,0xa300011786fd6456231b44fa9b25540df8cf88a2369f86d3707b3aeb672763e5,0x09a591f0e4fa0abac08f05bc0916c51ee34c1a1b,0x5cb16a393b9b43c590953b51058edab1bde0f5fa,2026-09-12T02:50:57,dense_internal_fund_flow,0x501d976c,true
25955995,0xb0477d5e1de4b39ea23c92f1dbd7e163eabb82c757eda61a88265a0d1a1ff18e,0x4588dd854bd3669eec1433f9a36f19a4f68b1548,0xe9236c2de544076f974b402c8b6f26058449d745,2026-09-12T02:50:57,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25955995,0xe1b6438cad1797a24e54622e2d61aa1a256e5484994253b60e3bc6a10b3d8a0f,0x4588dd854bd3669eec1433f9a36f19a4f68b1548,0xe9236c2de544076f974b402c8b6f26058449d745,2026-09-12T02:50:57,complex_trace;high_gas_used_context;token_activity_burst,0xa9059cbb,false
25955995,0xaaa219627079e090afb3bdd4d50e0b851dc270acd4eb47d8c089daef975efc76,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:50:58,selfdestruct_context,0x6aa44a33,true
25955996,0x34c0aad26639c5325b439d94798f915fd6fb1c61236e2529064a48cb3f272d5b,0xfb74767c1ce1aada0a0e114441173b57f8c1571b,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:51:01,selfdestruct_context,0x6aa44a3f,true
25955996,0x7a66a36c0a3409fcb197b69b8e1e38392682987a111c6f124ccc8a7c219796cc,0xd55df81be2db8d2424ffe90a5e2b8ecb0c71886a,0x8b71140ad2e5d1e7018d2a7f8a288bd3cd38916f,2026-09-12T02:51:01,very_complex_trace;high_gas_used_context,0x297fdfe4,false
25955996,0x86fc790b5475552a6630ed13731baea3b91ebdd715c9ff2a84bb75c6b923ea53,0xfb74767c1ce1aada0a0e114441173b57f8c1571b,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:51:01,selfdestruct_context,0x6aa44a3f,true
25955996,0xbb0cbbe7e83862596802faf6c9e863c6e2f4b54c1903bbf1347ca0458a3bcbb6,0xd059075bf71107c56522b60354feb51edd1654bf,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,2026-09-12T02:51:01,complex_trace;high_gas_used_context,0xe21fd0e9,true
25955996,0xc02904f62fef4598b41239cf3fc7d1a4b1f4b5027875d33a3b7709db104ebbaa,0xfb74767c1ce1aada0a0e114441173b57f8c1571b,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:51:01,selfdestruct_context,0x6aa44a3f,true
25955996,0xd095d358e1ea5935602945d7d446729c4ec4107689b47e2bd476bfff2fbe78e1,0xe487832018fbd594c84f1db3dfac61cde98a5f36,0x91ff8bbd8ebb07893010d50a48a1609e5ebd8e34,2026-09-12T02:51:01,complex_trace;high_gas_used_context,0x069d1525,false
25955997,0x970874e85d2d64731e46a94c695ac8dd65992c6fd7efa15c31e4beade750b866,0xc6acbee42e9e323140c1ed060c2f6ea9cc3b4b75,0x7c5a71c9fefbc7691f9d4ac7baf70c743792f716,2026-09-12T02:52:04,selfdestruct_context,0xf3fef3a3,false
25955997,0x8eeddc2a926a324c6dc61efa97ffa883ef4e43643a82ef2257c0657c16b36649,0xe6e49252a14de314288a3088c325cf254396ce18,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,2026-09-12T02:52:06,dense_internal_fund_flow,0x1794958f,true
25955997,0x107f61fce5a07394d1b32a95a322a470c0552ba399d4c3065da6dddb47472593,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:52:07,selfdestruct_context,0x6aa44a4b,true
25955997,0x179fb206931762efe0688b895376983fb81ef5bbb630d93738e2da9651228658,0x6d7ac63aaa7ba8925dcb3e44be6355261dcf688f,0x33636d49fbefbe798e15e7f356e8dbef543cc708,2026-09-12T02:52:07,large_erc20_asset_flow;complex_trace,0x3ea34dc0,true
25955997,0x9e0828e75c8cc9900598ba341fac6efcc25f3037829089cb367730450f906b82,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:52:07,selfdestruct_context,0x6aa44a4b,true
25955998,0x1332532b3100b055d5bd211fe48b07756582e2422b6a3f5e010a30212effff02,0x7830c87c02e56aff27fa8ab1241711331fa86f43,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2026-09-12T02:52:08,dense_internal_fund_flow,0x1a1da075,true
25955998,0x65e6441e005277d0a2bb19e605914d748b3b52fdef26581bbf122fc88c9f0b06,0x7830c87c02e56aff27fa8ab1241711331fa86f43,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2026-09-12T02:52:08,large_erc20_asset_flow;token_activity_burst,0xca350aa6,true
25955998,0x3e43d0c4994afab95c8aba9babe04fe4f531a7a800bac10187d98912cda7c170,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:52:09,selfdestruct_context,0x6aa44a57,true
25955998,0x760314265d17509e8672f6a47792edeaef7d7f5e46f88a5209db3670cf656404,0x9fbb12ea7dc6de6503b35da4389db3aecf8e4282,0xccc88a9d1b4ed6b0eaba998850414b24f1c315be,2026-09-12T02:52:09,dense_internal_fund_flow,0xf9e4bab4,true
25955998,0xd19afa3cf98ba32fac89ed6568f778b04a72996fa0999e5430d452791e453227,0xe02e3b1cbec07fc8d03b2ed15ddce743403a013b,,2026-09-12T02:52:09,privileged_execution_context;contract_creation_context,0x60806040,false
25955999,0x127819264f7ac8a2a8fe8747d285e417e1300813b5a98675f2a3825c72082ac1,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:52:10,selfdestruct_context,0x6aa44a63,true
25955999,0x181a821dbb5a09d10c23f6aaab8f218a8fd74faf1edd2d77bf18a739b8708a07,0xf1ba5368bd4a7a1195f9b65894db4ce3261a4192,0x8f5835e9d756c9bd934bce527157a4b0ef3c5cb7,2026-09-12T02:52:10,dense_internal_fund_flow;large_erc20_asset_flow,0x4a7cf362,true
25956000,0x4892463676a0885b08515f92b371adb75f637345367c9f2bdc07604fcd6ea881,0x1584a8ee67789d1fe161065388657ad2f2a3c7dd,0x77eb52e44db06777bce478159f25c0d55a295314,2026-09-12T02:53:13,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25956000,0x0e739434da14e9df69816ed3a97dbb114782b44dafe09a41b7bd9c90a43ada87,0x59aab1bd0d26290274398c07b55955c15425e16b,0x00fe78205f5f0e63b8ad2b2ae5337f538a610e04,2026-09-12T02:53:17,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0x34fcd5be,true
25956000,0x218db9f4f082cd29355a51d5d2ecf467b3b35dad75aee626d6f87139d702e522,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:53:17,selfdestruct_context,0x6aa44a6f,true
25956000,0x25410c997376c8a32a7ab9c0da3c6a7233d36fbffdfa53855cdf53c2725922b6,0x0000000000f40bf485f09866e1496302b882b8b0,0x0000000000be226afde21672a5e4adc45692e69d,2026-09-12T02:53:17,complex_trace;high_gas_used_context;token_activity_burst;approval_burst,0x00060000,false
25956000,0x2809feadba501a13dea16fc55d4b3a9ebcdbfba12291cc3bb67f841e6477664e,0x50bf934781f63028c5c8ef49c4affe19a86d99b6,0x8d04cc7e86e687854eb41d9d43512b655b93184b,2026-09-12T02:53:17,selfdestruct_context,0xb5291b32,false
25956000,0x2c8f9334f01e852c05e30120ed76dffa05dd614f52dfdd1a3a790d1742ec5cbc,0x59aab1bd0d26290274398c07b55955c15425e16b,0x00fe78205f5f0e63b8ad2b2ae5337f538a610e04,2026-09-12T02:53:17,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0x34fcd5be,true
25956000,0x93b00474fe28dfc33713e7f771dae6f1cd8fc0369367b4c5e461cf8c73e9ed61,0xe487832018fbd594c84f1db3dfac61cde98a5f36,0x91ff8bbd8ebb07893010d50a48a1609e5ebd8e34,2026-09-12T02:53:17,complex_trace;high_gas_used_context,0x069d1525,false
25956000,0xde70697edc08e70c5a9a0b699492e9a39e5b48df9366f1cfb00059b0a772b0e9,0x50bf934781f63028c5c8ef49c4affe19a86d99b6,0x8d04cc7e86e687854eb41d9d43512b655b93184b,2026-09-12T02:53:17,selfdestruct_context,0xb5291b32,false
25956000,0xfb5cf864ac9be80f012feffaf7a32106118cef0b133206ba1af61b447e340f19,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:53:17,selfdestruct_context,0x6aa44a6f,true
25956001,0x08e530ee59e73386719d984f017e5c04274b1885fef70f1bf79ba2abe754b422,0xebfc1ecf2d25605e4128b589451a7e921628f9fe,0x3036ecefa12f9f18552dd9ca79ea9f637309be48,2026-09-12T02:53:18,dense_internal_fund_flow;complex_trace,0x4c3f521d,true
25956001,0x65c3b560ce4a6a69026b79d4c9e1b33542c15c8d52f1c0d737a87a54cc969a57,0x949fcc554c5747179300cd39687d344e66293df8,0xabdf03d7b8548050235685bcbb4c8225dff3aba9,2026-09-12T02:53:18,dense_internal_fund_flow;large_erc20_asset_flow;complex_trace,0xa9967a5b,true
25956001,0x98b7678e2eafe80facec908998edb493c6700de8ace75fdc31deec8c5b23144a,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:53:18,selfdestruct_context,0x6aa44a7b,true
25956001,0xaabaa1243cc93572fbba5db700c86deeb4567281d4ff190b27d523cdc128c854,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:53:18,selfdestruct_context,0x6aa44a7b,true
25956001,0xe535b6a2b8192bf35b1028fa45359f3ee7a8b48ca8fd19d584ae0de25c85940d,0xa5430cdbf0fc2217eac4d18059a77299ba1ae9bd,0x8f5835e9d756c9bd934bce527157a4b0ef3c5cb7,2026-09-12T02:53:18,dense_internal_fund_flow;large_erc20_asset_flow,0x4a7cf362,true
25956002,0x4fedb734a9a97f73e8d1cf6ea842637e8899f0cf84c04d2ec78c7afcf233ab30,0x5f9acf4e85aa7283e0c16dd94cbc942f9d625151,0xf7c04d03efdc876cc8cb59f0ad58290388edd004,2026-09-12T02:53:19,selfdestruct_context,0xf3fef3a3,false
25956002,0xbac6b6839d7491c4702803b8ce9f8f7f2006a9d745c02407d04371ca18705c7a,0x0b1f4508cc9a5188824eb468d9272a659b0cddcd,0x0c522b4be948160c474916eb331b08a1fc13968a,2026-09-12T02:53:19,large_erc20_asset_flow;complex_trace;high_gas_used_context;token_activity_burst;approval_burst,0x601881f3,true
25956002,0x8713350ee67f3b7adc55d5c459aba27167fe0a927fc0224ac3d6a90e5c265bc3,0x5f1315e407c12912671684192197d78dfe97377c,0x362e7c86accccedd12ea39f0c8cc3f6774012b5f,2026-09-12T02:53:20,complex_trace;high_gas_used_context,0x3aa09e68,false
25956002,0xa523e7ddc88b02faa169cc2ac79504bec19c9d2787818403fb4137e246d60798,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:53:20,selfdestruct_context,0x6aa44a87,true
25956003,0x09decd7e543ed09e723d9f66baf7ba1c6c52553a260227a41679e0bae5734cd6,0xe64765ef495e8d797fbf22b91487ae777c863bde,0x0c522b4be948160c474916eb331b08a1fc13968a,2026-09-12T02:53:21,large_erc20_asset_flow;complex_trace;high_gas_used_context;token_activity_burst;approval_burst,0x601881f3,true
25956003,0x3cb2d5bb7a1230142f8c160ff74bcdc719e8189684b1847ecb11316b681d60c4,0x21f93d41012c040bb4151d36c3b0b69111f13782,0x140022b7000081000001094700609300d2187dab,2026-09-12T02:53:21,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;approval_burst;repeated_risky_internal_calls,0xd01d32d6,true
25956003,0x5e2ac6fb67c6720cf90a76e277a0371e908bd930b0a081303d12b45d2b09f442,0x7830c87c02e56aff27fa8ab1241711331fa86f43,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2026-09-12T02:53:21,large_erc20_asset_flow;token_activity_burst,0xca350aa6,true
25956003,0x16fe237b835d350d94f345f0b8c085246e08f66bef5eefdb387e35db720da316,0xe4a5b241f97a328e36556e05d28a95c02a57214a,0x888888888889758f76e7103c6cbf23abbf58f946,2026-09-12T02:53:23,large_erc20_asset_flow;complex_trace;high_gas_used_context;token_activity_burst,0x60fc8466,true
25956003,0x2eae912e93cd1c60b255b8993436c819aa8ebd2174a1f1d46d57bce74d85505c,0x74a435596b7c76d99320ef960fbf6e4750257ac2,,2026-09-12T02:53:23,privileged_execution_context;high_gas_used_context;contract_creation_context,0x60e06040,false
