block_num,tx_hash,from,to,detect_time,attack_signals,selector,has_asset_impact
25956003,0x518d29eedffa5869bba74c2cccb8d36b1f25f3d1a0d84ab5044201f33a88ba23,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:53:23,selfdestruct_context,0x6aa44a93,true
25956003,0xcb68d41e70fd53751f3ae9314f615223b3f17833c5989c124817ab648fbb20ac,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:53:23,selfdestruct_context,0x6aa44a93,true
25956004,0x7c1b7281e3fcb482a2d4f3d2be8573cd1753142e9584bf734a8680e03e0a3979,0xf51ed0b4d9757e8f2eb8c65a0ae7cfe7ac495ee3,0xa2a1bf5a83f9daec2dc364e1c561e937163cb613,2026-09-12T02:54:56,privileged_execution_context,0xae666ab6,false
25956004,0xd862a9162f91ec262ecdd7c83bf975e5beeea3723da90500fa65d81c3443afc2,0xd5e87f1f003f222188cc8c5aeefc8b285738b7e7,0xbc6dbe2c5f172bbb736aa58cfa9bfcb20c85ffe2,2026-09-12T02:55:46,privileged_execution_context;complex_trace;high_gas_used_context;token_activity_burst,0x09c5eabe,false
25956004,0xc782b02463e98e195fe6cee4c81d1037dad2fe3cc349b9d5aba4431d41d64285,0xcce63d2cc906ddd8a59e458c711d10796c7057fb,0x111111125421ca6dc452d289314280a0f8842a65,2026-09-12T02:55:47,dense_internal_fund_flow;complex_trace,0x07ed2379,true
25956004,0xcb29eb34e21c65acd6d103372e3967f938cceef11aa12824b75416cc53c38695,0xe487832018fbd594c84f1db3dfac61cde98a5f36,0x91ff8bbd8ebb07893010d50a48a1609e5ebd8e34,2026-09-12T02:55:47,complex_trace;high_gas_used_context,0x069d1525,false
25956004,0x729f8bad53a9b1313d0aac9dbb41684ada92226eb76a69c86bd08af60c369a2b,0x0bb8dea02eb0b3f2900a50bfa43d9da5bec1ee86,0xcd6db53abd32c1b58265e5468a94efa3b41e37e4,2026-09-12T02:55:48,complex_trace;token_activity_burst;approval_burst,0xa9059cbb,false
25956004,0x0675ee522878028ea9c348252735b5127e6da4d540893ac1ed22dfffb10a5027,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:55:49,selfdestruct_context,0x6aa44a9f,true
25956004,0x5a75f5b27a4677ad515b3bad05e25230cf626be8ab7dbe7c704ee7af30422408,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,0xfa86aa141e45da5183b42792d99dede3d26ec515,2026-09-12T02:55:49,complex_trace;high_gas_used_context;approval_burst,0x04117561,false
25956005,0x0d3655e12223c0339e489e1b315c57ae057d57aa9b870d80089e5ad7aaedfdc4,0x8bd6b7362bd0a84477a7c37e5384182eb6605bee,0x87164ec70dba594c4824ef3682dfcec48d7ea9c0,2026-09-12T02:55:51,complex_trace;high_gas_used_context,0x8c2acbda,false
25956005,0x460966369016f0bb7109082ff3fcd683faeda9344c44eb95e5540d3de4383928,0xc07a74ad7e4f05df31b991eb1a3168b92954a923,0xa38fd667d9a890802cc09e90117118a781789684,2026-09-12T02:55:51,complex_trace;high_gas_used_context,0xcbae511a,false
25956005,0x61723fcf7f6f003e84289dcbf8b417133b1e822a3ab43bc7dcf3731534ad521d,0xfb74767c1ce1aada0a0e114441173b57f8c1571b,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:55:51,selfdestruct_context,0x6aa44aab,true
25956005,0xb8720226f404546dd809d57f5d9c7183f352ba33002ddf4e75ccfd82369bd19b,0x7817c4100e8e51c147c7b7eac1259abbdf47e7f0,0x973a023a77420ba610f06b3858ad991df6d85a08,2026-09-12T02:55:51,large_erc20_asset_flow;complex_trace,0xac9650d8,true
25956005,0xbd8ae91d5fb22db431a6e4b68dd109a35e077ae4f755d2d246bb90164e9af991,0x59aab1bd0d26290274398c07b55955c15425e16b,0x00fe78205f5f0e63b8ad2b2ae5337f538a610e04,2026-09-12T02:55:51,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0x34fcd5be,true
25956005,0xc1ad2c4d80e1c8145d81d3db9db6b65c9f7e34930a13b2a4e1cee6dcbd5fdb74,0x0bde59981fdeac219ce9e618d27f193438bff786,0x3a3afa84e98dc97fdc1e4894475a66bd7f3cea79,2026-09-12T02:55:51,large_erc20_asset_flow;complex_trace;token_activity_burst,0xa5019110,true
25956005,0xdd5c49df3f65c927c8c886b2044740c7446e9f69eae1b9480ee738c333624919,0xfb74767c1ce1aada0a0e114441173b57f8c1571b,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:55:51,selfdestruct_context,0x6aa44aab,true
25956005,0xf1e259b2c91a2c1526a089244473a4ed530cb567a68d5aa78401cda7e58f3b6b,0xfb74767c1ce1aada0a0e114441173b57f8c1571b,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:55:51,selfdestruct_context,0x6aa44aab,true
25956006,0x9a01426630e157e6118c1c38e71bccd93c4483aefff9c8ab4f84eab9c87d96f4,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,2026-09-12T02:55:53,dense_internal_fund_flow;complex_trace,0x2bad1c02,true
25956006,0xbe6f03aad217d9b3f18fae141a5b1543f172e81d94935d7d9649717482f6c309,0xae2fc483527b8ef99eb5d9b44875f005ba1fae13,0x1f2f10d1c40777ae1da742455c65828ff36df387,2026-09-12T02:55:53,dense_internal_fund_flow;complex_trace,0x2bd0bd21,true
25956006,0x64025d01ecdc90075e3499387b07338ab7962629610a2b926c7da43735fb1718,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:55:59,selfdestruct_context,0x6aa44ab7,true
25956006,0x70f0a02c230e9fa5c4fe6aad9b6b109cdd5fbd1718d9a79c4aeb451a22058a27,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:55:59,selfdestruct_context,0x6aa44ab7,true
25956006,0xd34560a7be2beef9e28c6ef5697764c93ea6613caeefe0328bccae5db14b393f,0x9e2c57d720b49dcd275698e81ac4ef3ddd5f38b8,0x3d90f66b534dd8482b181e24655a9e8265316be9,2026-09-12T02:55:59,dense_internal_fund_flow;complex_trace,0x47ee97ff,true
25956006,0xdb93ada9a09716d610c840b704effae8a00e62cad691c0acb8dc5ea16ef279dc,0x0bde59981fdeac219ce9e618d27f193438bff786,0x81463b0f960f247f704377661ec81c1fd65b5128,2026-09-12T02:55:59,complex_trace;high_gas_used_context;token_activity_burst,0xa62af201,false
25956007,0x28a422fc5461e09dddb70d2068799af5a6581405bad21c05f6f3633cec27259a,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:56:20,selfdestruct_context,0x6aa44ac3,true
25956007,0xe84e7fbf6b1252f627f7fb6a728a2b69e325de95f0a6ef6abdca4b4b1a99fce2,0x59aab1bd0d26290274398c07b55955c15425e16b,0x00fe78205f5f0e63b8ad2b2ae5337f538a610e04,2026-09-12T02:56:20,complex_trace;token_activity_burst,0x34fcd5be,false
25956007,0xec61f9ddea1c5da5be5ffc60390ead066b296843313b92cae7bacabe60962331,0x4337016838785634c63fce393bfc6222564436c4,0x0000000071727de22e5e9d8baf0edac6f37da032,2026-09-12T02:56:20,large_erc20_asset_flow,0x765e827f,true
25956008,0x22eaa6fad274ce89169c0c767e871af388af09b530b0f781fd2c7d8c5470be8d,0x50bf934781f63028c5c8ef49c4affe19a86d99b6,0x8d04cc7e86e687854eb41d9d43512b655b93184b,2026-09-12T02:56:52,dense_internal_fund_flow;complex_trace;selfdestruct_context,0x4a1bf18a,true
25956008,0x3f93cb23d1b3e325bc755c2046b3ac782e9b39bbd83133023d2e24ad844f339d,0x09cfee647fa339133380191c8db6b44f24500c9d,0x0ca8e8d976df3321f6ff0a8cca96536a51565c81,2026-09-12T02:56:53,high_gas_used_context;token_activity_burst,0xa9059cbb,false
25956008,0x464edbdbdc7d1cc2908bddf750b4a7b5e422627ab803fd29aee2e3d6ed2574c6,0xaa13df8eba614b603379578e979ffcca8079ae52,0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,2026-09-12T02:56:53,large_erc20_asset_flow;complex_trace,0x02c205f0,true
25956008,0x6c85aaafba05512550338e597a0cf6135bd942cf3f51936af03f6472470c5818,0x1584a8ee67789d1fe161065388657ad2f2a3c7dd,0x77eb52e44db06777bce478159f25c0d55a295314,2026-09-12T02:56:53,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25956008,0x9f83c57ebb0e630bf82966f2fb97491c30af861237e56ce3aaf63778c8f55ae6,0x4337003fcd2f56de3977ccb806383e9161628d0e,0x0000000071727de22e5e9d8baf0edac6f37da032,2026-09-12T02:56:53,large_erc20_asset_flow,0x765e827f,true
25956008,0xd9ad25656b06e27d0273f7a87f6bc1a4e41c8b377d566b8190e05a6513c54e8a,0x433700890211c1c776c391d414cffd38efdd1811,0x4337084d9e255ff0702461cf8895ce9e3b5ff108,2026-09-12T02:56:53,large_erc20_asset_flow,0x765e827f,true
25956008,0xf15b7adcf3cc7ab4a4e97da614d37307d0d635ab0e14ae42775a68e0c814d75e,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:56:53,selfdestruct_context,0x6aa44acf,true
25956009,0x815b6c7c4cee7bcb1ebc36e20d13cefff2e2d3ecc555695710618c12808c7be6,0x5fa02d4d0fd437ccaed823b243601eeeabb7e24c,0xcd74725122b3f1c776521a8af4183e41c012db88,2026-09-12T02:57:02,dense_internal_fund_flow;large_erc20_asset_flow;complex_trace,0xd7dc6ba0,true
25956009,0xba6cf6cca533c2a4ca904fc2922610464756401be5c8bd1a862fdfdc2a5a696b,0x7830c87c02e56aff27fa8ab1241711331fa86f43,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2026-09-12T02:57:02,large_erc20_asset_flow;token_activity_burst,0xca350aa6,true
25956009,0xee1fb6ac4102dc8141f939fb659541b9af44a4ddee7ffc1c7143f0f69db0d2fa,0x5bd1f937b5d9654df0641fda24b8b76c9c18a331,0xcd74725122b3f1c776521a8af4183e41c012db88,2026-09-12T02:57:02,dense_internal_fund_flow;complex_trace,0xd7dc6ba0,true
25956009,0x08c2f3bd37f4a47355812759abd95a1193c511bf37304ba9bd502aa68c60a06a,0xfb74767c1ce1aada0a0e114441173b57f8c1571b,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:57:53,selfdestruct_context,0x6aa44adb,true
25956009,0x0f70e739b97a546f4cf71152281bdc6006798b9f2b71e9c28b9e637e99a2a1e9,0xd55df81be2db8d2424ffe90a5e2b8ecb0c71886a,0x8b71140ad2e5d1e7018d2a7f8a288bd3cd38916f,2026-09-12T02:57:53,very_complex_trace;high_gas_used_context,0x297fdfe4,false
25956009,0x300e46b0b1ddd1f847506ac9d2957b50389a8c195230a37df8293126e9a2848a,0xfb74767c1ce1aada0a0e114441173b57f8c1571b,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:57:53,selfdestruct_context,0x6aa44adb,true
25956009,0x51c41b1719eab0170dc68ad501ecdf13d9e0148c27a37d6184486607d1e38e98,0x062ce42cae04c51d04e77e3d64cc8953a2296ffe,0x8a25a24ede9482c4fc0738f99611be58f1c839ab,2026-09-12T02:57:53,large_erc20_asset_flow;complex_trace;high_gas_used_context;token_activity_burst,0x6a761202,true
25956009,0x5c39e81bb70def14097a221274256d33f25905db9dfdf7408b4c7f233b38c0aa,0xa5cc1b5374835cd87f9cdcf0e5b8cf919b796bbf,,2026-09-12T02:57:53,large_mint_to_sender;high_gas_used_context;contract_creation_context,0x61010034,true
25956009,0x5c8e094b7a86eae89308261e6cb13881c00cd2eb5b1ab99a644041101a6b54ea,0xfb74767c1ce1aada0a0e114441173b57f8c1571b,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:57:53,selfdestruct_context,0x6aa44adb,true
25956009,0x6050ea8f4a4562b5494ec4680a2f39b610f35832641a2e6caf24f445b826bdb6,0x09cfee647fa339133380191c8db6b44f24500c9d,0x3d9846705612c2db47edf659c48034c752f0da99,2026-09-12T02:57:53,complex_trace;high_gas_used_context,0xd47a1a27,false
25956009,0x9d2c767074a8342d66fea3d10289d7a15f51d26787a565f1708ba45d8a7e9e4e,0x933529c08bae2e634df52c63820fed4b70df1a91,0x0e643041a2edd94d8c2a3ca5c957b8a41bf4cd05,2026-09-12T02:57:53,complex_trace;high_gas_used_context,0x5814d895,false
25956009,0xa7c34f09ca8263db28c13b581eb415693894424722c86146d16778932e3cdbbf,0xfb74767c1ce1aada0a0e114441173b57f8c1571b,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:57:53,selfdestruct_context,0x6aa44adb,true
25956009,0xbe5fc9bcafb3623e9e74d81517afa658aa6f42415c46a9d37c75cd19e0066bb2,0x09cfee647fa339133380191c8db6b44f24500c9d,0x0ca8e8d976df3321f6ff0a8cca96536a51565c81,2026-09-12T02:57:53,high_gas_used_context;token_activity_burst,0xa9059cbb,false
25956009,0xe2a28a42b08ace7a7074e631a10e339e6f8345f41c5e3893723430b839e46f0a,0xae08dd0c1b1de344adf97402a8630888da44b55a,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,2026-09-12T02:57:53,dense_internal_fund_flow;complex_trace,0x736eac0b,true
25956010,0xeb2532285d2ac5d8939481a8bfa78ddd8fc0418d031cfc525d97bf7201939a66,0xe02e3b1cbec07fc8d03b2ed15ddce743403a013b,,2026-09-12T02:57:54,privileged_execution_context;contract_creation_context,0x60806040,false
25956010,0x2dec37c900b24c00caa9b06ccaa9b644457a30699fe0ed5fb97f6cac1f83a364,0x00d9fe085d99b33ab2aae8063180c63e23bf2e69,0x75884f3ada15c953529abaac6549d5204135ec36,2026-09-12T02:57:55,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25956010,0x656ebf60e67590c25acc193abc7c1c0d000473595f6bfc81d2e45b1a0335aa1b,0x270f3d0e2c8a36e0369ae56c21de947b19bec128,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,2026-09-12T02:57:55,dense_internal_fund_flow,0x1794958f,true
25956010,0xd04cb7cfe4881d228bbee161539bf045e808cbf3f1152d2bfa95eeed2bccae5a,0x1ce52d9c4a886dfb220fe09a5ba0937661a0e9d7,0x3884cf9171f53f3cb29bbca1594af8a0efd5567e,2026-09-12T02:57:55,large_erc20_asset_flow;complex_trace,0x03fb13d5,true
25956010,0xd2e98b7040fc3463fcccc2717843809a45ab35099024d1cc4ab74c3b808a6147,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:57:56,selfdestruct_context,0x6aa44ae7,true
25956011,0xcac716e71c122947eb5e3efbb5d35cc5d4adabf7c229ae7bf26771287e2bbbc4,0x5c096ef846447cb935c5d247e4ab2a867ecc33a9,0x00000f91109c4d0007e90000d9facad5298a0cac,2026-09-12T02:57:57,large_dex_price_change;dense_internal_fund_flow;very_complex_trace;high_gas_used_context;token_activity_burst;approval_burst,0x00000000,true
25956011,0x60b11736bc88d8d2cebdb1c586c85732f8711e009a4041cf9d995f3d1afb9aaa,0x6c42a0b5d13059fa36d5567ab04f83bab57bbf0e,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:57:58,selfdestruct_context,0x6aa44af3,true
25956011,0x620b52960b938ef596264f45fe750d88dd5d1da9ff7c4a278a979d0847bf78e7,0x80d04079ffc53eb14edbeeb37279d126f45552df,0xabe043f1464c546a4ab05264c6673ff63e3076be,2026-09-12T02:57:58,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;token_activity_burst;repeated_risky_internal_calls,0x8aaa8f3b,true
25956011,0x8771b4279030e956dcd34922f30b6681464723752f13f5e4205528518bc12484,0xc7fc841be8abc28a9483d00f4aaf2d88a3092613,0xf1d4c0d0f5158cd2af59cdf85287f21d74c5c968,2026-09-12T02:57:58,large_erc20_asset_flow;complex_trace,0x74098225,true
25956012,0x17299fd834ad5b6d6eabec4f6e059d2cff7bdf38a1d5098ea0c27969ef1544aa,0x00d9fe085d99b33ab2aae8063180c63e23bf2e69,0x75884f3ada15c953529abaac6549d5204135ec36,2026-09-12T02:59:02,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25956012,0x2e4fabdabc30dfe7dd46c4674c3503f8f27eb310dd04cc4602d8b9dbef85e320,0xd714e1d25067c2421ea58b962d900732f77ab23b,0xcd2bdb8af031d29d2bc38ef08b842d31e344384c,2026-09-12T02:59:02,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
25956012,0x4115302fc955ff5ea099fc01dd7c9d1df30465310dd838d381cf468b0872b605,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:59:02,selfdestruct_context,0x6aa44aff,true
25956012,0x7bcdf59c3bf559efea36fd9f6a8944cacf8693ce5b360b807dbb8ea71e162d5c,0x9fc3da866e7df3a1c57ade1a97c9f00a70f010c8,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-09-12T02:59:02,selfdestruct_context,0x6aa44aff,true
25956012,0x8cccd4be6a16fcb2ed50630893be77576dcdb793b09a7583b562917fc26c32a7,0x8a3999c2a419d11635a5146035824a49c33ca211,0xd226997439ecfbeff8e110c8c78c8a7eefd19f89,2026-09-12T02:59:02,large_erc20_asset_flow;complex_trace,0x99999999,true
25956012,0x9160e8cddf376619ef9d2334aceb4297144d04b50bd400c61df20e41fb0895df,0x2fbf4c11589b8a96a6da17a9c19cc51460aaec65,0x5ff137d4b0fdcd49dca30c7cf57e578a026d2789,2026-09-12T02:59:02,large_erc20_asset_flow;complex_trace,0x1fad948c,true
25956012,0xd2236ab92fa34832ab803042ee3fdd6401523641921c149c975cdd7a961f3ff2,0x2d3faeac23567d32b249b2325689f6f76dda4a28,0x5ff137d4b0fdcd49dca30c7cf57e578a026d2789,2026-09-12T02:59:02,large_erc20_asset_flow;complex_trace,0x1fad948c,true
25956012,0xd5e26574589305f967c8db914128006c61720437cc8c66a1fe3f6daa5948e78b,0xf88e4e3db8ca35ebfd41076ec4bad483c9c4f805,0xfa86aa141e45da5183b42792d99dede3d26ec515,2026-09-12T02:59:02,complex_trace;high_gas_used_context;token_activity_burst;approval_burst,0x04117561,true
25956012,0xeb7d498a3658f460565391797d4f07417635872578979cf30b4eb0b6ea3ea74f,0x053b21bff72426b2848e817dbf6387388fe7f8ec,0x1332a2d2ea33413f0bbab973598bd59f8689da9f,2026-09-12T02:59:02,very_complex_trace;high_gas_used_context,0x4a182fbd,false
