block_num,tx_hash,from,to,detect_time,attack_signals,selector,has_asset_impact
26103629,0x48282be6d2e91e910b51821779421b4fa9d7be0948e4f93f8164ae3720ced86d,0x8567b56b8f4d8faf369990cb060c7a9d164d377d,0x1f86cb1c5d1c97fb292defbe983aa830a7559b31,2026-10-02T17:30:18,complex_trace;high_gas_used_context,0x90c12262,false
26103629,0xa78375f5433612ecd5530af2088c31534da21fea803d34e399ff17e9a21da2bc,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:30:18,selfdestruct_context,0x6abf73bb,true
26103629,0xd47f8c6894adf03dd9afad92d831694a40f3d11994607650a3b9e6e1b7ed9217,0xada5bb90d0de0bd1b6f3938708f49295a8d1f7cb,0xccc88a9d1b4ed6b0eaba998850414b24f1c315be,2026-10-02T17:30:18,complex_trace;high_gas_used_context,0x0a2b8f36,false
26103629,0xeec0584f841e6192c1e99bf6561ec390f0fee689c2e43b5cd59c13ce08de41d0,0x1a2856919c3db4c98867b32af50a615540d7e608,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,2026-10-02T17:30:18,dense_internal_fund_flow;complex_trace,0xcd6e13f7,true
26103630,0xbb80d577b42fe5eaf97759df30c8d78f3154fa14622ecd9c82d01fecb0cb3edf,0x5ecd326fa5eb9026698d3453f25524b9709743ab,,2026-10-02T17:30:19,large_mint_to_sender;contract_creation_context,0x60806040,true
26103630,0x016022d7a141341e4394129a8757eda4cdcbe1428399e00aab6dd0213fcfab0f,0x883a95fdf8df78e7128fced0e9d931a687ff542f,0x4ebc36dcee3ca916ff4157b51c2a16105a3774b5,2026-10-02T17:31:21,complex_trace;high_gas_used_context,0x1749e1e3,false
26103630,0x789c449a18c477c4ea49450054d58ddcfc74cfd82b4eb1a6e7f75c9f061ae59c,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:31:21,selfdestruct_context,0x6abf73c7,true
26103630,0xe860fbf3cb1c60ff2d217111fd53459346573aeb2fd8c7ed2d74f48d81f74fb5,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:31:21,selfdestruct_context,0x6abf73c7,true
26103631,0x8efb661c2f1e26776e164f4760003097fe2f6e34cb45678984f2a2542d10521d,0x4588dd854bd3669eec1433f9a36f19a4f68b1548,0xe9236c2de544076f974b402c8b6f26058449d745,2026-10-02T17:31:53,complex_trace;high_gas_used_context;token_activity_burst,0xa9059cbb,false
26103631,0x95f0ffc980ab648a7056e97747aa384065f94955e4a978a999034e7b404ebb8a,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:31:53,selfdestruct_context,0x6abf73d3,true
26103631,0xc213471be40fcfbadf8b98155a00df6f26197aed216a34cd7faa6d8d40016d33,0x883a95fdf8df78e7128fced0e9d931a687ff542f,0x4ebc36dcee3ca916ff4157b51c2a16105a3774b5,2026-10-02T17:31:53,complex_trace;high_gas_used_context,0x1749e1e3,false
26103631,0xce98e34901efc5e4c4919d742ffadac85b669cf28392b4571abd5c8ce8ce7eda,0x941f292540ba8dded3edd9271d6edf1a02395424,0xca11bde05977b3631167028862be2a173976ca11,2026-10-02T17:31:53,complex_trace;high_gas_used_context;token_activity_burst,0x252dba42,false
26103632,0x1f521fbf68b75e6975d1905ba5542379264d0fa33164ec5ed1b2a4a7a8765620,0xbe0b407782a7599380fa726db315340126d62229,0x4d2fb5f8ec243fde4df1a9678b82238570c7e0e4,2026-10-02T17:32:26,repeated_internal_token_drain;dense_internal_fund_flow;very_complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0x6a761202,true
26103632,0x6f2873c0ae1d499171b100cb52f39ff6e988af6450f29b9e86d39a4ece45ae7d,0x0c149972de7579b36e8a44d59dafac109965abde,0xb300000b72deaeb607a12d5f54773d1c19c7028d,2026-10-02T17:32:26,dense_internal_fund_flow;complex_trace,0x810c705b,true
26103632,0x818a8a44806783d4187a6f0b391888439a5b36022e30b95f4902ef2adf4d446f,0x8b4928f3a8cf4a762399202956146ccb3fec88c2,0x6b78cfa987dd3e950ab723decf5315314be2ce33,2026-10-02T17:32:57,dense_internal_fund_flow;token_activity_burst,0xa9059cbb,true
26103632,0x9dbf050623f6611111c9c068d84234d09b1160496ee6bafc03cf2a86be8c77a2,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:32:58,selfdestruct_context,0x6abf73df,true
26103632,0xea44b80675ecd7fe5da608ab0240f74547e43ce32f8fed776a92a81f19c56076,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:32:58,selfdestruct_context,0x6abf73df,true
26103633,0x095415a6204a2604167d41689c6c2c0cd1997d0b5449837def461375c86cf09c,0xfb74767c1ce1aada0a0e114441173b57f8c1571b,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:33:00,selfdestruct_context,0x6abf73eb,true
26103633,0x668b1a023a4e82e7776dc0687ff318a8c19ab34e0bb6daeca9c56d911c044c98,0xfb74767c1ce1aada0a0e114441173b57f8c1571b,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:33:00,selfdestruct_context,0x6abf73eb,true
26103633,0xd8c682e067c934e3b5260f6626c35a5f91134b7fa100fb07a4582e44baa80b6d,0xfb74767c1ce1aada0a0e114441173b57f8c1571b,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:33:00,selfdestruct_context,0x6abf73eb,true
26103633,0xe1402cf8fb8b5fdae96e56e851666668e423a28b98030964981868972e24e267,0xeb73e55348ec9c1caf94c6dc519160af92769a39,0xf4e147db314947fc1275a8cbb6cde48c510cd8cf,2026-10-02T17:33:00,privileged_execution_context,0x760d0f9d,false
26103634,0x0546efce56a8e44d7dfa5a55f5a7387fe47b55bbe666edbd600df73b7e384af5,0x7202932b3be70edf0657d5bada261d610e0d7db9,0x0000000071727de22e5e9d8baf0edac6f37da032,2026-10-02T17:33:03,privileged_execution_context;complex_trace,0x765e827f,false
26103634,0x57437d7546505bb521a6ffb9fc4861728c69ebbe945feda287d1136cf9b74acf,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:33:03,selfdestruct_context,0x6abf73f7,true
26103634,0xb4f7bdc7243cf3e27d4fe5abcb5411c62f2f653284f1b8ae2479256868700770,0x9d75fd289373623060a63ea49820f3f684acd986,0x994e384bec97bc76ac5295ceb332628bae78b454,2026-10-02T17:33:03,dense_internal_fund_flow;complex_trace,0x9265bb9d,true
26103634,0xd76910266739c10a68d7fad4205126571ccb616b0a80d35186b16c8b800e8caa,0xf735e5ec4eb9577774afe28a94816d351d467d16,0xf176a649801ea9fd073c4f46dd7fe15083baf97d,2026-10-02T17:33:03,privileged_execution_context;complex_trace;high_gas_used_context,0x6a761202,false
26103634,0xde498ef3ec06ade2905598c3207cfc3f37f326075c457e7db3e26d1063320f0c,0x59aab1bd0d26290274398c07b55955c15425e16b,0x00fe78205f5f0e63b8ad2b2ae5337f538a610e04,2026-10-02T17:33:03,complex_trace;high_gas_used_context;token_activity_burst,0x34fcd5be,false
26103635,0xb945607e9768850595550b81e78f98e30d6030eb9d46aea1d169d471c7a2c15d,0x4373a0e5f3e6243008c8b3484a01c03696d353ea,0x6b78cfa987dd3e950ab723decf5315314be2ce33,2026-10-02T17:33:36,dense_internal_fund_flow;token_activity_burst,0xa9059cbb,true
26103635,0xfdb3ed8417793a56fa6cff56b9eaf07d09b7007f4c6d57e34303bd8998f40e11,0x0bb46bcb02a1965ea78c0d6aaa27ddf0f3b06b1e,0x6b78cfa987dd3e950ab723decf5315314be2ce33,2026-10-02T17:33:36,dense_internal_fund_flow;token_activity_burst,0xa9059cbb,true
26103635,0x448e704d7dfaa6d0e72c4f7eee1ebbc66d457677cefbbacb9aa144936a0e7afd,0xfb74767c1ce1aada0a0e114441173b57f8c1571b,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:34:38,selfdestruct_context,0x6abf7403,true
26103635,0x77deb6cac0643f075017101821779f1c7970c999a4924b04a096ca7d2fe27ed0,0xfb74767c1ce1aada0a0e114441173b57f8c1571b,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:34:38,selfdestruct_context,0x6abf7403,true
26103635,0x96e500b1e0f7e8a3bc476c5c594264f0df1e351f964fcec7e5864a46c05e9175,0xfb74767c1ce1aada0a0e114441173b57f8c1571b,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:34:38,selfdestruct_context,0x6abf7403,true
26103635,0xb6a676d3568ec60d2b5a890e7aea12f88dff2a1e26637415bf7f6b222d54393c,0xfb74767c1ce1aada0a0e114441173b57f8c1571b,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:34:38,selfdestruct_context,0x6abf7403,true
26103636,0x8b243160afed41ea5e52feafa858797c272832b5cdaa91841deca82b8044fbee,0xc357434968bf6cce2082aade8253a04356eb5e3d,0x0000000055ec25287227aa8693471ee5f89221be,2026-10-02T17:34:39,complex_trace;high_gas_used_context,0x66f8ff62,false
26103636,0x9764054fceabe24b6ff52fc17243cefee8384d49b698d8c0c7b32af65c0f0a2a,0x76f606d4416f86f636068136ac7980e7802c17df,0xe4ecbade796c6d3c86efdc7cea6814cb0dee56c2,2026-10-02T17:34:39,complex_trace;high_gas_used_context;token_activity_burst,0x8863c721,false
26103636,0x4d1e68c4c1ac5985fda5c9e3fa96f7f1ebaa919c6e17529580b07d5d5bb25d0d,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:34:40,selfdestruct_context,0x6abf740f,true
26103637,0x3eb1457edb87e244b45e350e74c4a8ed67b0d2f7e09a7bbcce32a7295b25a97c,0x18dd3c14e34c1bc379f7538068c59160d9f68e25,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,2026-10-02T17:34:41,dense_internal_fund_flow,0xcd6e13f7,true
26103637,0xb6a1940b3877da3ae2c427fe12857341f8c1e80b275075ada8abe82fa0aae223,0x5b43453fce04b92e190f391a83136bfbecedefd1,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,2026-10-02T17:34:41,complex_trace;token_activity_burst,0x000000c3,false
26103637,0x970abd9589106bed59ff0216303c819e2d2e204bb56e64190825a164b3b875ce,0xb08b2c3099193bcf05f742ccb7f206635fe243b3,0x91ff8bbd8ebb07893010d50a48a1609e5ebd8e34,2026-10-02T17:34:42,complex_trace;high_gas_used_context,0x069d1525,false
26103637,0xab889f5ffb718b40d61439d049428b0cafb4b94d04d9938fd6af97131888e97e,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:34:42,selfdestruct_context,0x6abf741b,true
26103638,0x1ac18ed578ac48fa38fd393d33c1ea5af56c799a444c8abb8a2c330075e18a02,0x84b3ccc25b59dc99e341e17149f41661e95fc7af,0x8f5835e9d756c9bd934bce527157a4b0ef3c5cb7,2026-10-02T17:35:44,dense_internal_fund_flow,0x4a7cf362,true
26103638,0x3615b039a7bcfb4b0993650507481dd7f70baf7e1ba48738f0af50c3cac2711e,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:35:44,selfdestruct_context,0x6abf7427,true
26103638,0xf9d8e799b398eadd393bbafdfba032ec2975229c802af981f0ea24700b2740b3,0x3989a4694710b3f7b0f50bf1f59a3b7dd52c8b5f,0x88649f4743a758171077b98ee2003f1989b1615a,2026-10-02T17:35:44,complex_trace;high_gas_used_context,0x3271ba8d,false
26103639,0x5ea3d8736cea8f3dd4b2b72b3c3cd592db406020a4a0556f807622f6ef5ef269,0xfb74767c1ce1aada0a0e114441173b57f8c1571b,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:35:46,selfdestruct_context,0x6abf7433,true
26103639,0x891e57777249bdc636fe980c9a29862f6fd36f6dd3385d7cb43f287f955f98c1,0xfb74767c1ce1aada0a0e114441173b57f8c1571b,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:35:46,selfdestruct_context,0x6abf7433,true
26103639,0xb60ead2a3977ac0e39916f22250481b390eb9545fa977665e8b97ab090e9d96b,0xb2860e52a68c01a31aa03810208b069d72359563,0x91ff8bbd8ebb07893010d50a48a1609e5ebd8e34,2026-10-02T17:35:46,complex_trace;high_gas_used_context,0x069d1525,false
26103640,0x13eb47f5a87bfba84d7b5ed8a517d84e988f7cb27b2e7b19276c82a98fecf27f,0x31be758983fbe7df6f93c5331655c8ae8971cc9d,0x337685fdab40d39bd02028545a4ffa7d287cc3e2,2026-10-02T17:35:50,dense_internal_fund_flow;complex_trace,0xfa74fd43,true
26103640,0x2ae233ce8d0a6061ef358e75d65b95b8975daff7350517e3ace702fbb15dac4d,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:35:50,selfdestruct_context,0x6abf743f,true
26103640,0x64201c6caf129e5e614abcb94ddce5edf9e6fa384e8870883ef19e9a52b3f483,0x00ae3b7e535d6e003132bf0000000000005d5e03,0x00acd5005200e7009beb000000e35e1e002b5565,2026-10-02T17:35:50,complex_trace;high_gas_used_context;token_activity_burst;approval_burst,0x0101c02a,false
26103640,0x7858524f201d01ed7522d5658179eee79040a44b20bd6b21b6279adab5b75579,0xc2c0e803a9558887ff79936523c8f74c46bd681b,0x0de8bf93da2f7eecb3d9169422413a9bef4ef628,2026-10-02T17:35:50,dense_internal_fund_flow;large_mint_to_sender;very_complex_trace;high_gas_used_context;token_activity_burst,0xc2580804,true
26103640,0x7e728eab7ddaa98c3892800678c3e909e5845afc7d1a4fe732e74765178d035c,0x5b43453fce04b92e190f391a83136bfbecedefd1,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,2026-10-02T17:35:50,complex_trace;high_gas_used_context;token_activity_burst,0x000000c3,false
26103640,0xaeb45062d473dd40a23144937954811e64e8765b0b9b0554c4019a28604e5c5b,0x7202932b3be70edf0657d5bada261d610e0d7db9,0x0000000071727de22e5e9d8baf0edac6f37da032,2026-10-02T17:35:50,privileged_execution_context;complex_trace,0x765e827f,false
26103640,0xfcf4208af0ec5f7845397d3ffa2a45fce331a4300b512edc5aa6f9308f6427d0,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:35:50,selfdestruct_context,0x6abf743f,true
26103641,0x34079a50d1069e70206cf49ca54547b4aa97f8574d6f9cae32e7f6e2603269ad,0x03392600086874456e08d2bac104380bcdebcfc0,0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,2026-10-02T17:36:57,dense_internal_fund_flow;complex_trace,0xb438689f,true
26103641,0x6c9790ea0de3427c076447121f3895bba96c6798585f76a6156e089d919142e6,0x3afccb058c9e51c5fa254a4b09966fbb2c169891,0xb300000b72deaeb607a12d5f54773d1c19c7028d,2026-10-02T17:36:57,dense_internal_fund_flow,0x810c705b,true
26103641,0x980eb4790668cef68ab02f5ad22d47ac20a8094db90978d3096889901e95f1d3,0x9955b74506ce384d7f942b5f33dd826e8f79bee0,0x23617e59a5925b2a4bf75d73ff6711cd0b29de85,2026-10-02T17:36:57,dense_internal_fund_flow;complex_trace,0x3593564c,true
26103641,0xa2c14692f71d5de3307e40a383443906468d81ab433379d7fe2dd7f327a5c806,0x604bfcdb18a132e3ccd9452e68279c4bf8ab0499,0x6dd1ad99c9f93beb6e3a9ddfa6fbe4827809300e,2026-10-02T17:36:57,selfdestruct_context,0xf3fef3a3,false
26103641,0xdaf6b91328efbe78b3ea63f8f61830f2f8b3866949b9a258564be0d56f3f9a6e,0x00000027f490acee7f11ab5fdd47209d6422c5a7,0x42e213a3ad048e899b89ea8cb11d21bc97b84748,2026-10-02T17:36:57,dense_internal_fund_flow;complex_trace,0x2b95e055,true
26103641,0x3c37303b0b45eac3834872925ab6e507a1b2b120aff669e4831158ed269bc283,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:36:58,selfdestruct_context,0x6abf744b,true
26103641,0x500379f6e546d3e56838424184c620d6910ad34e8a323e2fdcfda242352868d2,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:36:58,selfdestruct_context,0x6abf744b,true
26103641,0x5b034c991fa360831457c274fa13dd66fbfc502f5a9e9cf3283e2c02235dd31c,0xe487832018fbd594c84f1db3dfac61cde98a5f36,0x91ff8bbd8ebb07893010d50a48a1609e5ebd8e34,2026-10-02T17:36:58,complex_trace;high_gas_used_context,0x069d1525,false
26103641,0x695186668c1d3dfcac26bcb59db526598d54045f0c63ec436332ce50e80fd5a8,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:36:58,selfdestruct_context,0x6abf744b,true
26103641,0xa6137dc0c7b487d017969d4610b6dd4f42ba21499faed489418eabfcd50fb9b2,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:36:58,selfdestruct_context,0x6abf744b,true
26103641,0xd85c1c14db90c083effc0d84ee73433d2ce097f96e98cfd84fcd4745576c0d0c,0x65802cc308aea8bb913882696c2df6bf23ff9e48,0x7a3ddeac7a0ae6dfa9391c764499a3564f3c2aad,2026-10-02T17:36:58,complex_trace;high_gas_used_context,0x778ddcb3,false
26103641,0xea3fe0e34daf35220f05c86f25c65bfb42c6ee0f359a638b1ddd6740fc1f59ba,0x67676767d762bc8c3f92e32c644bedb9dc424157,0x85940d36a1f438d4292dd77365d99cc2d1eae3c7,2026-10-02T17:36:58,complex_trace;high_gas_used_context,0x64720fc1,false
26103642,0x02f691fcf3e560f4b97bcac1c0e218d64ce172fb0d882b67c0509e1311b36285,0xca7ded7e4f4ba8ab3b10009236ae6d1b95094589,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,2026-10-02T17:37:00,dense_internal_fund_flow,0xcd6e13f7,true
26103642,0x0622581e61d85d7cf185b77294ffae5b46dc03bf0963e103218993a91866d7b9,0xd03eee358eaf218c3b807b2faa365a8bbdbfbfe0,0xfabca7957d67c680d3ab2c28b8dc003a5852123a,2026-10-02T17:37:00,privileged_execution_context;complex_trace,0x6a761202,false
26103642,0x09c9c3a0253ce68a4055b30978250854c5b9bc2c9e7f556f1d7d30c37a9731e4,0xb3afb6db38a8e72905165c1fbb96772e63560790,0x9e0a538749a486bbf127f8848a6f2cf4e1e92dbd,2026-10-02T17:37:00,privileged_execution_context;complex_trace,0xd05c2c94,false
26103642,0x103fa1d5f2bbb3d63fd3e3f829764036fa329772970f42fa4fab05f80b4c3288,0xc0fd6dd9d337881542ddad1e48f8350b921cc773,0x0439e60f02a8900a951603950d8d4527f400c3f1,2026-10-02T17:37:00,dense_internal_fund_flow;complex_trace,0x3ce33bff,true
26103642,0x192936e1a1b691d68c9880ce10a6ea1fd46a34a3fb8572adf910bf580b13ecd2,0xa96230a44ddde63c5bf13bb5adbaa12a292b9fe8,0xee030ec6f4307411607e55acd08e628ae6655b86,2026-10-02T17:37:00,dense_internal_fund_flow;complex_trace,0x6e1537da,true
26103642,0x40b7a957b1011d22b934b25b426bffdb96bc3e763f806c5c5e3bd844552ab9fc,0xf16ce74e918588d9ffd93a668438c2f312de6877,0x23617e59a5925b2a4bf75d73ff6711cd0b29de85,2026-10-02T17:37:00,dense_internal_fund_flow;complex_trace,0x3593564c,true
26103642,0x4d69b172b3235ff7c192093d424488aa4bd2defa91c2ddb50ba18a7069dbd06a,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:37:00,selfdestruct_context,0x6abf7457,true
26103642,0x57e4e12643546ef12d93be6a26b67e6f893bab5230fb5c61d466562911b4f790,0xd714e1d25067c2421ea58b962d900732f77ab23b,0xcd2bdb8af031d29d2bc38ef08b842d31e344384c,2026-10-02T17:37:00,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
26103642,0x65cb3324b06fb36b771a289542963ed5c1df8eed6f294962c3d09639bb88d896,0x5eeb22910a5c84ea193d7a4c03f532f636c7f611,0xbeef123217647014429b7670329782e210884e89,2026-10-02T17:37:00,complex_trace;high_gas_used_context,0xe3ee963b,false
26103642,0x719b00dc257b92dca28d21fad84c6830db616c4764105ffd4ba668515a5e21c4,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:37:00,selfdestruct_context,0x6abf7457,true
26103642,0x7ead59b649973a64643bbaba1c1731bd7ad14b28ba49c9fd3d20060d761ed69a,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:37:00,selfdestruct_context,0x6abf7457,true
26103643,0x1702726aec7048e5ca9a01ef6a5a5656b0663466bd8396d3f264881b0353aa32,0x7d003e85d0f9775cf28aa08d335e18d464c691a3,0x3ee18b2214aff97000d974cf647e7c347e8fa585,2026-10-02T17:37:33,large_mint_to_sender,0xc6878519,true
26103643,0x1a0ff635a417d8e0459e26ceecb97247cbe5bdb0419f8b024c37faea9e00dd8c,0xdee21f3c4cfcdbef84d218eba6d2a8ef0b009c2c,0x6fc3dc715f1dc99f4f59bf5c3e53dca31e16f29d,2026-10-02T17:37:33,complex_trace;high_gas_used_context,0x00000c9f,false
26103643,0x2982451989d617dd751778abefacd3fff5b1d277e404918394f9fef7f235146b,0x1d93a938203384d61da544310217e59e60a03eca,0x2d5805a423d6ce771f06972ad4499f120902631a,2026-10-02T17:37:33,dense_internal_fund_flow;complex_trace,0xf497df75,true
26103643,0x539c256ec725648d3672a932a084569bc85ea986dd32217674a44c8e76d54d08,0x69c39a01ea55a3c5ec46f366a28e5a1f85f3b005,0xb300000b72deaeb607a12d5f54773d1c19c7028d,2026-10-02T17:37:33,complex_trace;high_gas_used_context,0x810c705b,false
26103643,0x5d24b937090831fa0e4231ec1caff9d963b433e126fb49fb723c2f9647474902,0xb23360ccdd9ed1b15d45e5d3824bb409c8d7c460,0x09c30cdcdd971423cb3ba757a47d56c35d06d818,2026-10-02T17:37:33,dense_internal_fund_flow,0x318adb8b,true
26103643,0xbbc082887117bfc4d1b0066bd0565775d05f0761703a97c8759ea4d05e36f825,0x00d9fe085d99b33ab2aae8063180c63e23bf2e69,0x75884f3ada15c953529abaac6549d5204135ec36,2026-10-02T17:37:33,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
26103643,0xcafe2ad1881c37932b1aa06ee31c9fa19da4c8c5dab742379ccf64fba00a7194,0x50bf934781f63028c5c8ef49c4affe19a86d99b6,0x8d04cc7e86e687854eb41d9d43512b655b93184b,2026-10-02T17:37:33,dense_internal_fund_flow;complex_trace;selfdestruct_context,0x4a1bf18a,true
26103643,0xee8bf93de16f877d5801e166d43fd1586f6f19972261279e257c08964290d460,0xc6acbee42e9e323140c1ed060c2f6ea9cc3b4b75,0x7c5a71c9fefbc7691f9d4ac7baf70c743792f716,2026-10-02T17:37:33,selfdestruct_context,0xf3fef3a3,false
26103643,0x60f710255596c29fc80d0636dc1e9b869bb55c9f8f709730eb642502498fe76c,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:37:34,selfdestruct_context,0x6abf7463,true
26103643,0xa7e42b6e8f46a5121842d5dc7fba86c7ae0358187a13ab609d220e168a7bbb52,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:37:34,selfdestruct_context,0x6abf7463,true
26103643,0xab759b64aa31ddf82486618cf7b1ec41a739f7e5670ca9cc183d6a713dd827b6,0x59aab1bd0d26290274398c07b55955c15425e16b,0x00fe78205f5f0e63b8ad2b2ae5337f538a610e04,2026-10-02T17:37:34,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0x34fcd5be,true
26103644,0x1ae690650a177d5e72cf87a233e38b01811e437b56e55deac7a8509dd31c2c74,0x50bf934781f63028c5c8ef49c4affe19a86d99b6,0x8d04cc7e86e687854eb41d9d43512b655b93184b,2026-10-02T17:37:59,selfdestruct_context,0xd20b83bb,false
