block_num,tx_hash,from,to,detect_time,attack_signals,selector,has_asset_impact
26103644,0x2ffdc921cc789fc803598cbc4979d30d58489bcf18f8a36d33d4f54fce11e874,0x65802cc308aea8bb913882696c2df6bf23ff9e48,0x7a3ddeac7a0ae6dfa9391c764499a3564f3c2aad,2026-10-02T17:37:59,complex_trace;high_gas_used_context,0x778ddcb3,false
26103644,0x320d57118b1d0bf92cd8ba20756ddb45ef9805787b65c594e929d077ac02039e,0x50bf934781f63028c5c8ef49c4affe19a86d99b6,0x8d04cc7e86e687854eb41d9d43512b655b93184b,2026-10-02T17:37:59,complex_trace;selfdestruct_context,0x4a1bf18a,false
26103644,0xbfb0cffb28930247f738bd027d0c43bb32c165dd7df82abcd04df91d88673404,0x89838d62d236b492502581f579176c74219c6367,0x7156b23feaf295e109d69148665bff737809cea4,2026-10-02T17:37:59,dense_internal_fund_flow,0x4a25d94a,true
26103644,0xe18caebb89442b86bbad04a5ce78190a4937a7824d752189a3e8e3f84e01f2d1,0xd714e1d25067c2421ea58b962d900732f77ab23b,0xcd2bdb8af031d29d2bc38ef08b842d31e344384c,2026-10-02T17:37:59,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
26103644,0xefdfa691c82d5376e22bf256c952377b1c246d6995f3b7311d34c586cf0130aa,0xaf3317ea73865e097cb2a814c802ef349642f101,0x50c4e75a512f2a14a7b304787adf79c4531a5909,2026-10-02T17:37:59,complex_trace;high_gas_used_context;token_activity_burst,0x2213bc0b,false
26103644,0xf5e931c6ae081b42197e4a96cbe38a57efd651cdc0ce96d79a487aea68a7e662,0xbb511d3a236d49dd550c1973cf23a9df63e68c51,0xb300000b72deaeb607a12d5f54773d1c19c7028d,2026-10-02T17:37:59,complex_trace;high_gas_used_context;token_activity_burst,0x810c705b,false
26103644,0x13337e2df2ee63d87e07fe43cc973b9b608f95661462d1a77a6918e9d939af04,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:38:00,selfdestruct_context,0x6abf746f,true
26103644,0x3a694017b23583dcca4be7dc596a8a847ba68d968b2882c6bdec6e75c2b57366,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:38:00,selfdestruct_context,0x6abf746f,true
26103644,0x7e2e778f8f2227e29f2098083eebbd850651f8809cca8c07e7504404770dd49c,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:38:00,selfdestruct_context,0x6abf746f,true
26103645,0x1459388d7b2a7afe0f0a84c9e22d5324a069abe496c7cad973cb4573ffb4da8c,0x48317c8a6565a865b3d6063becb110536a89cf2c,0x1921e0ff550c09066edd4df05d304151c45e77de,2026-10-02T17:38:01,dense_internal_fund_flow;complex_trace,0x13d79a0b,true
26103645,0x14c37afbd24a8831011d67faf1f17a0836760154514778263a0c75ca1d990b19,0xaa1444bc78a57aa2f4157364cb4495a2ed328df0,0xf4e147db314947fc1275a8cbb6cde48c510cd8cf,2026-10-02T17:38:02,dense_internal_fund_flow;complex_trace,0x0bf5d35e,true
26103645,0x2bd7e8ac7d16abae51796bdf3faebfb53a0645fef751ad2f3d051d62495053c9,0x59aab1bd0d26290274398c07b55955c15425e16b,0x00fe78205f5f0e63b8ad2b2ae5337f538a610e04,2026-10-02T17:38:02,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0x34fcd5be,true
26103645,0x3d4b2fe5683e65ca8bf111c0d7c7fc269e45620cb418b4782879ba3b5d1f9628,0x00d9fe085d99b33ab2aae8063180c63e23bf2e69,0x75884f3ada15c953529abaac6549d5204135ec36,2026-10-02T17:38:02,complex_trace;high_gas_used_context;token_activity_burst,0xa9059cbb,false
26103645,0x3eb393e3a041d1be11f5bb3106cc7db7901d71eddf62ae6d1891e4543896c676,0xfb74767c1ce1aada0a0e114441173b57f8c1571b,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:38:02,selfdestruct_context,0x6abf747b,true
26103645,0x57306c8875983f4b23bd8c86ac102da0e01d0c9fd326d668e7960a294a075ca5,0x91355870a334ffc33e84503327773259e3030366,0xd314194e23a9a695958fd14193fcd4e7a87d9b72,2026-10-02T17:38:02,dense_internal_fund_flow;token_activity_burst,0xa9059cbb,true
26103645,0x7b301eba64fd79c60be73ab72e471d56f232c79b722792e18793fefa05d271a1,0x31be758983fbe7df6f93c5331655c8ae8971cc9d,0x337685fdab40d39bd02028545a4ffa7d287cc3e2,2026-10-02T17:38:02,dense_internal_fund_flow;complex_trace;high_gas_used_context,0xfa74fd43,true
26103645,0x8f23a3753dd7d8c4bd282f57d566844b4e5cbf7a6b46b3370c5e6e0af1cdbae2,0xfb74767c1ce1aada0a0e114441173b57f8c1571b,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:38:02,selfdestruct_context,0x6abf747b,true
26103645,0xca7ce3e332944d75e746a6fb4f433111d0ec003e7d080fad74b4c67442d0f005,0xad29713a88acf022885c2aaa482eaa0694aa5316,,2026-10-02T17:38:02,large_mint_to_sender;contract_creation_context,0x60806040,true
26103646,0x188bf127f4731acb76d3f02af9e92d1a82dc582b61b1b925f6cddee74955a67b,0xe20446cccbfd5f9038e747f1dea8016ecbd94ae5,0x442be06bb5d13711a22ccd3fa382b72a874c5135,2026-10-02T17:38:34,privileged_execution_context;complex_trace,0xf7b5c341,false
26103646,0xdcf70f9fcce4de700942c527e7adb052b92221af237ff23fd5600e9ae76730a2,0x00000027f490acee7f11ab5fdd47209d6422c5a7,0x42e213a3ad048e899b89ea8cb11d21bc97b84748,2026-10-02T17:38:34,dense_internal_fund_flow;complex_trace,0x2bad1c11,true
26103646,0x402e76b3835ebbb88a9604d3bc89c84e7ab46432b2c8b87c9ad354f1737ca6b9,0xbb91c81d100e1b375500ffeb9603354fdf7af4a8,0x6f0233ed72376f03736799ac520eaaae52d341ca,2026-10-02T17:38:35,privileged_execution_context,0xc6fe8747,false
26103646,0x45f71e4108bce2d20a7a26aca0f1da97a8ac38815423f2a1c7f7fb4e8464ab3b,0x7202932b3be70edf0657d5bada261d610e0d7db9,0x0000000071727de22e5e9d8baf0edac6f37da032,2026-10-02T17:38:35,privileged_execution_context;complex_trace,0x765e827f,false
26103646,0x7cc92cbfdac56eb1c758f4df7167d578edb2626efba31cf767a63241743bbc53,0x50bf934781f63028c5c8ef49c4affe19a86d99b6,0x8d04cc7e86e687854eb41d9d43512b655b93184b,2026-10-02T17:38:35,complex_trace;selfdestruct_context,0xd20b83bb,false
26103646,0x20b9bad643edf23ddd82d71580a4ca5a81d621af7c748b27742c01d4d4bf6f51,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:38:36,selfdestruct_context,0x6abf7487,true
26103646,0x9d379f2592456174409f0b257018cb6d2b7a1b4657c9e4d95082340cdf78a7e7,0x59aab1bd0d26290274398c07b55955c15425e16b,0x00fe78205f5f0e63b8ad2b2ae5337f538a610e04,2026-10-02T17:38:36,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0x34fcd5be,true
26103647,0xe1e86f1f8dadf5477665e747c7df92224847fb8add934b0ed7e749504542fd35,0x5b43453fce04b92e190f391a83136bfbecedefd1,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,2026-10-02T17:38:38,dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst,0x000000c3,true
26103647,0x4e9fa4bbe97be1a1156f17abedec3e1e12f1679e183b2753e0cdf08887c9964e,0x89838d62d236b492502581f579176c74219c6367,0x7156b23feaf295e109d69148665bff737809cea4,2026-10-02T17:39:39,dense_internal_fund_flow,0x18cbafe5,true
26103647,0x838384233fc98c5ec6875dcc4b4956f0d2fb89d33201114f1648f24cc946a829,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:39:39,selfdestruct_context,0x6abf7493,true
26103647,0xe0178ffd41088648856e5e919ed804305f853b1cc0b3a6c16a8c52623f62faca,0xab73900ffcd3db621eade0bddfe00ffea159cef9,0x12a6893aff44f18d96e47e4b7c7d6a073cece8cd,2026-10-02T17:39:39,complex_trace;high_gas_used_context,0x601881f3,false
26103647,0xe7552def35e280c0c7605768dc0b9d1750a04909fcc1ebf3b97d85dcb8a6d236,0x59aab1bd0d26290274398c07b55955c15425e16b,0x00fe78205f5f0e63b8ad2b2ae5337f538a610e04,2026-10-02T17:39:39,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0x34fcd5be,true
26103648,0x676e35ae714b3218573dd9ee16593db21bb8377f69013587bb55acf10216b41c,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:40:31,selfdestruct_context,0x6abf749f,true
26103648,0x776749053eda52647d66464f672bddc45bce0053bdcc1b7ef6e4004beb0b0fe7,0x802157021129a5027ae0ef5fd1e28baf11f83b7c,0x663dc15d3c1ac63ff12e45ab68fea3f0a883c251,2026-10-02T17:40:31,dense_internal_fund_flow;complex_trace,0x4d8160ba,true
26103648,0x9ece7d8246597135f85eca3397ffcc5a00a6da405b11b442622b5bddb4b62693,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:40:31,selfdestruct_context,0x6abf749f,true
26103648,0xbe2e30fe11ee20dd2967aa1bdefe45d93e9052ae5fe02143d716710584188fda,0x59aab1bd0d26290274398c07b55955c15425e16b,0x00fe78205f5f0e63b8ad2b2ae5337f538a610e04,2026-10-02T17:40:31,complex_trace;high_gas_used_context;token_activity_burst,0x34fcd5be,false
26103648,0xdb15192bb6cd99edd91321520b3365824ae000c60ad1b26ab248f911957536c9,0x5b43453fce04b92e190f391a83136bfbecedefd1,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,2026-10-02T17:40:31,dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst,0x000000c3,true
26103649,0x1efa4199aac324b64610822cddf5334552887ff71bf81081bb0a899dca29fc5e,0x50bf934781f63028c5c8ef49c4affe19a86d99b6,0x8d04cc7e86e687854eb41d9d43512b655b93184b,2026-10-02T17:40:32,dense_internal_fund_flow;complex_trace;selfdestruct_context,0x4a1bf18a,true
26103649,0x6ce7b93a69beb1235b639892ea385c96e5d30a5262c1ef7cd15ce9682ab32552,0x27a89c547cffb8e6ac7d213b8bc888d29d5edbc7,0xd1c6aca7ea7ed44e1873dafa054c28ceb690c7eb,2026-10-02T17:40:32,complex_trace;high_gas_used_context;token_activity_burst;approval_burst,0x9eb723c7,false
26103649,0x79461ae3c58453c72a9c56330d391b49edc67c8dadb325192e0509b4b4cf9a9c,0xd519125f0e064489dd45992acc472ae9f9234c3a,0xc6b080ded03c3382476a76345e79f82bd480977b,2026-10-02T17:40:32,complex_trace;high_gas_used_context,0x583a8d81,false
26103649,0xeab5c12aea3632189d7d79ebb663005bd6efa4b7a4e5e8a63a61809d3858f834,0xbb91c81d100e1b375500ffeb9603354fdf7af4a8,0x6f0233ed72376f03736799ac520eaaae52d341ca,2026-10-02T17:40:32,privileged_execution_context;complex_trace,0xc6fe8747,false
26103649,0xef4312d04de1e7912ee748dd6e1a7dc58e73ef5e3e8c6ef2008a7e38c2beda42,0x9c97ee995ee9d19f5afbb2bd979c6ede03000e7f,0x0000000071727de22e5e9d8baf0edac6f37da032,2026-10-02T17:40:32,complex_trace;high_gas_used_context,0x765e827f,false
26103649,0xf5e9baff1b3fa2be1ae4ec0ad5d526fc09eb8f62fb6545b1c7d03581f5bf8331,0x4337007ab182ebe9cdb0bc4b96734c32176d44cc,0x4337084d9e255ff0702461cf8895ce9e3b5ff108,2026-10-02T17:40:40,dense_internal_fund_flow;complex_trace,0x765e827f,true
26103649,0x37f04cb51e490fddc0298cba81359684465ee144c5498118e79dd569b6bee34d,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:40:41,selfdestruct_context,0x6abf74ab,true
26103650,0x17a5fe1b70ca017fa5235122a90092e75590e639fb2e41219dc36e1e9d8707ce,0x50bf934781f63028c5c8ef49c4affe19a86d99b6,0x8d04cc7e86e687854eb41d9d43512b655b93184b,2026-10-02T17:41:14,complex_trace;selfdestruct_context,0x8066179c,false
26103650,0x4808ea8498c80776af3e5ec7a910a3651a97849f341423f7a72e1dab3bbbdd76,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:41:14,selfdestruct_context,0x6abf74b7,true
26103650,0xa91279f634dde86d4a22af966a5b43e39471ef11277e256d90cd2f54e432c50b,0x4ee7e63b8246a0d1c4497b49c8a04ce8fe825ab9,0x6fc3dc715f1dc99f4f59bf5c3e53dca31e16f29d,2026-10-02T17:41:14,complex_trace;high_gas_used_context,0x00001077,false
26103650,0xb990137d04ca36475346961833501d46fac6857f4b3aee8b9680703539819d51,0x170c83dace9529145baeaa1858c146369f871856,0xb300000b72deaeb607a12d5f54773d1c19c7028d,2026-10-02T17:41:14,major_dex_price_change;complex_trace;high_gas_used_context,0x810c705b,true
26103650,0xec2f8833ecfecab71f31db7a73e4e1e6380c116d2bc437fbab6289ddfd119cf7,0xfd5feb0840e1a0a604941afef9c28bb1484e061b,0xbe02ebe3a3eecb0bb68eef1dc5612bd83694a169,2026-10-02T17:41:14,complex_trace;high_gas_used_context;token_activity_burst,0xffa9bc9e,false
26103651,0xc05974b66d1cca777564f698ac9c9ce15fa04394dc83a159a05608464468d031,0xfa11dc2c75dedea49efda97570b3c865a5d21c4e,0x6566194141eefa99af43bb5aa71460ca2dc90245,2026-10-02T17:41:15,complex_trace;high_gas_used_context;token_activity_burst;approval_burst,0x374f435d,false
26103651,0x0c2a3568bbd6e004d7a16569479dd3c02a1d0e4cec7e51f071604999c4499ec4,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:41:46,selfdestruct_context,0x6abf74c3,true
26103653,0x47dc76f02f7b1827ee987f579ea2b55137d8eeef3d00532cfbe893cbc7ad44de,0x433702256b464248dcbe403c1334757be4ed9f26,0x4337084d9e255ff0702461cf8895ce9e3b5ff108,2026-10-02T17:42:22,complex_trace;high_gas_used_context,0x765e827f,false
26103653,0x7a3c61790f8c7cb3cd5bf6ee20198574d5e6993b92b3b827cf51d8487917a630,0x4ee7e63b8246a0d1c4497b49c8a04ce8fe825ab9,0x6fc3dc715f1dc99f4f59bf5c3e53dca31e16f29d,2026-10-02T17:42:22,complex_trace;high_gas_used_context;token_activity_burst,0x00000ccb,false
26103653,0xb92047975a04a81532d01be2fa189ca6803e58461f913fa96cd7807e930cc395,0x5f9acf4e85aa7283e0c16dd94cbc942f9d625151,0xf7c04d03efdc876cc8cb59f0ad58290388edd004,2026-10-02T17:42:22,selfdestruct_context,0xf3fef3a3,false
26103653,0x09679bfa5976bc7a495fb997054d548e075ce32533f217466be3ae6120756606,0x14b89937bae12d12b367019a1da542763730f7d6,0xd1671a8a6b59873148db723ea3d3766324fd1bfa,2026-10-02T17:42:53,dense_internal_fund_flow;complex_trace,0x2b19c741,true
26103653,0x64def6a6595c4619f1fe9c442e88b68b22be78516745e625ca4b3e42eca8ad2f,0xe487832018fbd594c84f1db3dfac61cde98a5f36,0x82c89d6ba0881a8b9e804aadfa0955d9acf7ba1f,2026-10-02T17:42:53,very_complex_trace;high_gas_used_context,0x656a7675,false
26103653,0xbc21c2b251c5212a62904df5ce1008706a3827bdcc63642828c7a9cec0a2b9ac,0xe469ee44d92bb173b7edc576ebb09da55dbfe32e,0x0000000071727de22e5e9d8baf0edac6f37da032,2026-10-02T17:42:53,privileged_execution_context;complex_trace,0x765e827f,false
26103653,0x6444751e16acf448a499fc01ef7ffae147ba1ef47758b17a6fc0b3013db101cd,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:43:23,selfdestruct_context,0x6abf74db,true
26103653,0xd753cdcda918097e371e8069921d31f6076166e25fb5e07c45a4a7974cf82e79,0x80d04079ffc53eb14edbeeb37279d126f45552df,0xfffd78fa2f5b5c75838173792f2cf65b7876d391,2026-10-02T17:43:23,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0x8aaa8f3b,true
26103653,0xe410a6f8d2b7c6d806fe822ce34f1a2024854fdd5b932694938907e4b720c174,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:43:23,selfdestruct_context,0x6abf74db,true
26103653,0xfec84db2a1f8432b78efbf267605fc3521e882854f65a164ef5ba226dd2cc4f0,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:43:23,selfdestruct_context,0x6abf74db,true
26103819,0x2bf552e5c51e09835eadb8e7a9b9d61c29c9b9e0057e03d4f626c9339b4196ee,0x27c2a1733f14e1247c5feb1c37cd52ae7d0d2bf2,0x140022b7000081000001094700609300d2187dab,2026-10-02T17:43:25,complex_trace;token_activity_burst,0xd001d21f,false
26103819,0x9fc9cd7c531c5ccaa26853f8432372e76bac6bb6d5ac2b84e3621eb814650b36,0x0d5673c41e49dbe3e8c67f5fa896d3d00461f8e2,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,2026-10-02T17:43:25,complex_trace;high_gas_used_context,0x4666fc80,false
26103819,0xadea6891588c1e3aea7ed4454967554c418432ec8bc0a7197c3318e28b073ea7,0xe3e338266cd320220dafd249c5f2b2c27a83cbef,0xd3ee3fb6763cc4c569bbcc3dcf757c2a5850ce06,2026-10-02T17:43:25,dense_internal_fund_flow;complex_trace,0xe9ae5c53,true
26103819,0x054512fe7d5480687c0eef667ce350ee142b38556d7b346f139a2cfcdfeeabc3,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:43:26,selfdestruct_context,0x6abf7caf,true
26103819,0x0a5aae03dd7bc8e959a57acc52338d02eaa298ec51eaf396b404f92e526a67bf,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:43:26,selfdestruct_context,0x6abf7caf,true
26103819,0x0cb72c2dfd29e320947369c3a30bfbc0d488d9c43ed2d32333d0209462e4240a,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:43:26,selfdestruct_context,0x6abf7caf,true
26103819,0x6fc6bd07bca9e76557bdc4110e2a56934a99ea44d01bda212aa523437c6bcfcf,0x7830c87c02e56aff27fa8ab1241711331fa86f43,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2026-10-02T17:43:26,dense_internal_fund_flow,0x1a1da075,true
26103819,0x8c46a5da466775ff6cb1743371b06f5415a965cbeb9ac60b4d0e61d1389ea59d,0xd6434d157f254276d69ede3bd9fc805482206908,0x7ec8a30a34b86927dc77b302603d1d53e640bef7,2026-10-02T17:43:26,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst,0xa9059cbb,true
26103819,0x9cb1b32fbe093df967b7f7cfb786de5a1202f4f3b79513da13954f3486616675,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:43:26,selfdestruct_context,0x6abf7caf,true
26103819,0xa23c8a3544cd6709c4f208bddcff689fb16b1c7e328e02689e9ec5053d84b2db,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:43:26,selfdestruct_context,0x6abf7caf,true
26103819,0xd2ccadfa9bc4921c1bbcaa0e048984dec4d82292b1f74613690a970d425a1340,0x4cc9d372df02c4e673317330e59a2ccbae751cdd,0x7156b23feaf295e109d69148665bff737809cea4,2026-10-02T17:43:26,dense_internal_fund_flow,0x4a25d94a,true
26103820,0x0b2d7776991adf2434b9cf7f96852a5763927c07ecbf1b2aeaa0b979e3955e79,0x1584a8ee67789d1fe161065388657ad2f2a3c7dd,0x77eb52e44db06777bce478159f25c0d55a295314,2026-10-02T17:43:28,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
26103820,0x2aba61481b8844431ee746c22ab0d908a8efd081683b9218e5cd229539a3bbee,0xd6434d157f254276d69ede3bd9fc805482206908,0x7ec8a30a34b86927dc77b302603d1d53e640bef7,2026-10-02T17:43:28,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
26103820,0x3772412af49e1188d5ef2744061e39d13b354b9d5ee210538febaf23dfa4cbbd,0xfb74767c1ce1aada0a0e114441173b57f8c1571b,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:43:28,selfdestruct_context,0x6abf7cbb,true
26103820,0x5ce531890064f942b08d5b8a4cb7512fa2bd9a62826352c3776fcff38a09556c,0xfb74767c1ce1aada0a0e114441173b57f8c1571b,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:43:28,selfdestruct_context,0x6abf7cbb,true
26103820,0xb8570ab96232e58e2de2b117f8c4af10cda0c5186298e1166b8736a6f89d7f71,0xb514443af4fd443a7826f72393149f98a9e8d736,0x86e4dc95c7fbdbf52e33d563bbdb00823894c287,2026-10-02T17:43:28,complex_trace;high_gas_used_context,0x4e43e495,false
26103821,0x109eba7a2400d5587011e122e6877d15056f335630f2cfa95090060ab0ccc960,0x062ce42cae04c51d04e77e3d64cc8953a2296ffe,0x8a25a24ede9482c4fc0738f99611be58f1c839ab,2026-10-02T17:43:39,complex_trace;high_gas_used_context,0x6a761202,false
26103821,0x10cc0748223c2f1c833fcf3785bcbaa1da88390cfa330865f4326c22793192a2,0x5b43453fce04b92e190f391a83136bfbecedefd1,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,2026-10-02T17:43:39,dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst,0x000000c3,true
26103821,0x364fb48eb7d24e766acabce016475aac0dac3e95201a88ae95cfd9bc8103112a,0x21ecbeaf3170787ef3421c5c259a0e5f481d0c88,0x97caca78ac2a94c67643d07843f85afaa44a3ea5,2026-10-02T17:43:39,dense_internal_fund_flow;complex_trace,0xc02409ba,true
26103821,0xa2079427fa352572e707fd6f7529ed7a177f53e7a27bb1937667bc53ec8e55ab,0x6543e3594fa9ece3d0c0e09d826b59c827080a93,0xf8b2c637a68cf6a17b1df9f8992eebeff63d2dff,2026-10-02T17:43:39,dense_internal_fund_flow;complex_trace,0x3c55a029,true
26103821,0x461951472562dc7feb28b5981c38ab76c9351c7b3cfa2b67516496c192ea05ef,0xe91bcae4a2d7b951304695f93cf1b9a1837cfe43,0x7ec8a30a34b86927dc77b302603d1d53e640bef7,2026-10-02T17:43:40,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0xa9059cbb,true
26103821,0x8f34be68f9d7ae0e8db81becb5e9870087608f7b2f2ac58491a377f11553b320,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-02T17:43:40,selfdestruct_context,0x6abf7cc7,true
26103822,0x1546f242bc72ab0bff10af14a0c3d081693d3105ae89b21fa91021a9964009ce,0xc6b6a32b3871209dcb98abc0368f1bb4d776a2df,0xc3c7b049678d84081dfd0ba21a6c7fdcc31c226f,2026-10-02T17:44:29,dense_internal_fund_flow;large_mint_to_sender;very_complex_trace;high_gas_used_context;token_activity_burst,0xd74bc781,true
26103822,0x45262a0843e0e7d22bf238c7bb05ec93af526391af739fab8979b8139e814121,0x5b43453fce04b92e190f391a83136bfbecedefd1,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,2026-10-02T17:44:29,dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst,0x000000c3,true
26103822,0x27042fcd480cb4a7a58ce87c2e952972f2a458e439b0a0e971b53a22e70f147e,0xc6acbee42e9e323140c1ed060c2f6ea9cc3b4b75,0x7c5a71c9fefbc7691f9d4ac7baf70c743792f716,2026-10-02T17:44:30,selfdestruct_context,0xf3fef3a3,false
26103822,0x76e52ae354e5970772db3ec9c2de54eaa689763ce32cb567c7a7150edf80081b,0x4337021d22bcd0775a0fd1b4a6665051dc15d995,0x4337084d9e255ff0702461cf8895ce9e3b5ff108,2026-10-02T17:44:30,complex_trace;high_gas_used_context,0x765e827f,false
