block_num,tx_hash,from,to,detect_time,attack_signals,selector,has_asset_impact
26118062,0x59f141d609c3b26d1cfbb8638898cb7ba2c4f4479f53122c100a82e9024be856,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:30:21,selfdestruct_context,0x6ac21ab7,true
26118062,0x8d8a700463eecaf1fcb5d5d2ef3b3ed11904304ffa255cc5a7ee33dd74da78a4,0x4be7d19afe74e0d87484735263f4467c9fa2865c,,2026-10-04T17:30:21,privileged_execution_context;high_gas_used_context;contract_creation_context,0x60a06040,false
26118062,0xb5f9d52fb43861fa77cd1e5fc1c811ae209f02a9e2c9fef259a36a6b65fef055,0x7818badab1c0348800fadc1106552fc5790b5465,0x676f425cc9ea4d19c3da60fc8064c17fb0428a70,2026-10-04T17:30:21,complex_trace;high_gas_used_context,0x9702c487,false
26118062,0xf70a2faad9408c25476334cdb0100331dce69a8fc9ea9a90604198af6e7883a6,0x9bdd22f80acf70144b900adf57713e4285366d51,0x66a3c2fa3e467aa586e90912f977e648589cabaf,2026-10-04T17:30:21,complex_trace;high_gas_used_context,0x095ea7b3,false
26118063,0xd799cf92bb6bb4997e7399a9fcad1c099fa313cdcea8dd114ba6e713fbd22183,0xabe8f38df58602f396853ec720ecc95e9496afd7,0x8feab81d36e7576107d5de0758c1b839be31b4f6,2026-10-04T17:30:22,dense_internal_fund_flow;complex_trace;high_gas_used_context,0x0c307f76,true
26118063,0x32d11ad288ae45972b1b27ee52f880c445e9e8d2f0c551f73e94dda77df6cb39,0xc0ffeebabe5d496b2dde509f9fa189c25cf29671,0xe08d97e151473a848c3d9ca3f323cb720472d015,2026-10-04T17:31:25,complex_trace;high_gas_used_context,0x1d23a9c4,false
26118063,0x54665098dbee6a01bce535b019d75c7e2998116b03365fb420c93d56f260260f,0x03efba502883e05ad15fc351b1582bc55a54d5d3,0x784ecbf6d777b7cd5512d6c6e94462d3db4f6c63,2026-10-04T17:31:25,dense_internal_fund_flow;complex_trace;high_gas_used_context,0x6a761202,true
26118063,0x7ea34b48fa4c88932006ce44ec1a7be280013191d749595c90669005750c8c31,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:31:25,selfdestruct_context,0x6ac21ac3,true
26118063,0xcfffa2f739eaaf0df9d400bcfe838df080f5afb7f98a895c356413a8bdb43e0a,0x1b5428d7707c04ed27cc11b0a2bd120b0585bd46,0x89c6340b1a1f4b25d36cd8b063d49045caf3f818,2026-10-04T17:31:25,complex_trace;high_gas_used_context,0xd7a08473,false
26118063,0xdd7ad4741aa1c96dc9f1923c98924bca704002e36e303e48ca22147f2d558a6d,0xb3d4518cadc7054ec43c61a668c21c3772353f9d,0xd64ef1417eb047ed0b54736a5a41f01178c391c6,2026-10-04T17:31:25,very_complex_trace;high_gas_used_context,0x10c07082,false
26118064,0x07f6520db6233e35dcbb35c0c9a7ea446e60953feaea48937ad4a29500566221,0x81d50e19dd641bb7db0e2e69c2b7c765c511f67a,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:31:26,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118064,0xaa3507cf560a47043b51e5c5564c1abcdecfb2fa69ecd10d335bcaedefedd083,0xbfd97ad48d1e64a35a84a958fac9318bcb7ab7f3,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:31:26,dense_internal_fund_flow;complex_trace;high_gas_used_context,0xeffbec13,true
26118064,0xd3e355cb63f898ee5c2b83e9ce0d0f2df9c3d2398b078d831149106a77e9ba04,0xe314527acf61cc3ca9d58c277540f9370401c977,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:31:26,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118064,0x3c3f85088c1a32f1b226750434dc0f9c2813dc692ab8e1fdaeee759dc68ee708,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:31:27,selfdestruct_context,0x6ac21acf,true
26118064,0x69f08d1e3a12c038969be72e09cf21a852e6b3681ec8e5c1f2a2e498943efbaa,0xf79e213d53845065183ac7cedd7b3cf8920e3a89,0x8c589e9fbb8663c64dd7266fea07cdf2a0c92317,2026-10-04T17:31:27,selfdestruct_context,0x0954d9da,false
26118064,0x87ee3537e5268161d31351dd4c53f739b7b9597baf0a75a17ff63f6ced3c5bc4,0xbbcf360b40a9d5b913514938eddb105fe92f980a,0x881d40237659c251811cec9c364ef91dc08d300c,2026-10-04T17:31:27,dense_internal_fund_flow;complex_trace,0x5f575529,true
26118064,0x89a04d1c752fe3ea58c48befd548ceca21bb63d28f8f931260bcdaa0ec11fc1b,0x87c048bd75d4cf695965f3b903fe235486b2e373,0x5228ed975c6bcb53d2e221ba737362fd9add0b60,2026-10-04T17:31:27,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118064,0xed41f9d11a869b65ae2dc0a9e358e310403b1486d077d3510c3f26639494614a,0x4be7d19afe74e0d87484735263f4467c9fa2865c,,2026-10-04T17:31:27,privileged_execution_context;contract_creation_context,0x60c06040,false
26118064,0xf671e6a18cd37519df336596373ba1334752c2209ff13e0aee4eff3071557cfb,0x4a73449febd888f76012a4a86e3ce9ce61675816,0x79926bbdb1de1405aa478d9a795fbe56dc92cd7e,2026-10-04T17:31:27,complex_trace;high_gas_used_context;approval_burst,0xf4f51a2f,false
26118065,0x20cd6c29776fbaa12fe9261cf71123443f009a8099f797e1d671d0934d152d43,0xf3bf4cadebee8427f6fc87f4d846f21d78efe2dc,0x8feab81d36e7576107d5de0758c1b839be31b4f6,2026-10-04T17:31:29,complex_trace;high_gas_used_context,0x0c307f76,false
26118065,0x29f0ab6276e85cf576b93f74befcc22c20b2ef8a7ca51b92273e37ff46f61e32,0x4337009be43c7ecc9bfbde0f1780553aa065187e,0x4337084d9e255ff0702461cf8895ce9e3b5ff108,2026-10-04T17:31:29,complex_trace;high_gas_used_context,0x765e827f,false
26118065,0xc15889640b94ac82f9cf3dadd2fde580ed4be633e7838bde03f7b58bd245792d,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:31:29,selfdestruct_context,0x6ac21adb,true
26118065,0xe0040b12b8dbb6f942749cbb2f42520df3827af2f2e335b18e05b8e73171cf89,0x440888714a6afed60ff44e9975a96e6a36f7fac4,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,2026-10-04T17:31:29,dense_internal_fund_flow;complex_trace,0xe21fd0e9,true
26118065,0xe7186d15afa8147f30c8764fc31c0bed8fac5a8fc0b0486318b3c03a152e8ef7,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:31:29,selfdestruct_context,0x6ac21adb,true
26118065,0x30404b34f6263d5fa051ec48f653a78e8a47ed5e14135433807852490df4cc38,0x7818badab1c0348800fadc1106552fc5790b5465,0x676f425cc9ea4d19c3da60fc8064c17fb0428a70,2026-10-04T17:31:30,complex_trace;high_gas_used_context,0x9702c487,false
26118065,0x73b2407990ae6c9cd28e3d7a5ec6afc950d4bf0d6782f6d511d67178eb7e5ef2,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:31:30,selfdestruct_context,0x6ac21adb,true
26118066,0x0e964398a58a185fe4c01039b68ef267df668bf96fb02478d545fc472198f57b,0xe314527acf61cc3ca9d58c277540f9370401c977,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:32:33,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118066,0x2bda1920c63e827e3661987a906ca2b48c1c8f7e639bcf6ab5cd5a5bb598cb51,0x50bf934781f63028c5c8ef49c4affe19a86d99b6,0x8d04cc7e86e687854eb41d9d43512b655b93184b,2026-10-04T17:32:33,complex_trace;selfdestruct_context,0x4a1bf18a,false
26118066,0x39c21c3787e3e0cdf63b6ff70fc09a6a35e3b42979ee3d35dec037a066ad74e9,0xa9016c000571cb14c816ef735a3563ac20736c9d,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:32:33,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118066,0x4dbce2b7cbcc73bfe92c75cc0ff2aee8d2e9afa849d84d1e2d6e38e0163cfc07,0xb5a2a4fe64356184c420e190778d70f94ae629ab,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:32:33,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118066,0x6a2e27a9eb73da46d234d4273a4bad565aac7e32e7cff4bd9c57f72b3487c70f,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:32:33,selfdestruct_context,0x6ac21ae7,true
26118066,0x7350760216613d4f947bf731cb5a717f02c78bb64a5e8d8bf5fda34934d641d2,0x29efd2a001480de2e26b14bdb7263d702904e210,0x2f68417a18da681589f4ea64b9cc9839209acff7,2026-10-04T17:32:33,dense_internal_fund_flow;complex_trace,0xedad400c,true
26118066,0x8dc7e1cb7f899565c59d16a6a7ab89a2cc58219b299dfdb08128a2258cec09aa,0x7cdd73dc46fdba60577b5124f539a931cf515b8f,0x61a2cad6b545983dbddb1de52d338cc319a4903e,2026-10-04T17:32:33,complex_trace;high_gas_used_context,0x8cb91e60,false
26118066,0xa517590c12d4672091b35f3a1094d916691d9440d7c34048c7ebc5621342e9db,0x753163727172e64a99c6f9cfb04cca44b82c396a,0x5228ed975c6bcb53d2e221ba737362fd9add0b60,2026-10-04T17:32:33,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118066,0xce484f0b648123d2c07c425954c2c3217617c65e0fbd683f4ffb6675becfd48a,0x90d8ddf15d7722e02f92321969530dde4ed69502,0x8feab81d36e7576107d5de0758c1b839be31b4f6,2026-10-04T17:32:33,complex_trace;high_gas_used_context,0xf2c42696,false
26118066,0xeb7ac57b1bce161c8d2823bb044c675cd37e10e7316f4aaa5e7238e558dadfc2,0xf00a6e542068b0d03263b4bb4f3c89d838729791,0x79926bbdb1de1405aa478d9a795fbe56dc92cd7e,2026-10-04T17:32:33,complex_trace;approval_burst,0xf4f51a2f,false
26118067,0x2ccf1c63faeddba53817bfa608d872ec83f1c3b4b4d63276fa81b3ecfd4ddf79,0xbf004bff64725914ee36d03b87d6965b0ced4903,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:32:33,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118067,0xcd1052e377dcb5ff3e5caeb1de85847333dbef15ded5dd74da0b21492b6d774e,0x1b2ef4f9f291e2d4939688d09227883d6ace008f,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:32:33,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118067,0xf98d2932fca4620066f2bcfa69430ee5a3d03c3b6bb7fa3c660744c4ee6912f6,0x45fd36c9cdd500c1b372d99ba3bd79da0d358504,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:32:33,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118067,0x732b12c3529e05cea68cae3f9e93beff586cf7106cc850cbb201e82dbc115523,0xe3c697cfea631801042abbc59079de1a7e4a8187,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:32:34,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118067,0x9c45d8880a8db0efd0a94b3cfd94bd88769df075cc265fe4d8dae21801a6260f,0xd8c5b038ec81ded87d58ef3a173a972bd1a67a1a,0x02e5be68d46dac0b524905bff209cf47ee6db2a9,2026-10-04T17:32:34,dense_internal_fund_flow,0x2894adf9,true
26118067,0xa7df1662d4bc92b40e1b24481038e87e77d45aa34f33461888e32843910bd0cc,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:32:34,selfdestruct_context,0x6ac21af3,true
26118067,0xaa9a531aa2e30904ce41dbcbb2e2720d597f9750faa96b7639ee1d5b2a35f5f5,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:32:34,selfdestruct_context,0x6ac21af3,true
26118067,0xe1e79ba3631faf1c4e5288dc4c8b15fcfc4935ae0b9ad22658123980cab235e8,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:32:34,selfdestruct_context,0x6ac21af3,true
26118067,0xea0ba7f398eca74377364a934150c4c33ac1d458cc3424d0071391bb90241e31,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:32:34,selfdestruct_context,0x6ac21af3,true
26118067,0xf6925795c53eda980023db5033540e35a0442aa62d81001d6b6e18c9ca8b956a,0xe3c697cfea631801042abbc59079de1a7e4a8187,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:32:34,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118068,0x06408c1869f96f80a584a1824a9469264f41ea58d440f03232c31406d5e00464,0x7711f5127422ccb4ab9c0a730a227388ea74c9ba,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:32:36,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118068,0x08b50a7c32fffa27edf52cec16c0085d0e104d3800f873e896ad523c1d11154d,0x1b2ef4f9f291e2d4939688d09227883d6ace008f,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:32:36,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118068,0x276d040e5460af67d52186333621fcaa5ab143069c8f8305772ecab7b7274d97,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:32:36,selfdestruct_context,0x6ac21aff,true
26118068,0x45cdb3f11b7487366e2f081b013167a26cdd93ac8482290beec805721f8b2be4,0x975220656e0245e9dfee27b814f26352161ea62a,0xd523794c879d9ec028960a231f866758e405be34,2026-10-04T17:32:36,dense_internal_fund_flow;complex_trace,0x3a29dbae,true
26118068,0x5001597f4cd02a292139d26847e92521851552cf8052360a2b1b8f98f6043ee9,0xb1550eace04d84a48a67d8ffeee761417323b9f0,0xb4769e9c5be31199a25ecd1b0c6609183fa72521,2026-10-04T17:32:36,dense_internal_fund_flow;complex_trace,0xa11b1198,true
26118068,0x5a2bd2298bc03513efaff5eddfa4c757d4a024ed91c41e44191fd2fa438e497b,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:32:36,selfdestruct_context,0x6ac21aff,true
26118068,0xb9c06c1e87f7efa5cf6df30688487982281fd2df9366beb8cf9854fb4842dea0,0x4be7d19afe74e0d87484735263f4467c9fa2865c,,2026-10-04T17:32:36,privileged_execution_context;high_gas_used_context;contract_creation_context,0x60e06040,false
26118068,0xc2b6fed52a3e36349193a8a0f4b4b371fcafc7289ff5b1e3d42df2e170a1d037,0xf41933066baff34cf3652acc94e5cc153db28571,0x9f821c440a67e048a352a7ef9ec29971b2c3f441,2026-10-04T17:32:36,complex_trace;high_gas_used_context,0xcf6af6a2,false
26118068,0xe238fb9b2e1b5538aadccff58f3549b1a20e7486f383057c92c6db9167a41da6,0x43370108f30ee5ed54a9565f37af3be8502903f5,0x0000000071727de22e5e9d8baf0edac6f37da032,2026-10-04T17:32:36,dense_internal_fund_flow;privileged_execution_context;complex_trace;high_gas_used_context;token_activity_burst,0x765e827f,true
26118069,0x0baf82906dc099ac0c6836c44203c900cf5e3eb04fdbd085018c97c1795782a0,0x4ef1f79a3bb79e05e1c0c89c15981ba9fa49adc3,,2026-10-04T17:32:38,selfdestruct_context;contract_creation_context,0x73b6e825,true
26118069,0x14d7bcf6d4f2589b7b49f327700c3fc0467386f967359f3aaeb457569199aa9c,0xb54d3fb735164360bfec2d7fe6be6251c0351701,0xb300000b72deaeb607a12d5f54773d1c19c7028d,2026-10-04T17:32:38,complex_trace;high_gas_used_context;token_activity_burst,0x810c705b,false
26118069,0x7534c1f4c3007370a08e8836fe262b4faa6a88494d18346cd9c2db928a0af14c,0x87c048bd75d4cf695965f3b903fe235486b2e373,0x5228ed975c6bcb53d2e221ba737362fd9add0b60,2026-10-04T17:32:38,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118069,0xa164fecdf6801c5c9bd14ddc6e23b4f0d463c27aa1152085aa88d7dc1c9f0729,0x5f2320fc2b08a146d26eb91b39e6160b5ea611de,0x5228ed975c6bcb53d2e221ba737362fd9add0b60,2026-10-04T17:32:38,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118069,0xea3dce404b7f2df4ddbcb0de106c357d854f7c4a4c21f458f7c2ae6ec83d9f5d,0x4549fbf04c84aac0d6ab50fb6e19b2c231415390,0x0000000071727de22e5e9d8baf0edac6f37da032,2026-10-04T17:32:38,complex_trace;high_gas_used_context,0x765e827f,false
26118069,0xa26d420eeda511af059fb7f16d4320d1b0b756caaca9bbe34d91ff046eb040d5,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:33:39,selfdestruct_context,0x6ac21b0b,true
26118069,0xabdad07ffe3d6386ee1ec7307c38c3826b24b39abf03982189acd8bd2f748cdc,0x7818badab1c0348800fadc1106552fc5790b5465,0x676f425cc9ea4d19c3da60fc8064c17fb0428a70,2026-10-04T17:33:39,complex_trace;high_gas_used_context,0x9702c487,false
26118069,0xe0a4e4562155a468e8d7f95213411166ff49042399de505bebc3f12723089553,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:33:39,selfdestruct_context,0x6ac21b0b,true
26118069,0xe6615ce8cbcc87cc7a0dbd8f8eca382fcd9c2e20a1b204437b1647657848dd90,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:33:39,selfdestruct_context,0x6ac21b0b,true
26118070,0x3e0fb12bb5ad32a044d02853bcebf6cf235d0d8b5bf56de005930195c38f8f22,0xc80f8c179539b10b541b31177ca1595c2cf0bd66,0x79926bbdb1de1405aa478d9a795fbe56dc92cd7e,2026-10-04T17:33:40,complex_trace;approval_burst,0xf4f51a2f,false
26118070,0x8db3b8660184e3355b4df76e1ff080163f916de51cd8dab64bce8ca555e97a5b,0x4be7d19afe74e0d87484735263f4467c9fa2865c,,2026-10-04T17:33:40,privileged_execution_context;high_gas_used_context;contract_creation_context,0x60806040,false
26118070,0xbbce17249c68464a751e9e5a9eb744a3785af9a97b6889e705ef8c6432f81c80,0x7711f5127422ccb4ab9c0a730a227388ea74c9ba,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:33:40,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118070,0xf0479df5e9adf52eefd309ed9b9708065e4c7216bd4b05cf097dd27c49080e9a,0xd2b11d10d516897e6ce7369a0e73a696777ac313,0x79926bbdb1de1405aa478d9a795fbe56dc92cd7e,2026-10-04T17:33:40,complex_trace;high_gas_used_context;approval_burst,0xf4f51a2f,false
26118070,0xffe7afdfd9fad83f6705cef7e578f09030b6d64965c5b9be74e60f4775fb43ac,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:33:40,selfdestruct_context,0x6ac21b17,true
26118070,0xef79918ab178546d92e748bbed0dd96a122a5dc5045537868b566672abe508a4,0xf343067ad6ed9a1fdca41b6594fbc8372315f0a9,0xc6b080ded03c3382476a76345e79f82bd480977b,2026-10-04T17:33:41,complex_trace;high_gas_used_context,0x583a8d81,false
26118070,0x07dd51d234937e93009b57a1502b18069922cf1c1b253c15e70207862c994b51,0xd5aa559da15e87e3f478af14afcc08ef55acbf1e,0x8feab81d36e7576107d5de0758c1b839be31b4f6,2026-10-04T17:33:42,dense_internal_fund_flow;complex_trace;high_gas_used_context,0x0c307f76,true
26118070,0x91d4d4d06ef7a853b694f9bfbea4311c267b814888ef4a7b2b612c659792176e,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:33:42,selfdestruct_context,0x6ac21b17,true
26118071,0x25d873739e6651f19e09d61e473312d313e4c2aebeaf3206ef965632c7ae74ee,0xeeefff8ce2710fa490e0fcb794235e873c252d2e,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:34:13,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118071,0x5f2a358057010ed64fc37e95d44b0c2b49ccb1583696bc486d29fb928b2045fc,0x6c86d293f19857e51a288bc8ae6d212f6f0afcba,0x91ff8bbd8ebb07893010d50a48a1609e5ebd8e34,2026-10-04T17:34:13,complex_trace;high_gas_used_context,0x069d1525,false
26118071,0x7789ab3ccdbcfc1e012d0caa7d595422416ac3b3ac6689bdaa3193b025a4ce43,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:34:13,selfdestruct_context,0x6ac21b23,true
26118071,0xa63ad941aa09ab549ca1eeaacf669b09fc1e5d2a85c4326bd661c5ec0cc129f8,0xf70da97812cb96acdf810712aa562db8dfa3dbef,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,2026-10-04T17:34:13,dense_internal_fund_flow,0xcd6e13f7,true
26118071,0xaee3c242230d38dc89879dae07d44791e73be9e5711ed347a1fac176eb8981dd,0x5b43453fce04b92e190f391a83136bfbecedefd1,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,2026-10-04T17:34:13,dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst,0x000000c3,true
26118071,0xe69568e4b53829c9a2d16d5ec8deb0a093553e01b76e3121e6f2fca08bcc5365,0xc80f8c179539b10b541b31177ca1595c2cf0bd66,0x79926bbdb1de1405aa478d9a795fbe56dc92cd7e,2026-10-04T17:34:13,complex_trace;approval_burst,0xf4f51a2f,false
26118071,0xf827f918efb7ad081ed6d711b0a1b13f3ee005d14ee924f9dc22b49f160f6644,0x4d76806ae9fbb428d85259334b4ca6bc876aca46,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:34:13,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118072,0x536e3554c2245cb43e187fc3e9f0130c54571e3291b8ce053453a2568c542399,0x7cdd73dc46fdba60577b5124f539a931cf515b8f,0x61a2cad6b545983dbddb1de52d338cc319a4903e,2026-10-04T17:34:15,complex_trace;high_gas_used_context,0x8cb91e60,false
26118072,0x9987e77be349d50c7b19486e62a47ff5145ba33297e76b29b90f890be5bf8901,0x17a10d17fbccce6e2e00ae030e259d3549cfd528,0x85940d36a1f438d4292dd77365d99cc2d1eae3c7,2026-10-04T17:34:15,complex_trace;high_gas_used_context,0xd2fca68a,false
