block_num,tx_hash,from,to,detect_time,attack_signals,selector,has_asset_impact
26118072,0xab31dd68d51ffb7c430338b941480ad6b1f00f983872277412a33910ecff19c4,0x9fc3da866e7df3a1c57ade1a97c9f00a70f010c8,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:34:15,selfdestruct_context,0x6ac21b2f,true
26118072,0xe2ca17e693dbb666b4c173efeadedcbc395f3d799a3a7e012a7a78c739d319f9,0xdb61db256a30f3ef46110b8e2520aaec0db08153,0x0000317bec33af037b5fab2028f52d14658f6a56,2026-10-04T17:34:15,dense_internal_fund_flow;complex_trace,0xe282dcdd,true
26118073,0x0baffde823e5c6d41d5a0f3291814e95e9045f17106a5d61b87cbcb03596340a,0x0607e0064156196d1c844a839d06ed734311c203,0xb300000b72deaeb607a12d5f54773d1c19c7028d,2026-10-04T17:34:16,complex_trace;high_gas_used_context,0x810c705b,false
26118073,0x36813be9f6d2cd81a73895a903e3d3d539d16d0fc7ca76b94d2f415f2169af33,0x5b43453fce04b92e190f391a83136bfbecedefd1,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,2026-10-04T17:34:16,complex_trace;token_activity_burst,0x000000c3,false
26118073,0x6bc6a9e90790d19059cb340c810db2b4ba6624f3900c985ee46155ccfa7e3f4a,0x07f08d2ad4ced407b4bdf704c4ecbdcaf9267a20,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,2026-10-04T17:34:16,complex_trace;high_gas_used_context,0xe21fd0e9,false
26118073,0x99a4630af443c1b6ff03a52fd7e9e50218e9bbcae1fe97a4623d2c1882407ba5,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:34:16,selfdestruct_context,0x6ac21b3b,true
26118073,0x9d14240ccfe3919f97b73a8c9bd9a40e4fb5dcdaa4edf7cd9acf43dabf82901d,0x331d9a049d496385998067abf6cbb6371c8d2466,0xccc88a9d1b4ed6b0eaba998850414b24f1c315be,2026-10-04T17:34:16,dense_internal_fund_flow;complex_trace,0x0a2b8f36,true
26118073,0xc261661a3c749c64ef2e6c9c8e77045d0ec4f82f3f3298e9f3e17503f986342a,0x7202932b3be70edf0657d5bada261d610e0d7db9,0x5ff137d4b0fdcd49dca30c7cf57e578a026d2789,2026-10-04T17:34:16,complex_trace;high_gas_used_context,0x1fad948c,false
26118073,0xe90235976c0bcc1e5a3a170edb43fb017c09531912b09e5cabcdc323ce325550,0x0f00505f85e379caceb60cefd2474e314c2f95c6,0x88649f4743a758171077b98ee2003f1989b1615a,2026-10-04T17:34:16,complex_trace;high_gas_used_context,0x3271ba8d,false
26118073,0xef305e257066c32763f4571bff794b8551489db120d072d35b9cdd8acbbad6c8,0x4be7d19afe74e0d87484735263f4467c9fa2865c,,2026-10-04T17:34:16,privileged_execution_context;contract_creation_context,0x60e06040,false
26118074,0x352d265b884f733b0fdfd5954847456026ac94d3c92d826cff10d589eab1678a,0x334ff5c3806536848b1e971e915b5c722391c1d4,,2026-10-04T17:35:19,selfdestruct_context;contract_creation_context,0x732ae1c4,true
26118074,0x5443640fa4ed3f90acab7604adeb3beacf1fb9216f62d41280bb6669b99b7167,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:35:19,selfdestruct_context,0x6ac21b47,true
26118074,0x9fe87690170758282bcf4b74f96f7f0d2ce88d8899387bab86fa1ca249d1b31b,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:35:19,selfdestruct_context,0x6ac21b47,true
26118074,0xa31b7bb74440e8db9aa5c68af2f54f12c14b2935836e8459dd768646e84c0b01,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:35:19,selfdestruct_context,0x6ac21b47,true
26118074,0xcd2abb54afe4948775dc2f77ef1a96420caa36bbaa88567ec19b4337a9a58a31,0x26a6fdc06622895d76ff0557711b08332f51bbc8,0x9008d19f58aabd9ed0d60971565aa8510560ab41,2026-10-04T17:35:19,dense_internal_fund_flow;complex_trace,0x13d79a0b,true
26118074,0xda21abe40ea257c6773feca527faffa24b6fb623abca7e4f83501b183d8a35c1,0xec96848837637deb102b59299ccd92c0ba252f5d,,2026-10-04T17:35:19,selfdestruct_context;contract_creation_context,0x73fd8f30,true
26118075,0x14f5ad12e2ee4c70be1991e8ad8ebf78ce818e4bcf8151160b393645af84cd7a,0x53b54cf62e4185e583c1e0835fba0d8a88fa0bc5,0x79926bbdb1de1405aa478d9a795fbe56dc92cd7e,2026-10-04T17:35:20,complex_trace;high_gas_used_context;approval_burst,0xf4f51a2f,false
26118075,0xbe95177a66390a05181ec411c7528cc9df7ccb973acfcdacf5b6e23ff7faa049,0xada5bb90d0de0bd1b6f3938708f49295a8d1f7cb,0xca11bde05977b3631167028862be2a173976ca11,2026-10-04T17:35:20,dense_internal_fund_flow;complex_trace,0x174dea71,true
26118075,0xc6c947f60c6952c346a4d6138e330ae65517ec9dba462ab86be5daaa4d388930,0x18fbc974b7e504651fea7848739c27aef30805c6,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:35:20,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118075,0x4fe59a29953df0c9a9dca1b8b9285e1bba7745743513184473eb228e98b9eaa2,0x4337009be43c7ecc9bfbde0f1780553aa065187e,0x4337084d9e255ff0702461cf8895ce9e3b5ff108,2026-10-04T17:35:51,dense_internal_fund_flow;complex_trace,0x765e827f,true
26118075,0xd8c59c5f08706c1acb035f09b58f24615870b96374c1321f167b97ef719a974b,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:35:51,selfdestruct_context,0x6ac21b53,true
26118076,0x047f1428f608d11a5a172f26fa72076da21568cdb0d39dbf9ff909aa4be555bc,0x9cc49476626accffddfdf59af1acfc9ceb2164f4,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:35:52,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118076,0x0a8019576bcb4aa565aa65e4218f55302420c8c8a1b2ba7b1e17cb2f6b872280,0xdbda164048acad2ae3fbf22d534d6de526342fb9,0x8feab81d36e7576107d5de0758c1b839be31b4f6,2026-10-04T17:35:52,complex_trace;high_gas_used_context,0x0c307f76,false
26118076,0x8af868c4c6763a84427d55107ffed030eb1425ff3f76f8a0c6498067d43ed6a9,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:35:52,selfdestruct_context,0x6ac21b5f,true
26118076,0x9414477d02cf22e52f259ff2d6530ce1468da9f8e6b31765d6fd9e42d7ab4ad4,0x9cc49476626accffddfdf59af1acfc9ceb2164f4,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:35:52,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118076,0x98ca9545a037839a3b376b82c39b24b82ce3b27de06c94ae0d20c3a1ce1c40f2,0x811ebabacdaf293e860a66637e5049f8eb36e85e,0x79926bbdb1de1405aa478d9a795fbe56dc92cd7e,2026-10-04T17:35:52,dense_internal_fund_flow;complex_trace;high_gas_used_context;approval_burst,0xf4f51a2f,true
26118076,0xb3857aec16a7bd0030177c971da22bbb5552aa3c3aeb1849904ac291a91ae149,0x23802d20b7adbaecdc0233661014749fef8a16d0,0x3154cf16ccdb4c6d922629664174b904d80f2c35,2026-10-04T17:35:52,dense_internal_fund_flow;complex_trace,0xe11013dd,true
26118076,0xbd47f3657e64626ccba83773b73456cd53d564367cd5b5c021cbbf769d37de5c,0x43370188473a398394e4ba4a7c7cbb2c6265e22a,0x4337084d9e255ff0702461cf8895ce9e3b5ff108,2026-10-04T17:35:52,dense_internal_fund_flow;complex_trace,0x765e827f,true
26118076,0xbff47502985b2632c9879add1b9894f15198409fb90fa25fe2928e80a0edefb1,0xc0ffeebabe5d496b2dde509f9fa189c25cf29671,0xe08d97e151473a848c3d9ca3f323cb720472d015,2026-10-04T17:35:52,complex_trace;high_gas_used_context,0x1d23a9c4,false
26118076,0xce56ebd0dc7209613b363c3c2398fab43b304757f1a57d92cc11c414a744cdd2,0x331d9a049d496385998067abf6cbb6371c8d2466,0xccc88a9d1b4ed6b0eaba998850414b24f1c315be,2026-10-04T17:35:52,dense_internal_fund_flow;complex_trace,0x0a2b8f36,true
26118076,0xd29e28c35f0636cc9f089203cfc84f0a5768de69d1cb9a8073a04b03d934cade,0xc80f8c179539b10b541b31177ca1595c2cf0bd66,0x79926bbdb1de1405aa478d9a795fbe56dc92cd7e,2026-10-04T17:35:52,complex_trace;approval_burst,0xf4f51a2f,false
26118077,0x8fc910985c4bfb02b21e462ce1be0aae0545444dfce85112e110fe334b926285,0xf2c7b932ebbbfed881c375a1cbc1235c9b6e8d09,0x8feab81d36e7576107d5de0758c1b839be31b4f6,2026-10-04T17:36:24,complex_trace;high_gas_used_context,0x0c307f76,false
26118077,0xb505a47a9a80245f1b0394f296bdd1735741512e449243eb18b26f0723dcf73d,0x9c97ee995ee9d19f5afbb2bd979c6ede03000e7f,0x0000000071727de22e5e9d8baf0edac6f37da032,2026-10-04T17:36:24,complex_trace;high_gas_used_context,0x765e827f,false
26118077,0xe3fc60f00534952d7a465eaf0d93e660d3f1ebffb81f8a7297df6099564575e3,0x334ff5c3806536848b1e971e915b5c722391c1d4,,2026-10-04T17:36:24,selfdestruct_context;contract_creation_context,0x735e4b61,true
26118077,0xf1aa35461265dccf2405a5a2aea78e65fa13a34aa44e6373eb4444cbdbe11c8d,0x43370146366cfea21302962ae3a558d72bbcc487,0x4337084d9e255ff0702461cf8895ce9e3b5ff108,2026-10-04T17:36:24,dense_internal_fund_flow;complex_trace,0x765e827f,true
26118077,0xff10480dbc19fd7732962b1696a6aebee559840c4a28c5aa3522359802156d56,0xe7bf0c38e866afb8bc3d3ed11412b43cb193cb46,0x8f5835e9d756c9bd934bce527157a4b0ef3c5cb7,2026-10-04T17:36:24,dense_internal_fund_flow,0x4a7cf362,true
26118077,0x972877153ecbe15187498c0e446ce20b5a25365a901a197970d8c5809bd2d293,0x86e091fc776ac7aa29a0e739811a4178e24c0450,0x3154cf16ccdb4c6d922629664174b904d80f2c35,2026-10-04T17:36:54,dense_internal_fund_flow;complex_trace,0xe11013dd,true
26118077,0x063e0dd6ae58fec640049be837384c30b7efc350e1672f36d5d16e6801fedff4,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:36:55,selfdestruct_context,0x6ac21b6b,true
26118077,0x57981f7f3ebfe6e833ca7a75e7b88c8c3553b7f104f6529c548f629fac6a9f83,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:36:55,selfdestruct_context,0x6ac21b6b,true
26118077,0xb2e6b37b3670e30a617b8244a15f6ff577502207b842d093214f76c6777b8f0a,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:36:55,selfdestruct_context,0x6ac21b6b,true
26118077,0xc9b25fecfab6af0b5ca07bd5af5d29f792f1748756709542d7c55ad244479a8f,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:36:55,selfdestruct_context,0x6ac21b6b,true
26118078,0xb49d1b0350a56463a99490aa2c7b4e18ed9ca5de9f121c875c43be374551596f,0x9fc3da866e7df3a1c57ade1a97c9f00a70f010c8,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:36:57,selfdestruct_context,0x6ac21b77,true
26118078,0xdd5dea1366edd4aff21eadfb8f664a72852aa22b6b071cede5a76c707ad3dd52,0x45fd36c9cdd500c1b372d99ba3bd79da0d358504,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:36:57,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118078,0xf3826082f42ecc1abd8961a7b7d6f7240eadcb9fff431ad9f5d4cfa86e33aa0c,0x0cbcac020e4b50c38137c7140560161d77e76acd,0x79926bbdb1de1405aa478d9a795fbe56dc92cd7e,2026-10-04T17:36:57,complex_trace;high_gas_used_context;approval_burst,0xf4f51a2f,false
26118079,0x4aef1f43ee15839b51598f843868d0315b6d0c0636cd0a982ef104728783a6fe,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:37:59,selfdestruct_context,0x6ac21b83,true
26118079,0xa159b36e6b6131587d083cba06dd42b28e780f8b21221a2b058f3468f4fb28d3,0xbe0b407782a7599380fa726db315340126d62229,0x4d2fb5f8ec243fde4df1a9678b82238570c7e0e4,2026-10-04T17:37:59,repeated_internal_token_drain;dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst;repeated_risky_internal_calls,0x6a761202,true
26118079,0xb128cb37d2de1c0c4030ad9b8131e3e495e3bdb9176a9baf14126222e8c27aef,0xc6acbee42e9e323140c1ed060c2f6ea9cc3b4b75,0x7c5a71c9fefbc7691f9d4ac7baf70c743792f716,2026-10-04T17:37:59,selfdestruct_context,0xf3fef3a3,false
26118079,0xcf2e6704797d8755a708d2954b1a83c4801f9378d107566f1f25d32fb20e5c45,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:37:59,selfdestruct_context,0x6ac21b83,true
26118079,0xe404766c8c4ae950fab4257b74d649644d09fd977c840f0f56d95cf4d15d1e06,0x7cdd73dc46fdba60577b5124f539a931cf515b8f,0x61a2cad6b545983dbddb1de52d338cc319a4903e,2026-10-04T17:37:59,complex_trace;high_gas_used_context,0x8cb91e60,false
26118079,0xe789136eaa2ed5869dd14ff0ad309ca5b0a7baf8dc564d6b78682913d17a4db7,0x7818badab1c0348800fadc1106552fc5790b5465,0x676f425cc9ea4d19c3da60fc8064c17fb0428a70,2026-10-04T17:37:59,complex_trace;high_gas_used_context,0x9702c487,false
26118080,0x042da9018acaad592d16eed90ee388bb1df79060ae4053f701f3c68acff08b49,0x45fd36c9cdd500c1b372d99ba3bd79da0d358504,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:38:00,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118080,0x3529c80cdbf94338f2d522e74edd27f9352c1e8fae52f469a1a01bbb98023cfd,0x1b2ef4f9f291e2d4939688d09227883d6ace008f,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:38:00,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118080,0x1707a38327ec53a224c9660bd64e09b25d8c4064d65b244c2e371cb0d6a014ac,0xb3a4bac737ebb02a22a028842e73b6d59ab3fe72,0x9689992f5b5c09447f15906d8d11214944488341,2026-10-04T17:38:01,dense_internal_fund_flow;complex_trace,0x3e0f9c3c,true
26118080,0x50873c18d0604629cd2f9bbd71580f4de548d3216f40697bd63431d740fb4b8e,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:38:01,selfdestruct_context,0x6ac21b8f,true
26118080,0x631266e090f82cc1bccb81c2489b522f821c269706ae3fc76e2ab5920b89e447,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:38:01,selfdestruct_context,0x6ac21b8f,true
26118081,0xe8f3965e9c74b184aff60a8c743fff937c42fdb530e0a86a404be08eb8e82b22,0xc6acbee42e9e323140c1ed060c2f6ea9cc3b4b75,0x7c5a71c9fefbc7691f9d4ac7baf70c743792f716,2026-10-04T17:38:02,selfdestruct_context,0xf3fef3a3,false
26118081,0xeda9de3363aa1f4395bed8bef93f381a2c1040243f8c2469f54614c7fc4a8d3e,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:38:02,selfdestruct_context,0x6ac21b9b,true
26118082,0x2bfa85d767b035b950d371afad9a8a26ca9bba1c557511185b5b5be17c0550f2,0xb8907376abce1a2744b14153e62eb0db94dc021c,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:39:04,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118082,0x11cf684f2e70f49e1f259d2ba244c3d7977c1801af3023656beaab360d1c2bbd,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:39:05,selfdestruct_context,0x6ac21ba7,true
26118082,0x32f52ae9f401038befa4d53d0cbdeb1c9f07c8b9ebcfb24d50a54cce9541d770,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:39:05,selfdestruct_context,0x6ac21ba7,true
26118082,0x8a2d4316d8f431d1481e9ce3e10cbce9ec40d3c1c23bab58c3aa7e489afaa367,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:39:05,selfdestruct_context,0x6ac21ba7,true
26118082,0x8b8166b5f44fd8750b1071cf7939ccf1713e9109a7f250cacd0ace3d126fca9e,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:39:05,selfdestruct_context,0x6ac21ba7,true
26118082,0xba2d630854053bb23915adf3f84ab56c50bd1bfd9bb592f329350af27744ba16,0x433700890211c1c776c391d414cffd38efdd1811,0x4337084d9e255ff0702461cf8895ce9e3b5ff108,2026-10-04T17:39:05,dense_internal_fund_flow;complex_trace,0x765e827f,true
26118082,0xbfc3dafd2a73c614929c72073584d9bf4c7cc43f94a478687ef3af05644dcf30,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:39:05,selfdestruct_context,0x6ac21ba7,true
26118082,0xc355ac78a46935ad15c20d9fa101e1bd0a56c4f01374cfecfc72807730870a74,0x55e90718e097423789dd162ec489e256664bb80b,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,2026-10-04T17:39:05,very_complex_trace;high_gas_used_context;token_activity_burst,0xe21fd0e9,false
26118082,0xf75ce54366522f14e3778cbe85790f14120e0c9f913fccf3e5a4ba8f524549d3,0x933529c08bae2e634df52c63820fed4b70df1a91,0x8414b59bc33efe8a6268e216456aa4841653d8db,2026-10-04T17:39:05,very_complex_trace;high_gas_used_context;token_activity_burst,0x9ad88d15,false
26118083,0x75f5db1f71490c3e0faeba6768e19b00982f02c8ccadf2c0341ce5341aa33d0f,0x53b54cf62e4185e583c1e0835fba0d8a88fa0bc5,0x79926bbdb1de1405aa478d9a795fbe56dc92cd7e,2026-10-04T17:39:07,complex_trace;approval_burst,0xf4f51a2f,false
26118083,0x7cf48ce0cbad8d2e385434473566751e652fac19bfc86e4b3292050f05375a5c,0xc0ffeebabe5d496b2dde509f9fa189c25cf29671,0xe08d97e151473a848c3d9ca3f323cb720472d015,2026-10-04T17:39:07,complex_trace;high_gas_used_context,0x1d23a9c4,false
26118083,0x9127d2c74eb9fc25edd77eb12bcbb201648defdbfe214e86be3b0ce8b5b32951,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:39:07,selfdestruct_context,0x6ac21bb3,true
26118083,0x9803a93c46f49f235bd10961e81141f313aad5c1ca73e91b777b62f08303ac6c,0x91b1d6b6118caa28eefb115ba2b1962b874418bb,0x0439e60f02a8900a951603950d8d4527f400c3f1,2026-10-04T17:39:07,dense_internal_fund_flow,0x3ce33bff,true
26118083,0xcda43afe853d6b88f847f0885aec90e146b123b7fefe8c54d8197889e5dc66d7,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:39:07,selfdestruct_context,0x6ac21bb3,true
26118084,0x38abb578153277b0226737f6d00f0bd9b7f19ebb09dfd6acc368a1aaf6b067aa,0xb3d4518cadc7054ec43c61a668c21c3772353f9d,0xd64ef1417eb047ed0b54736a5a41f01178c391c6,2026-10-04T17:39:08,dense_internal_fund_flow;very_complex_trace;high_gas_used_context,0x10c07082,true
26118084,0x70c28a9371628211ed60eff485a18e3b999964f57d7cf07e4072b4eb414455aa,0xf3ca731e6765890d9feb503fdfb53e3704494a67,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:39:08,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118084,0x9f6e05ac0a3778dc66b0923f2d74a1a2efa3c08391143ad0fbd2afc37f0395d0,0x3a48e912e138f3036cdc34d62d66f0d3131882fa,0xb300000b72deaeb607a12d5f54773d1c19c7028d,2026-10-04T17:39:08,dense_internal_fund_flow;complex_trace,0x810c705b,true
26118084,0x1ecb9c36663f5bd8a75dc47f2dc6c67f4ce980b8484429ab73c64618b503317f,0xc80f8c179539b10b541b31177ca1595c2cf0bd66,0x79926bbdb1de1405aa478d9a795fbe56dc92cd7e,2026-10-04T17:39:09,complex_trace;approval_burst,0xf4f51a2f,false
26118084,0xc9f91b68d2a9036de28d55e6611fe0ed22f8675533077cf80fa1a37eb4c0628a,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:39:09,selfdestruct_context,0x6ac21bbf,true
26118085,0x2b2e4a734b5d005eaab6fb626045661b9c6a5db58dde465bb56901dac2a44e6c,0x7cdd73dc46fdba60577b5124f539a931cf515b8f,0x61a2cad6b545983dbddb1de52d338cc319a4903e,2026-10-04T17:39:10,complex_trace;high_gas_used_context,0x8cb91e60,false
26118085,0x542f1780674401cf80410a7137982aedb142771343f7a446fababfa2285b8a57,0x81d50e19dd641bb7db0e2e69c2b7c765c511f67a,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:39:10,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118085,0x8b53817d9ac3c547bbb5c418d98fd0fd0120d259bc4984b3cdbe59b1608cb01f,0x4d76806ae9fbb428d85259334b4ca6bc876aca46,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:39:10,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118085,0x9c53f60c5bebdff2a2962df3ab7bf7a1870473fc28434fd06381d70262d56b59,0xac3eb99da5ac71eaaf170b35d40ad219dbdbd17c,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:39:10,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118085,0xfa1d510bae7297474fcded6bdf103f7c42e60aef5428b49c362107680ae7095a,0x6ae55e7a5ccd6d238685727330058debd4bb8475,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:39:10,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118085,0x2f8bfa6880853e9818883553ed0b09239c114ecfd54bcc15b0de8206c1979868,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:39:11,selfdestruct_context,0x6ac21bcb,true
26118085,0x6768aaca5d7164cb81444ddaf369cc8209167374016100ef782f828c4db0b3a4,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:39:11,selfdestruct_context,0x6ac21bcb,true
