block_num,tx_hash,from,to,detect_time,attack_signals,selector,has_asset_impact
26118086,0x0929a4a4c3ec23a43a192d444b9e42c906d07069383959fc59d6cb5ea0705e71,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:40:13,selfdestruct_context,0x6ac21bd7,true
26118086,0x34948011820079d3d2641663ba8210a42ef5eb96bedee255314f8f2fb0f0b3ff,0x7ffdb529a55420dc7cab78113aa3f6df1cfe43bc,0x8feab81d36e7576107d5de0758c1b839be31b4f6,2026-10-04T17:40:13,complex_trace;high_gas_used_context,0x0c307f76,false
26118086,0x36308fcd56a1d7d2ec07d17bff583beef9c106a812230410775c6fc6222dbd17,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:40:13,selfdestruct_context,0x6ac21bd7,true
26118086,0x453ad50ab8ea8558c505beb9fca71f4abe88027e379e87f44900a723c4d9bb82,0x29579df2a2b1cbd57154725345601ce986b56198,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:40:13,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118086,0x90df195654129fc79ca04f233d062f042b009fde12ce572532a2d670bb96cd79,0xae6550b7ad1f24f7344a1a94232943018b568ab1,0x60943cb06b76a24431659165c81a03c16f1c325c,2026-10-04T17:40:13,dense_internal_fund_flow;complex_trace,0x27772d13,true
26118086,0xfe0000cc24037bc922022a5daa4a9c0453a1b745c5adc20f77ecd7127e23a57c,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:40:13,selfdestruct_context,0x6ac21bd7,true
26118087,0x15227a64c505f8ad843f9f553566b31aba9accb963eb8ca8fc605d4db3dbcc27,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:40:15,selfdestruct_context,0x6ac21be3,true
26118087,0x2ddb0079c28f61ad622a42df32105c83215fee23ff2665e041369800c6545a9a,0x930b88a592a045c428f3d99f7f3e5f95e3967508,0x1103fc560de8b710983e7f3ec09d587f3f848566,2026-10-04T17:40:15,dense_internal_fund_flow,0x02e3d31d,true
26118087,0x2f86fc2e961b6568052bac1384a1462fb2d3d2049e00a74ad016ea877322391f,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:40:15,selfdestruct_context,0x6ac21be3,true
26118087,0x5c1987c9d4bb9b08af4f29ac4c40c6c8ed62a63ecc7be63dd6e841677c75a752,0x282069b981feb7db42f318e31c22e43de5f0dd1f,,2026-10-04T17:40:15,selfdestruct_context;contract_creation_context,0x738aca94,true
26118087,0x868ae908b81a8d7077aee62bddb836460e5238b0a7825300c1789de31914a5d3,0x2f0f35765563ba038ba80ffb80d76eb6106b946a,,2026-10-04T17:40:15,large_mint_to_sender;privileged_execution_context;high_gas_used_context;contract_creation_context,0x60806040,true
26118087,0x99007f9c56fea4065f248d7337eff3092ae4b21a29b236983397c564634b4ac5,0xd6ff39cc66bb3b540d9ec3135ba534f843675e81,0x5228ed975c6bcb53d2e221ba737362fd9add0b60,2026-10-04T17:40:15,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118087,0xbfa353b999106032207c90ee19709fc1bfcc0b18a752de26b287273eb3b1cd67,0xe625bd1ce7e04efeab9007eb32f9b0ab24a6eb1a,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:40:15,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118087,0xf547da9ccc437c9aafa25cd4d1fe263b9333d557afcc4d1f52d70cc3d22df1d7,0x4d2fb16f56bee45e89915ea7ca12688bd2fbfc35,0xdd3c81a56a2f9a0501c569a8c794589a8feff821,2026-10-04T17:40:15,dense_internal_fund_flow;complex_trace,0xcff3929f,true
26118088,0x371e80010c9e3979ca935d9dc43fe885fb759f0f896c9225c65442a5786c0dad,0x42061339324f354f602099bb6408f794a794b7fd,0x8feab81d36e7576107d5de0758c1b839be31b4f6,2026-10-04T17:40:17,complex_trace;high_gas_used_context,0xf2c42696,false
26118088,0x81c36f97f270889b592aaff365c360f3a82e5e063c2df59e1aea3b4f0ae89003,0x67c9cc4af1bd9ec25d004d5c94d360009fab163c,0xa9d635ef85bc37eb9ff9d6165481ea230ed32392,2026-10-04T17:40:17,dense_internal_fund_flow;complex_trace,0x13d79a0b,true
26118088,0x870303597e4970c3067a649205908de93dcf812ae88b5c5c0efae7f1c9b6cd64,0x932ced7fbb4cb57e5fbbd2c0a4dd85fa0a7072f0,0x8feab81d36e7576107d5de0758c1b839be31b4f6,2026-10-04T17:40:17,complex_trace;high_gas_used_context,0x0c307f76,false
26118088,0x9c9f27670ee040c84100d9c8dce7fed895aafb60df9808be9186825d36c74e89,0x5b43453fce04b92e190f391a83136bfbecedefd1,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,2026-10-04T17:40:17,dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst,0x000000c3,true
26118088,0xb0a586e59592138abe5eb6c6c9bfea3c23e12021721b77f48edd83d665c3db0d,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:40:17,selfdestruct_context,0x6ac21bef,true
26118088,0xbcdf6cddecd903ee002f39c8e68409286c98e68b113137b9da13d903f5995800,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:40:47,selfdestruct_context,0x6ac21bef,true
26118089,0x436166a5c31dd8dc03aa3b5920e61adcb2318d9d78aec3ee8a93eb2ca87d4658,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:41:19,selfdestruct_context,0x6ac21bfb,true
26118089,0x675f479b8de5419cd06deb98b3045936f76bf9d8a895b782cfeedad331b087b5,0xabe8f38df58602f396853ec720ecc95e9496afd7,0x8feab81d36e7576107d5de0758c1b839be31b4f6,2026-10-04T17:41:19,complex_trace;high_gas_used_context,0x0c307f76,false
26118089,0xbeaf3d06c29f0d3b6b72b5c0d8097d95cc5bb5dd036ab64183efe20e7e5adaaa,0x76f606d4416f86f636068136ac7980e7802c17df,0xe4ecbade796c6d3c86efdc7cea6814cb0dee56c2,2026-10-04T17:41:19,complex_trace;high_gas_used_context;token_activity_burst,0x8863c721,false
26118089,0xc392036ed30d53e5a03e54586deb41dc38bb1bd2669fd57a116a88cfb7dd7d02,0x7cdd73dc46fdba60577b5124f539a931cf515b8f,0x61a2cad6b545983dbddb1de52d338cc319a4903e,2026-10-04T17:41:19,complex_trace;high_gas_used_context,0x8cb91e60,false
26118089,0xe2ed0a67ce81d59fbc91e05cba47dfba842324e3952d55c0d91caeff3b07ee9c,0x3e89b7f83caa0b983a5067ace7ce9cbcaea65e46,0x8feab81d36e7576107d5de0758c1b839be31b4f6,2026-10-04T17:41:19,complex_trace;high_gas_used_context,0x0c307f76,false
26118090,0x3f4eec8c92507a1c20781588b771681028704af3e72d307ee2c865e7141564da,0x4337007ab182ebe9cdb0bc4b96734c32176d44cc,0x4337084d9e255ff0702461cf8895ce9e3b5ff108,2026-10-04T17:41:21,complex_trace;high_gas_used_context,0x765e827f,false
26118090,0x149652fd36ef7f924a9d123b06c1ce579533ab7b98cea02f24f925b44e3f65b2,0x61e697835cb1bc6f0d3e7fccb83e6b819c066f1e,0xc6b080ded03c3382476a76345e79f82bd480977b,2026-10-04T17:41:22,complex_trace;high_gas_used_context,0x583a8d81,false
26118090,0x5f359d7c6ace3b2bec240b03b13736f73338ac1e90a48a80e944ef91c60b69c9,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:41:22,selfdestruct_context,0x6ac21c07,true
26118091,0x3aeabacb5800d545802c6f97e2ebf31a6fc30ed5bff6077b16cc73ad598cf0a4,0x8526e4f21d060ef0ef2e69d2a00392e82eefa63d,0x79926bbdb1de1405aa478d9a795fbe56dc92cd7e,2026-10-04T17:41:23,complex_trace;approval_burst,0xf4f51a2f,false
26118091,0x3cf196fe7030f0cacdfa69af6aa8d905e6972bc9fdf6b2d0e1a12df7474c1545,0x425bbc2cff0c7e7960baa9bac2f0cb67b41d3bef,0xd1a2d9df5db842da2ee81075fa441602b2352915,2026-10-04T17:41:23,complex_trace;high_gas_used_context,0xe3ee963b,false
26118091,0x6ecdb6f364e869e9af58c7b5a3f2872843d07c0d851cb0a5bea62dfcedb82c1f,0x28f08d561bda7bcc25d189d2d464e839e6dc3869,0x79926bbdb1de1405aa478d9a795fbe56dc92cd7e,2026-10-04T17:41:23,complex_trace;approval_burst,0xf4f51a2f,false
26118091,0x6ece815a72b559c646911f67b2c825f21d4dcee1777ec2582239d5d37a10a7a6,0xb3d4518cadc7054ec43c61a668c21c3772353f9d,0xd64ef1417eb047ed0b54736a5a41f01178c391c6,2026-10-04T17:41:23,very_complex_trace;high_gas_used_context,0x10c07082,false
26118091,0xf875079dbdcc41c85a92de61bfdd2ee21b79d9dac6b96ab1915cbc0aa554b7ac,0x0f00505f85e379caceb60cefd2474e314c2f95c6,0x88649f4743a758171077b98ee2003f1989b1615a,2026-10-04T17:41:23,complex_trace;high_gas_used_context,0x3271ba8d,false
26118091,0xe07920ae8cfee9668e847bf90631744c86b6e534444dac753706710343e077e0,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:41:53,selfdestruct_context,0x6ac21c13,true
26118092,0x0cfeccde5fdcd42f5bf9cc7ae4be212180bdfd47d0631bb4d107adb9a7519114,0x2eb31ee1b797c2bf75247d39adcef90df1fd9a95,0xd907ce33b4be423823d1cffe80bd147e8b8554c8,2026-10-04T17:41:55,complex_trace;high_gas_used_context,0x980db784,false
26118092,0xdb06b547d7c8bfd32e602a5dc02b7dad86c4186fdaa276c5c44ddec82afe452c,0x4337015333e7c8a3c5af4acd2c4aa4befb0d663c,0x4337084d9e255ff0702461cf8895ce9e3b5ff108,2026-10-04T17:41:55,complex_trace;high_gas_used_context,0x765e827f,false
26118092,0x0ba06f04c82048a7208a46bf2f24a63eb7bcca13d3623dd3262d4dd6677e3b95,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:42:25,selfdestruct_context,0x6ac21c1f,true
26118092,0x42e365b04c38485e8ac8a3d522813efdd07b8a2620e5648ba07eb3e02e87b591,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:42:25,selfdestruct_context,0x6ac21c1f,true
26118092,0x7e248ec85ddfa0a178c6055c2c4a207c8bed9437c1bd63509f4b7edccf7611ae,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:42:25,selfdestruct_context,0x6ac21c1f,true
26118092,0xfb979791b97c3a34a1c91c0335f849e75de99beb9ba5e9e68302561aee2602f6,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:42:25,selfdestruct_context,0x6ac21c1f,true
26118094,0x1fc4251ba892557b4a83ace2b0d7126746ae5adc71ae4ff3298182a8577c8a52,0x53b54cf62e4185e583c1e0835fba0d8a88fa0bc5,0x79926bbdb1de1405aa478d9a795fbe56dc92cd7e,2026-10-04T17:42:58,complex_trace;high_gas_used_context;approval_burst,0xf4f51a2f,false
26118094,0x9ea9474f0d83068aa94b706a08ec8b93251870d0a2d012389ee5189cb16dcadf,0xb6c80d69e03dfa7dc87ab8de05b288d2158b3f63,0x03f7724180aa6b939894b5ca4314783b0b36b329,2026-10-04T17:42:58,dense_internal_fund_flow,0x18cbafe5,true
26118094,0xc72de4dc91663c312e3491147613beecffb891683ffc5829ce2faf97fa4d5cd6,0xc6acbee42e9e323140c1ed060c2f6ea9cc3b4b75,0x7c5a71c9fefbc7691f9d4ac7baf70c743792f716,2026-10-04T17:42:58,selfdestruct_context,0xf3fef3a3,false
26118094,0x06113111f6a136447facc99e66602d560d572bceaf3a3139298ebca5fe00a99e,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:42:59,selfdestruct_context,0x6ac21c37,true
26118094,0x13d531adbab2212ba850f9ef883c1ba79734bb2b9eb14eec7ecc389886e8827e,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:42:59,selfdestruct_context,0x6ac21c37,true
26118094,0x5382c344e7986ea71b88984776e8e03f099c0067f50a70e7d77da92f6cb9f84b,0xb3d4518cadc7054ec43c61a668c21c3772353f9d,0xd64ef1417eb047ed0b54736a5a41f01178c391c6,2026-10-04T17:42:59,dense_internal_fund_flow;very_complex_trace;high_gas_used_context,0x10c07082,true
26118094,0x98027ceeeb2bab3d7d00dab9a725e7f7d35700746429518844297f0271292aa1,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:42:59,selfdestruct_context,0x6ac21c37,true
26118094,0xbae72ca32afb51b878af50fc8cf0275dd119790e8a3a780078aacc1a7cba6328,0x82e68e9f07b170f051fbdc3d9f98c98a68b187c8,0x8feab81d36e7576107d5de0758c1b839be31b4f6,2026-10-04T17:42:59,complex_trace;high_gas_used_context,0x0c307f76,false
26118095,0x3edd6d25d57b32b5bab0de8608d87e14a9cf4f345d6fb53d7176ad399ec902ef,0x28f08d561bda7bcc25d189d2d464e839e6dc3869,0x79926bbdb1de1405aa478d9a795fbe56dc92cd7e,2026-10-04T17:43:01,complex_trace;approval_burst,0xf4f51a2f,false
26118095,0x5dd93499965fe4704d4283ee07abaa203f1a02e294555c72dab57efff545eb3e,0x21378e678a111691a60fa688c72d61439e124c8f,0xcb0151ac9479a6a0261622baa63ae843c9793d45,2026-10-04T17:43:01,complex_trace;approval_burst,0x64cd187f,false
26118095,0x6414105fd2a13a73d42455a8f6fee71c78a57cac2900255a5f04ba233bc7f808,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:43:01,selfdestruct_context,0x6ac21c43,true
26118095,0xb14192315936c5cc756b0544ba35d1b0ebe52261d971de30ce241236a3b28abd,0x17daac6836cc2b53c7e4af260b7ed8fa041018f7,0x337685fdab40d39bd02028545a4ffa7d287cc3e2,2026-10-04T17:43:01,complex_trace;high_gas_used_context,0xfa74fd43,false
26118095,0xcf80d3106a1db4f40e545c0a614515bdbf6cefb375c7f61c9a7681b6bd4af9d3,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:43:01,selfdestruct_context,0x6ac21c43,true
26118095,0xd236a18dd6573ab173cf43a442c86a181ee5270cb5cf67e02a125cfeb52bf1d8,0x76f606d4416f86f636068136ac7980e7802c17df,0xe4ecbade796c6d3c86efdc7cea6814cb0dee56c2,2026-10-04T17:43:01,complex_trace;high_gas_used_context;token_activity_burst,0x8863c721,false
26118096,0x4b641dd34de0841013592be5a52f6c1c580845a37480f046c8735fe540899ad7,0xa726d9226a75b963e854e919f2ea409c9ca9b182,0x8feab81d36e7576107d5de0758c1b839be31b4f6,2026-10-04T17:43:01,complex_trace;high_gas_used_context,0x0c307f76,false
26118097,0x4ced7cb09abc88027fd6d4c5fdfb29f5a9ebed56a46c5bb2e618bd1d02496572,0x53c60e312c7f3d9fc15c7c021c6348364f1bafd1,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:43:33,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118097,0x82d58c269c5eda7d5faefdbbd1ca79ed0facb1030bc6464d80a6a7fbd3729489,0xb5a2a4fe64356184c420e190778d70f94ae629ab,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:43:33,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118097,0xbb0d9d62d3db7df2cf041deb4be0c58f6695b0725c1140eca2fb8a1c27ed19a9,0x89f6403e10b81931b99a25792ea3568bd5643302,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:43:33,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118097,0xa0a77240dadf02259e9585954178838bcda9f9b26ffccff57901371a56d23e5e,0xc6acbee42e9e323140c1ed060c2f6ea9cc3b4b75,0x7c5a71c9fefbc7691f9d4ac7baf70c743792f716,2026-10-04T17:43:34,selfdestruct_context,0xf3fef3a3,false
26118097,0xdb8f9cb9a894038c822eaa4fc1bc4ac0d4248b9dd6216328439c97a1d004e840,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:43:34,selfdestruct_context,0x6ac21c5b,true
26118098,0xfb386d7b78e1f6332c75cd0e6b9d97323595b54e196211337f9efc112c6f7de3,0x9a690f734849e54685735d5d44bb1981b2b6b8af,0xb300000b72deaeb607a12d5f54773d1c19c7028d,2026-10-04T17:43:36,complex_trace;high_gas_used_context,0x810c705b,false
26118098,0x30932f7dd9df2d94c0dacd18abd635abc9e32014f59c4d4ca4a532cc2752dc13,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:44:06,selfdestruct_context,0x6ac21c67,true
26118098,0x4fd2bcd82501a2b76278d6b0483481631f60ad16d777b0139db1950d376089cc,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:44:06,selfdestruct_context,0x6ac21c67,true
26118098,0x74a002ffbd71cebe909e12016ceec3d5bdf864133af566ec0e17160365fe66d5,0x07ae8551be970cb1cca11dd7a11f47ae82e70e67,0x998d7c178a1f9607b47ea3a8e22426451b3ce707,2026-10-04T17:44:06,dense_internal_fund_flow;complex_trace,0xe3a64e34,true
26118098,0xad2c98936d26b2c169bc88c842f50772112cc83f9a2154891c30bf1b4100eb57,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:44:06,selfdestruct_context,0x6ac21c67,true
26118098,0xc210234c80cc32d58f08caa91cf8a3f484096a63ef061d4c88df02b84eec7455,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:44:06,selfdestruct_context,0x6ac21c67,true
26118098,0xd47219ecf19b2d3d1fbcea028dda8167511e47cb2d32462e67035071cba40794,0x2e6af37e537f2d1b660cbbea22da2e1d354d0a63,0x3a7fcce588740c4fd0e391717e2c72b34e835151,2026-10-04T17:44:06,complex_trace;token_activity_burst,0x87d0e8ea,false
26118099,0x18c91def604b51f0c808191d7dc53d181b40cb5cc6cae90f5f506c3feb9502b4,0x61e697835cb1bc6f0d3e7fccb83e6b819c066f1e,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:44:08,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118099,0x727f0cfa3e9a5f520b4df748937fdc13153ec2a049164129d1b6f8a017048b8e,0x8526e4f21d060ef0ef2e69d2a00392e82eefa63d,0x79926bbdb1de1405aa478d9a795fbe56dc92cd7e,2026-10-04T17:44:08,complex_trace;approval_burst,0xf4f51a2f,false
26118099,0x7c7277eaa48d05ccff1cbfd6753ef7d1093b01c8b5c31eebaa270f980469a022,0x5b43453fce04b92e190f391a83136bfbecedefd1,0xbdb3ba9ffe392549e1f8658dd2630c141fdf47b6,2026-10-04T17:44:08,complex_trace;high_gas_used_context;token_activity_burst,0x000000c3,false
26118099,0xbc2b918691d6c3c6de2adf7f49ca80a754c0530dfdc20fcaeeb60096d32e70e6,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:44:08,selfdestruct_context,0x6ac21c73,true
26118100,0x1543efba5bf879a60f65bdeb3ddc4c77354595d46e276317b7b9c7c5e6a2c6db,0x976a1e9c697aff4178836008c8bf68f72ab6ecc9,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:44:09,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118100,0x551db2bc6de417d7a3f18a520a2dd044d6834296de1887d73afa4d1f58163bd4,0xdd2d158a5083ef7d32f059c312eebb788867ad24,0xcb0151ac9479a6a0261622baa63ae843c9793d45,2026-10-04T17:44:09,complex_trace;high_gas_used_context;approval_burst,0x64cd187f,false
26118100,0x6da13fa3d675bc4edacc723fc824f4efb4a5f13a21d41b808bcc319ad9700019,0xb0b8a1ec009684a5739f94b7378aaeb55be09698,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:44:09,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118100,0x7b13e33919767763111beb2876981f8151d352738c5a2f2cc03a76c9758c3279,0x568033d6207c0f4f935850968c1e923c43f0f629,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:44:09,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118100,0xb1bd784f955635b23eaee43f9d4b0b7bbe607ce043cea727ffb5de3c9d586769,0x76f606d4416f86f636068136ac7980e7802c17df,0xe4ecbade796c6d3c86efdc7cea6814cb0dee56c2,2026-10-04T17:44:09,complex_trace;high_gas_used_context;token_activity_burst,0x8863c721,false
26118100,0xc638710c40d81798c247e48ce24e9a0240d42a6aeb1aa468001edb267ca39f56,0xead3f93ff737a1be0c8a11529f3c034b44549bb1,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:44:09,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118100,0xf0eedae363c6c51343e8f648e3dd2e87c80e497a6ccde12152b0bcf488436180,0x45fd36c9cdd500c1b372d99ba3bd79da0d358504,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-04T17:44:09,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26118100,0x0db3a86ac8e393f9928f9e99bd0c8281a10d95359773d4bf7b8fdf63f6d8e6c7,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:44:10,selfdestruct_context,0x6ac21c7f,true
26118100,0xd8107daa6c61daa5faf3f0048181b4cd0e9fc3ac29605a9f5490fbe9e70264d6,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:44:10,selfdestruct_context,0x6ac21c7f,true
26118100,0xdf79de84014e6f5e951873011cd88749e85bbdc035d738375d7587e0004544cf,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:44:10,selfdestruct_context,0x6ac21c7f,true
26118100,0xf444914518693aecbac96f8c0c45cd0b6921f52cc576ed84153b48badb7a5722,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:44:10,selfdestruct_context,0x6ac21c7f,true
26118101,0x5a9ee7d102bdbe37461887faca67f12e57066e6acf8ef6e2f1d434d3d26ed21b,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-04T17:44:11,selfdestruct_context,0x6ac21c8b,true
26118101,0xe0a3aafb60edb7472abdd61098378b031ab27a83e37e334b03413c25f0aa1f78,0xdf2968383a3872e5036cd73fb411d0dabb224253,0x00000000e91fc5bad977c0cc4ad60557c06886a2,2026-10-04T17:44:11,dense_internal_fund_flow;complex_trace,0x1dcd4dad,true
