block_num,tx_hash,from,to,detect_time,attack_signals,selector,has_asset_impact
26120696,0x49170cf27aca96730b0395c63735a63f38f5ab9d6e31fffbf3a91684208a7513,0x0e3eb60df4d14b213dc4de53316ed7bcd4aadc87,0x0000000071727de22e5e9d8baf0edac6f37da032,2026-10-05T02:30:32,complex_trace;high_gas_used_context,0x765e827f,false
26120696,0x506255222b9cfa1ba84fe3c34bde30a7fa28b9804f856ad2bac1dd497152b336,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:30:32,selfdestruct_context,0x6ac2969b,true
26120696,0xc629f54c1a784633d0f8235ccc170c8dafce2c870b110c32cee62a6e9afd8952,0x85a73f63309128d53928ee891e6e11e2b4695c20,0xf0ccfbf6dba1e01ccb833ced6d551a8f000e9721,2026-10-05T02:30:32,complex_trace;high_gas_used_context,0x087be49f,false
26120696,0xd6cfc24483097a93c87e4c72eb2924c81639a1c3649f43acef0ec2747d0d1c96,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:30:32,selfdestruct_context,0x6ac2969b,true
26120696,0xef2f33a7bae79e9cfba63607c8259afbc6f70dee4267047e39e6ddade7d443ae,0x486eaab71360a0e7bade22509a86815b1a2eada2,0x0000000000000068f116a894984e2db1123eb395,2026-10-05T02:30:32,complex_trace;high_gas_used_context;token_activity_burst,0x87201b41,false
26120697,0x0acdc690d60267dc476c8d35a11a8fc02b8208335e4a1bc99f4e69c1c7a66d7a,0xc3613481a1e201ae2c961b1eb82028e402dab0d1,0x8feab81d36e7576107d5de0758c1b839be31b4f6,2026-10-05T02:31:04,complex_trace;high_gas_used_context,0x0c307f76,false
26120697,0xd700a0038bb9a4ea9f8f63d1565f0b34062510d8126254588076472291104e2d,0x5101e9f4a06cd5e18ba1543b7b03119027c05931,0x8feab81d36e7576107d5de0758c1b839be31b4f6,2026-10-05T02:31:04,complex_trace;high_gas_used_context,0xf2c42696,false
26120697,0xdb6b6416361e00ec6f36f7d1d2321f5374e1026b8759b8f142504cc3455d9c74,0x4ef1f79a3bb79e05e1c0c89c15981ba9fa49adc3,,2026-10-05T02:31:04,selfdestruct_context;contract_creation_context,0x7399912c,true
26120697,0xf2f8d706285de1ea4f8c772e44529c4185fb662db86da83743c72bbfd443c9c1,0x85a73f63309128d53928ee891e6e11e2b4695c20,0xf0ccfbf6dba1e01ccb833ced6d551a8f000e9721,2026-10-05T02:31:04,complex_trace;high_gas_used_context,0x087be49f,false
26120697,0xb59e328d0e3929ea73706a893b2d94ba0979d3c3aa80b2c0ac6e0378463895a3,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:31:05,selfdestruct_context,0x6ac296a7,true
26120697,0xbe753e93b275214d7d3c397540fe703f7ef8e18646f2655bb4b43b1881279b4e,0xdadb0d80178819f2319190d340ce9a924f783711,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:31:05,selfdestruct_context,0x6ac296a7,true
26120698,0x135376cad1d9dfc3a9dcf73d5589f33fe24735701840c0110ca4486564d05ca3,0x680510341cf9d8b76083679cc8b6338c727a8718,0xb300000b72deaeb607a12d5f54773d1c19c7028d,2026-10-05T02:31:07,dense_internal_fund_flow;complex_trace,0x810c705b,true
26120698,0x9d67d146a897e6770135fafe4e123dce0b07c8ea01a93862128b35c07bebe54b,0x85a73f63309128d53928ee891e6e11e2b4695c20,0xf0ccfbf6dba1e01ccb833ced6d551a8f000e9721,2026-10-05T02:31:07,complex_trace;high_gas_used_context,0x087be49f,false
26120698,0x5b4a67f3c9eb87325043521f8926f75867f65230dbfdd8b6c6f1922c329043ca,0xfcda668f825ca1f973b1f241278239cfc4741b51,0xf4e147db314947fc1275a8cbb6cde48c510cd8cf,2026-10-05T02:31:37,privileged_execution_context,0x760d0f9d,false
26120698,0x782612a3beef13baab19b3caad50e21b79e8313ef628b23b587a92b4f5821122,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:31:37,selfdestruct_context,0x6ac296b3,true
26120698,0xfd8dd84bee72b952b283d38967f1ef21cd2f0117aeeb027c3756fcee748d24aa,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:31:37,selfdestruct_context,0x6ac296b3,true
26120699,0x120b07ca369dc45e85e349f23f4e030557fd4a39560a35090bbb7e93cce5fde9,0x7830c87c02e56aff27fa8ab1241711331fa86f43,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2026-10-05T02:31:39,dense_internal_fund_flow,0x1a1da075,true
26120699,0x2ddadecd9ae81deac158a0271a376195d706f4b7479009c4aff8544b495afa87,0x85a73f63309128d53928ee891e6e11e2b4695c20,0xf0ccfbf6dba1e01ccb833ced6d551a8f000e9721,2026-10-05T02:31:39,complex_trace;high_gas_used_context,0x087be49f,false
26120699,0xb5231ece1bd7f0862a2d37cada31293e3f653421d4a418c5809f484e0952f071,0xb3d4518cadc7054ec43c61a668c21c3772353f9d,0xd64ef1417eb047ed0b54736a5a41f01178c391c6,2026-10-05T02:31:39,dense_internal_fund_flow;very_complex_trace;high_gas_used_context,0x10c07082,true
26120699,0x40faf36118d4a2db75a5be1d242c0f5628471cef17f0e6fac1f134c8f01f7082,0xe487832018fbd594c84f1db3dfac61cde98a5f36,0x82c89d6ba0881a8b9e804aadfa0955d9acf7ba1f,2026-10-05T02:31:40,very_complex_trace;high_gas_used_context,0x656a7675,false
26120699,0x67d748f79f967430fbebf1626a7cc0f9a6aca153bb4e724f18ea11330aa2e59f,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:31:40,selfdestruct_context,0x6ac296bf,true
26120700,0x86782431e7ba83d2305ed7b0b1cd75c5e759ca5cdb6f5d973b5dadcfc64d5fd2,0xfb0404f51e1803d959bcbbd1c0d0caad2918afe6,0x663dc15d3c1ac63ff12e45ab68fea3f0a883c251,2026-10-05T02:32:12,dense_internal_fund_flow;complex_trace;high_gas_used_context;token_activity_burst,0x258c16ee,true
26120700,0xc3f856943d1b93f7090a4a994804d666ff8e80c9968da35bb60c0b1eadfa740a,0x7556699aa8e6a7c9c69bcfaf9debd05f8192b063,0x7f3d4b092559b17f2227699a1f39cd56a90ef749,2026-10-05T02:32:12,complex_trace;high_gas_used_context,0xe587456a,false
26120700,0xfb66b64aeed5c1a2c788e9c81248f8eb919fb79a6bd2d0a86db949412424442b,0x85a73f63309128d53928ee891e6e11e2b4695c20,0xf0ccfbf6dba1e01ccb833ced6d551a8f000e9721,2026-10-05T02:32:12,complex_trace;high_gas_used_context,0x087be49f,false
26120700,0x301cea707f72abb529e8f331413d63be33cca2e6cef261aca6f98c2520d880c1,0xe487832018fbd594c84f1db3dfac61cde98a5f36,0x82c89d6ba0881a8b9e804aadfa0955d9acf7ba1f,2026-10-05T02:32:13,very_complex_trace;high_gas_used_context,0x656a7675,false
26120700,0x4d88dd8aea2710f9be106a4badbbf3b5672cba83a7e94fa03adb13a7cf04de91,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:13,selfdestruct_context,0x6ac296cb,true
26120700,0x5820b750c83060c158280c107804d67ff7bf81c663b45ad038fc712b7f1a0c53,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:13,selfdestruct_context,0x6ac296cb,true
26120700,0xa4941eca3f16f41f8f6531e9c226716bcc5b3f5e7cdb0531a3bce2809ebe1483,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:13,selfdestruct_context,0x6ac296cb,true
26120700,0xeb0538b6c1430ddd9cf73091ba4e63b613a92a743754e4c64c8fd7f622bcaf70,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:13,selfdestruct_context,0x6ac296cb,true
26120701,0x6793fcaa0c8637f53c8cb6d400f9f3427b5216f2d585b3388740dd32db946a05,0xf76b2a36217dd793359cfcd405efc37d830f45cb,0x4313c378cc91ea583c91387b9216e2c03096b27f,2026-10-05T02:32:14,dense_internal_fund_flow;complex_trace,0xeffbec13,true
26120701,0x812dc919f6949b59636b998f36a2dd91a373aa0b43575066121530f4c271df6b,0x85a73f63309128d53928ee891e6e11e2b4695c20,0xf0ccfbf6dba1e01ccb833ced6d551a8f000e9721,2026-10-05T02:32:14,complex_trace;high_gas_used_context,0x087be49f,false
26120701,0xc8350de9ffb06135459766c697ea6a2a9159f8bd590a68b3a6cb776ef45ec06f,0x680510341cf9d8b76083679cc8b6338c727a8718,0xb300000b72deaeb607a12d5f54773d1c19c7028d,2026-10-05T02:32:14,dense_internal_fund_flow,0x810c705b,true
26120701,0x04a9134ff8461683aed1ee8118a60beac677df2b9bc3b5f7b775cf14be6ef8b4,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0x0989cbd444bd44a0f84b05826146f656d66bdf713fe0847d6a19e48ba49fc17a,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0x0a200b3031f6f533964638b0eeee0311afa692947574a3e45d4b300cd2895917,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0x11bf93332be4dcf8e6237ad70ae480bbca13e26426b9e387edc9cd848227c799,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0x12795c0c2ba85ffc019f99500a8b635a589571ef3844289dffdd58115f798295,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0x14932ec586dbfba74cdb13b58d1f28c0c3aab937496fc8ee024ddd718caf4795,0x56913b32671184ddc60d4f127ecd69c835aa02f3,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0x166c44257d71385d134006be2cf72caf1d2c45b2c44cf62fb3016e501dd1e229,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0x25aa1f2f51b43316c21f74d95ef8c1610943b615c37f0d99969e386fb831a347,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0x29c8fb107371be13e96c2dad64233c60b3a68c3ecf260d40ba66fa3e8fa1b57f,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0x2d97f694fe0622d168fdd7b778031714327aef20e9b36ac688da3039b01faf52,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0x2fafc22ccaf1280d0704edd588124fbad30bad289eb50ccd8c3ff44112916328,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0x35c70885e69d15637fa34898737878e7258704bf9b7759355abb0460b0f15e5e,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0x449dfce5ce72da48f23a96843d79775e475816a6ac5abc8940c5a2a6a9ab9d0f,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0x46e10867ca42c8775fe5cd7cd151aa833622d7fa5a60cd81e0340223342dfbcd,0x91355870a334ffc33e84503327773259e3030366,0x67a3a969b1bd73ab22fc90c7bd4441129cc8725c,2026-10-05T02:32:45,dense_internal_fund_flow;token_activity_burst,0xa9059cbb,true
26120701,0x49430afc81870263ce6c87aa01e609730965b6c23e73a245bf4e75e22ce58832,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0x567cd98cebe31b06c317d8e0e34054392753d1942bbf7699edccf1c4663476f2,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0x65ad73e1ea4456cd11b1755429f17d9a87b246c5664afdfaa4e634bf3ce5d897,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0x69f83ac9dad1e662057067e5f819c24c2049ef315443f78e416e2af29e8a04c6,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0x6d22d43a4958c7b673585ebde85ca8f772a5d1fa29a00de05e353b9650f37cf3,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0x7976a6ce410fd3022e25d7733d00c3bb0d289eeb0888506a0f9445aef1202c3d,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0x7bd60df99f14fc37d2bacd42279f5f6830c3935f016b7b77a6697e758b040fed,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0x7efa68cd386b4a47ee8ef1851b264706241235df59759aae40440a0c2c94867e,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0x7fa552701faafdd722002d20ea36611c0ed64181b29777eaeaca027d5dcfc412,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0x94c960c0c20345290df1d33042b7a5d41b444fe0dc225c43398e91072b43fd17,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0x9e682e81c179c18b900ea1b1adf6958a07e7362d0e2a2c01b7f5f1c434e4372b,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0x9fecdba5b800ec9dd8be3f3032d435724eaa18b96ed78a785747edd8d4b0ce81,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0xaa1f98e6856dc65f238cd780a8241793ff9eabfc40b80d2dc0038995c8b68770,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0xaabc40cbb2401d29f0d0bcf64e67771329cfdba0b92ab80c6c89825fdd920d9d,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0xb3a932d666442da2a40a1dbd67ef6ecc13242cfbabd1e91a4be8b795809096ef,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0xb4be1af774412dcf04c0a9fed06b6cb3fd17a83409ed832840e13fda15a3ecb3,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0xb542002d2aa8997017b61dda30b203cece2cd938953cce80cb0234cb88bac42f,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0xc36ec65456546480b0cc13b030b2fd5a9f4b2690e2d6e22f9a1ed0438681b861,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0xc67f9daa43878965e65e42c08b50074a82b35933d97c64bedf59456722978df6,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0xcc4d459173153845ce7b204af3d4b8bfb03186df278faf4b74ee2ef502a3aa79,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0xdc1305742a30a371e5e8153323b7a63199b477c3a85018c6c63d47cd325cbf8d,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0xde7744e1749bc32d6647e31d75fe5a9c6ee04b22abe22a92f9d17816f41af18c,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0xe7f15de3f796c838fb13ffac22739df673ef4e93e3d00e026d9092cade5024bb,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0xeade07cd0994435612b5279eccfd2a12548cacfd53d39fb71006e58ae7ba8262,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0xf55cdb7c2eeb0bc018d879e2e44e76b97a2e968e469e622fec9896f2d84ea30f,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0xf70da12d008ce75b0e0503e3e1f7f9c8f4dff12b79bfba116d1587a1da2fbe62,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120701,0xfd2f1d6961bc56273981fd91511b313f4e9112fa5ba34e68170ab4bd180193fc,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:45,selfdestruct_context,0x6ac296d7,true
26120702,0x34cfe873c4f06805c8bc1797c566e451b0908e4e6cdb3f82b9bb503a11b604e2,0x85a73f63309128d53928ee891e6e11e2b4695c20,0xf0ccfbf6dba1e01ccb833ced6d551a8f000e9721,2026-10-05T02:32:46,complex_trace;high_gas_used_context,0x087be49f,false
26120702,0x6d751f5f33f82934a85d3ff734b2d8a65fd2f0f9088f2edc368d293360195b2b,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:47,selfdestruct_context,0x6ac296e3,true
26120702,0xe5191420011f5c4c13d4f3967c6f7b5f02c5a7301b37c97b660b5391fd5f4de2,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:32:47,selfdestruct_context,0x6ac296e3,true
26120702,0xead0f957d37fe092c8b1d860b2419a703c559bcff65a3a155fe148afded312c8,0x6ca6abcc4fd3ff4de8e47c80ad4b9a8b66d76050,,2026-10-05T02:32:47,large_mint_to_sender;contract_creation_context,0x60136080,true
26120703,0xbe560ec3c2884259a83207ff6861a61400685cb3945d681e2c171a507c578514,0x28ca69aa89b4bc2b767afdee0634f050d7ed5e53,,2026-10-05T02:33:50,privileged_execution_context;high_gas_used_context;contract_creation_context,0x60a06040,false
26120703,0xc217ffc4d2f6f1bd2d0c3ab9f5a5ff7767063e9880705a1f9291059269fae385,0x834d10cef4e5a75d3edddcbb1c5a94f8094e5713,0xd226997439ecfbeff8e110c8c78c8a7eefd19f89,2026-10-05T02:33:50,major_dex_price_change;complex_trace,0x01040204,true
26120703,0xdc3b08031977f726f3282796d3a82c2755d80629b453ef007877c1b3a06991d4,0x85a73f63309128d53928ee891e6e11e2b4695c20,0xf0ccfbf6dba1e01ccb833ced6d551a8f000e9721,2026-10-05T02:33:50,complex_trace;high_gas_used_context,0x087be49f,false
26120703,0xff81457c6363993638ea54946efa5c14ab5f0085d8c9dcc1339358c58dae5b56,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:33:50,selfdestruct_context,0x6ac296ef,true
