block_num,tx_hash,from,to,detect_time,attack_signals,selector,has_asset_impact
26120704,0x0ffda891116807d2965de6db81de4ac90f573a99f3df8c9a386a76d83d762a3b,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:34:53,selfdestruct_context,0x6ac296fb,true
26120704,0x153d73005495192ad9e67df2b2fb9569b67b8df254237d28ac757a7bd0b4e72e,0x50bf934781f63028c5c8ef49c4affe19a86d99b6,0x8d04cc7e86e687854eb41d9d43512b655b93184b,2026-10-05T02:34:53,dense_internal_fund_flow;complex_trace;selfdestruct_context,0x4a1bf18a,true
26120704,0x1eab3a0197d36f5098eb46684ccf8f0752a780ce3fa306fe737fc6e088a853a0,0x85a73f63309128d53928ee891e6e11e2b4695c20,0xf0ccfbf6dba1e01ccb833ced6d551a8f000e9721,2026-10-05T02:34:53,complex_trace;high_gas_used_context,0x087be49f,false
26120704,0x222a0d0c290eccb067825a0d09099ac5054742fb339c8d754d8babd75f6d357a,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:34:53,selfdestruct_context,0x6ac296fb,true
26120704,0x247b5e375c131a91d3211b9f573abe51c3a9463d45722d0e92fb195dfcb14126,0xb3d16d1a9d80effcf48193a987d9a4fe4bbc3b31,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,2026-10-05T02:34:53,dense_internal_fund_flow;complex_trace,0xcd6e13f7,true
26120704,0x6283780bd96a4e5bbd8a461a7b67c44332ca00680218ab9eaf64c4ae6a36578a,0xf7bac63fc7ceacf0589f25454ecf5c2ce904997c,0xca11bde05977b3631167028862be2a173976ca11,2026-10-05T02:34:53,complex_trace;high_gas_used_context;token_activity_burst,0x252dba42,false
26120704,0x75fef9091400ebcaa42c213a211abff156d65851c4ea8fc06d6f5af07153ed53,0x7830c87c02e56aff27fa8ab1241711331fa86f43,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,2026-10-05T02:34:53,dense_internal_fund_flow,0x1a1da075,true
26120704,0xa8aa584d13d4ebe318770251766f369aa7cb665bf68cf4c2f0e702dbb7eebeff,0x43370308b53e3611521ba48e2f7632a5644d7b1f,0x0000000071727de22e5e9d8baf0edac6f37da032,2026-10-05T02:34:53,privileged_execution_context;complex_trace,0x765e827f,false
26120704,0xc75d327b5966ab2ab72a010242ecc469d9ed53f91184f27079c48e735dafde9a,0x4337012eaf1f862b8dbdc6b62a01782ae01ef038,0x4337084d9e255ff0702461cf8895ce9e3b5ff108,2026-10-05T02:34:53,dense_internal_fund_flow;complex_trace,0x765e827f,true
26120704,0xdc02de0eaa7ee0c415fcd4a3124c3040410397a09180b7ea8855325256e8d9dc,0x0bde59981fdeac219ce9e618d27f193438bff786,0x3a3afa84e98dc97fdc1e4894475a66bd7f3cea79,2026-10-05T02:34:53,complex_trace;high_gas_used_context;token_activity_burst,0x0001910b,false
26120705,0x1437c8e1191646a5032a8a05abc616e6ab4f5b8448c8c101f874842011899066,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:34:55,selfdestruct_context,0x6ac29707,true
26120705,0x1599f46d145923f95ad8f4a4ac34bfcab0971101695850dd8cc842f4efb09c0e,0x85a73f63309128d53928ee891e6e11e2b4695c20,0xf0ccfbf6dba1e01ccb833ced6d551a8f000e9721,2026-10-05T02:34:55,complex_trace;high_gas_used_context,0x087be49f,false
26120705,0x39b16b52c8a301ffca0b2af4a3f7fec4000293efaf20ff9ffbbe6ba17e0f61ab,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:34:55,selfdestruct_context,0x6ac29707,true
26120705,0x42bdd96126dc7d205222920d59ee2a67b8c8574a69fea9e8c736c19a964cf98b,0xe487832018fbd594c84f1db3dfac61cde98a5f36,0x91ff8bbd8ebb07893010d50a48a1609e5ebd8e34,2026-10-05T02:34:55,complex_trace;high_gas_used_context,0x069d1525,false
26120705,0x49c3f418a3d18b830b2fdd405e70b5b71d3d1a8eaab819f0949c0a884b94073c,0x6640697e10522ebc30e77a3677e52e767a5cd25c,0x4ecc9754e80a5f97f54500a750296531219fbf81,2026-10-05T02:34:55,dense_internal_fund_flow;token_activity_burst,0xa9059cbb,true
26120705,0x8e4466569e8c0d0f626d85ab771d043e80f8b9a5351a4e18867b48624f974dca,0x4c187197452b300e890233a7c7230af485d796d7,0x4ecc9754e80a5f97f54500a750296531219fbf81,2026-10-05T02:34:55,dense_internal_fund_flow;high_gas_used_context;token_activity_burst,0xa9059cbb,true
26120705,0x9c7eac38db8906a5f66f877defa756e2d5d695d5708e9e2a3ba623879f7e9f6e,0xdad924f928180faf3491b7ebb7df25116d9b7894,0x8feab81d36e7576107d5de0758c1b839be31b4f6,2026-10-05T02:34:55,complex_trace;high_gas_used_context,0x0c307f76,false
26120705,0xabc9496972119faeb318b3c15c89c6cb5ec4ab8ba89bf11ec92daf0d7b872a06,0x50bf934781f63028c5c8ef49c4affe19a86d99b6,0x8d04cc7e86e687854eb41d9d43512b655b93184b,2026-10-05T02:34:55,selfdestruct_context,0xd20b83bb,false
26120705,0xe65ca33ff8194ea3f70af638ce813ca7073645ebede91debca13dbd46c1723e7,0x47c0a731008bcae586eaf43429e08ffb5a9e66d0,0x4ecc9754e80a5f97f54500a750296531219fbf81,2026-10-05T02:34:55,dense_internal_fund_flow;high_gas_used_context;token_activity_burst,0xa9059cbb,true
26120706,0x526b6aa68702173018a8ab31b6f5f645a53f5cc7f5454202c17793168f7584cc,0x85a73f63309128d53928ee891e6e11e2b4695c20,0xf0ccfbf6dba1e01ccb833ced6d551a8f000e9721,2026-10-05T02:34:57,complex_trace;high_gas_used_context,0x087be49f,false
26120706,0xcad9943b0eb1991e461e6b5b1cc6d2cd2da51db3908fdc980c6f24f8a08bbe20,0xbec69dfce4c1fa8b7843fee1ca85788d84a86b06,0x958c41181182e76f221331b2755b77d9e1426a98,2026-10-05T02:34:57,dense_internal_fund_flow,0xb840cf36,true
26120706,0x04721583d7622d004f30935bcc3c2b4c77133640e47859bccfef3c29b6c37b23,0xe20446cccbfd5f9038e747f1dea8016ecbd94ae5,0x442be06bb5d13711a22ccd3fa382b72a874c5135,2026-10-05T02:35:58,privileged_execution_context,0xf7b5c341,false
26120706,0x3e2262e6944614455bbf35e75c83d52aeff6db758b187819ea10231652bf419f,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:35:58,selfdestruct_context,0x6ac29713,true
26120706,0x847c4dcc4d00cbf3838f0e2209ab55e2e56ec2481411c2b4711f57d4c6249579,0x373948e44fbb7dadbc446bf972a777f8214d187e,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,2026-10-05T02:35:58,dense_internal_fund_flow;complex_trace,0xcd6e13f7,true
26120706,0xce0dd17481e829f682e9445538586d335aa93e88b0d812674b800d5c80dccb4f,0x396343362be2a4da1ce0c1c210945346fb82aa49,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:35:58,selfdestruct_context,0x6ac29713,true
26120706,0xfedcbd43db4313c051793c3cf5f9d25025a079fca9ab186da9ff97f94efea849,0x29278b8c5cf5bf74186bcccc82467f5fa3878612,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,2026-10-05T02:35:58,dense_internal_fund_flow,0x1794958f,true
26120707,0x526d7a2d46fb0ca5dff85b680c88fb0357f3b34fe022f8ef711176f6b4fca5fe,0xdad924f928180faf3491b7ebb7df25116d9b7894,0x8feab81d36e7576107d5de0758c1b839be31b4f6,2026-10-05T02:35:59,complex_trace;high_gas_used_context,0x0c307f76,false
26120707,0x00b76eb4df60fc9136da8b80abb561d6cef7b98a7f95ca81b90ce0162688b35d,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0x01ff81596335c1a739887ef8d595d00277fc665e585d4f3252684f4c7638bbee,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0x0aa6e6fe56cd3d62439eb9f81ab5cfa68b209f82a5f320d2305ed75a833b8ee5,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0x0af00e8fdfdaca71fa5873d9a46464fba4107a9a6c561eef4a85affdf6fe2fa3,0x85a73f63309128d53928ee891e6e11e2b4695c20,0xf0ccfbf6dba1e01ccb833ced6d551a8f000e9721,2026-10-05T02:36:00,complex_trace;high_gas_used_context,0x087be49f,false
26120707,0x0df8283a2bf46cb3c7911dfd0b0b222b026be0025986234982dbc8b1e5c91eb6,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0x14345175df6a39c9b4f4aea5b3c0bea31042875930701365af20e679441cdc41,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0x145755b3514f25e9cf60c0a4057ba602e9a82f54f17263036b2a555995af1619,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0x17c919eeb5fb333d8afe81bde3254a04d28a1e4027b74bdfb7c2eb207bffd648,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0x1f88ac414842f77d6fd568e37ad15d603516da87b520174eb20c5973e2b459d0,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0x23528e33beadb53f92fb25b0d691b03f8701ce60bd9d0cc4f197164248ee7f3d,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0x3bf404fbc8e8cc5cde673ce9891640b5e426e146df36a41e81c9abef1182e4b4,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0x3c8aba8845de6e1e7e0ea39c19e6ca438ed669c4fa0f0e2112a02d246e749dba,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0x43f8ffbf5c999402ac1ae38c24a8aaf148d7f8c10cfe1c3aca773e2772555741,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0x46d6dd3344a1dfa6cfe62743966a9e3b744ccf755b77f01c2af31a842d9d60d3,0x4337011463ef6bd863e47e7b5e743d2522261131,0x4337084d9e255ff0702461cf8895ce9e3b5ff108,2026-10-05T02:36:00,dense_internal_fund_flow;complex_trace;high_gas_used_context,0x765e827f,true
26120707,0x4cd1b1da86ce6a07c3153855e9f34c936b071da22cff3be288da94d964a09ada,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0x515670845aca93031625f2b69d3bd269ab3c87789eb420325fe6a116c427c878,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0x5b0bcb6a4993d45218cecadc65e33c5a71fee6c08cb65c3593e53e1dbdfd3288,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0x5b5778b56d3a0a3441398698d682bd0ea488f902945f253c010b801db0f78628,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0x5d0946a0eaeeb9f969f08e3366a4f6f529a63d8dff199b2329873aab29d0696a,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0x60bc8df8ae9ba7b62d6982bd1941e506014d25cce70075a8981113df4f38cc47,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0x643e0a576bd051406d3459dd189dbd10f3b7d2006e22721600c170a5f1b75e5b,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0x668f4bd58d3035c9a7c486bbdca022a81c811d87930b3692ee40e94b6e58bbab,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0x6860e0efc2a32ab8b8e1c257f3166941348b59cfd099823066ee2f1c204bc722,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0x6ae1688b13717d17cc1566de742b8297527f56923d9ffca04c85ee088b0ac85d,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0x72e14434d80558d5abf31e762685284bef77552a6bd0cd1c3836a0eaab3a6e11,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0x7a13fe872d52dbb81e0cf4f7e028cf9987cc01a6bc48386c638008d349d7bc06,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0x7c38724f25f1f312075a49b4e727b5b8f1b49e9059e7fa4c24e6206901eab892,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0x88ff7db5c212f58ae1c2a2c6b928cecb9ac03a555e23a93662a75741184811a0,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0x8a14500562bad7a0713ee9639ac64f5e01edcaabe81609a47f1aa831508f7d1b,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0x8e8187fa390666b66f07d85794740995d34dc815f7e0f9dfbc4c334e9d8fa71a,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0x8ea00f6229f76644b0975b53cb55c2d41e4bf64e13b0ee9ecf4278294fd3f6bb,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0x91ee9da6d716adbc2d67d391a0f4d1dbca6abde8ff97a817d8d04b223f2d6bd0,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0x95573dab9bfcf28181b7588a55f7f66c62d7bb9893aab2fcaae910e0de1a1778,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0x98f7fd4c730fa988324d0d61ce5a2f86e64ac8e8b3a799d1e66c2fbf934c7131,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0xa11d7e1e22ab95ed9f0bfc97917f37c0455d8882247e1df5f3be5f2350d9be31,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0xad304e8b28db20d541117a4b704a9ce78df5ee5114ebc34c6ac0e6c84a4575c8,0x49082c7f03fa21733a7cab47145f182e3d601242,0x0a252663dbcc0b073063d6420a40319e438cfa59,2026-10-05T02:36:00,dense_internal_fund_flow;very_complex_trace;high_gas_used_context;token_activity_burst;selfdestruct_context,0xf5878b9b,true
26120707,0xb243b949bd75beb3ed4bf0837dff484a8f28e1783d36b48f17ec4c2ce5d656d4,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0xb8798a3f2a0b5fb3a279d62083ad6e7eff405a2ff4347b907e09324251391c33,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0xb948c36d9ca29576a4a8710843819784df2144855a41f809a335e1e939611bb6,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0xc572b15e9c0abd66f2c3b15238d7d75812cbd28056ce824d13c9f88f052bb44e,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0xced63889bd72fc4da4024940be3c0dd795c0f4bc839135d85ee7ddd561cd782c,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0xd9f74d7e7d059357a217a555662ab06de902220b838e257d8ada2b51d87b3aa6,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0xdcddb56a5bd4885c9e9d60a24fcf9dfec2261aad6b799abab0bae83296387ec6,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0xdf163e3e31e2d811112b215429928306a4f3a982e288b0071b1aec2d6d101c3a,0x56913b32671184ddc60d4f127ecd69c835aa02f3,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0xe446da9fe22bcb9204406d9af701f85c1b4b2a134013233f4c189ff702f0e628,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0xe46c70f3ec7829631a8bbd57d4ced95824fe81d464c0de80a137529878538aa4,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120707,0xf361faf2a5574b01055a47cb9ac9e18b087c571b62785942540fe72cd7db4447,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:00,selfdestruct_context,0x6ac2971f,true
26120709,0x4793509bac94b5b4fdbf4b4676ebf8b82da5a50a2a17bf9a3452a0280e71ad0a,0x85a73f63309128d53928ee891e6e11e2b4695c20,0xf0ccfbf6dba1e01ccb833ced6d551a8f000e9721,2026-10-05T02:36:34,complex_trace;high_gas_used_context,0x087be49f,false
26120709,0x5d4b1f6c7c30398ba4d2814400ac1c95d7bf77a850a2080b5d1e9d0fed18ca14,0x49082c7f03fa21733a7cab47145f182e3d601242,0x0a252663dbcc0b073063d6420a40319e438cfa59,2026-10-05T02:36:34,dense_internal_fund_flow;large_mint_to_sender;very_complex_trace;high_gas_used_context;token_activity_burst;selfdestruct_context,0xf5878b9b,true
26120709,0xd3061722655971c40488e7277ff010f9b874fbacc8c5397742aaf24c1d82cb48,0xc6acbee42e9e323140c1ed060c2f6ea9cc3b4b75,0x7c5a71c9fefbc7691f9d4ac7baf70c743792f716,2026-10-05T02:36:34,selfdestruct_context,0xf3fef3a3,false
26120709,0xe3c3bb15b57d06b23091ca32d8ca53ca0f2c6b185876b52afdf895aa5403b662,0xe487832018fbd594c84f1db3dfac61cde98a5f36,0x82c89d6ba0881a8b9e804aadfa0955d9acf7ba1f,2026-10-05T02:36:34,complex_trace;high_gas_used_context,0x656a7675,false
26120709,0x01c56db433fa1455b9db08da56c0ed5645c84c1fc8ad636f069c71ee538f9fb2,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:35,selfdestruct_context,0x6ac29737,true
26120709,0x01ea90421ae54e6fb05b118c96e62a974fc497075ab6925b184188e0becabdfa,0x85c2e985a4fb5c3ff25ee27ee424abd851e4cb33,0xfeeeeee44046c3f61a8cc081e0918ef0de0a7ffc,2026-10-05T02:36:35,selfdestruct_context,0x6ac29737,true
